tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
0,14552,14553,0.5,0.008,0.03,True,0,0,True
0,14562,14563,0.5,0.008,0.03,True,5,5,True
0,14566,14567,0.5,0.008,0.03,True,7,7,True
0,14554,14555,0.5,0.008,0.03,True,1,1,True
0,14556,14557,0.5,0.008,0.03,True,2,2,True
1,14596,14555,0.0,0.008,0.034999999999999996,True,22,1,False
1,14562,14563,0.5,0.008,0.03,True,5,5,True
1,14570,14557,0.0,0.008,0.034999999999999996,True,9,2,False
2,14592,14557,0.0,0.008,0.04,True,20,2,False
2,14598,14561,0.0,0.024,0.04,True,23,4,False
3,14566,14591,0.0,0.032,0.04,True,7,19,False
3,14556,14559,0.0,0.032,0.04,True,2,3,False
4,14562,14563,0.5,0.024,0.03,True,5,5,True
4,14566,14591,0.0,0.008,0.03,True,7,19,False
5,14592,14559,0.0,0.016,0.04,True,20,3,False
5,14598,14599,0.5,0.048,0.04,True,23,23,True
5,14562,14563,0.5,0.008,0.03,True,5,5,True
6,14558,14559,0.5,0.008,0.06,True,3,3,True
6,14572,14559,0.0,0.0,0.06,True,10,3,False
7,14580,14585,0.0,0.064,0.065,True,14,16,False
8,14582,14583,0.5,0.07200000000000001,0.07,True,15,15,True
8,14590,14591,0.5,0.032,0.07,True,19,19,True
9,14574,14585,0.0,0.016,0.075,True,11,16,False
9,14584,14585,0.5,0.0,0.075,True,16,16,True
9,14586,14555,0.0,0.064,0.075,True,17,1,False
10,14588,14575,0.0,0.08800000000000002,0.07999999999999999,True,18,11,False
10,14566,14577,0.0,0.08800000000000002,0.055,True,7,12,False
11,14566,14577,0.0,0.008,0.03,True,7,12,False
11,14588,14575,0.0,0.008,0.03,True,18,11,False
11,14576,14565,0.0,0.09600000000000003,0.08499999999999999,True,12,6,False
11,14556,14575,0.0,0.0,0.065,True,2,11,False
12,14566,14577,0.0,0.008,0.03,True,7,12,False
12,14604,14575,0.0,0.008,0.09,True,26,11,False
13,14570,14593,0.0,0.11200000000000004,0.06,True,9,20,False
13,14566,14577,0.0,0.008,0.03,True,7,12,False
13,14598,14565,0.0,0.016,0.065,True,23,6,False
14,14570,14557,0.0,0.09600000000000003,0.03,True,9,2,False
14,14594,14575,0.0,0.016,0.09999999999999999,True,21,11,False
14,14558,14595,0.0,0.12000000000000005,0.065,True,3,21,False
14,14580,14595,0.0,0.0,0.06,True,14,21,False
15,14564,14569,0.0,0.12800000000000006,0.105,True,6,8,False
15,14596,14569,0.0,0.0,0.09499999999999999,True,22,8,False
15,14558,14595,0.0,0.008,0.03,True,3,21,False
15,14580,14595,0.0,0.0,0.03,True,14,21,False
16,14578,14569,0.0,0.008,0.11,True,13,8,False
16,14568,14603,0.0,0.13600000000000007,0.08499999999999999,True,8,25,False
16,14572,14557,0.0,0.016,0.075,True,10,2,False
