tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
4,14556,0.9287042131413572,care,14583,0.0,0.3325,7,14555;14557;14559;14569;14571;14573;14575;14581;14583;14585;14587;14589;14593;14595;14603,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.0705;0.1915;0.0825;0.2075;0.2075;0.2075;0.2075;0.3325;0.2700;0.2075;0.2700;0.2075;0.2700;0.2075,8;1;1;7;3;4;8;7;7;1;6;7;3;7;2
4,14582,0.9788,care,14583,0.5,0.3325,5,14553;14563;14573;14583;14593,0.0000;0.0000;0.0000;0.5000;0.0000,0.2660;0.0745;0.2075;0.3325;0.2075,4;5;7;5;8
5,14586,0.97332,care,14559,0.0,0.133,4,14555;14557;14559;14569;14571;14573;14577;14579;14585;14587;14593;14597;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3285;0.0745;0.1330;0.0865;0.2740;0.2115;0.2740;0.2740;0.3365;0.1490;0.2740;0.2740;0.1490,3;6;4;3;8;4;8;7;4;2;8;5;3
5,14582,0.97332,care,14583,0.5,0.274,4,14553;14563;14573;14583;14593,0.0000;0.0000;0.0000;0.5000;0.0000,0.3325;0.0665;0.2115;0.2740;0.2740,5;6;6;4;7
5,14570,0.9483199999999999,care,14585,0.0,0.3365,0,14555;14557;14559;14569;14571;14573;14579;14581;14583;14585;14587;14589;14593;14595;14603,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.0745;0.1330;0.0865;0.2740;0.2115;0.2740;0.2740;0.2740;0.3365;0.1490;0.2115;0.2740;0.3365;0.1490,7;2;1;6;4;4;8;7;8;0;5;8;4;7;1
5,14552,0.9482842133529364,care,14583,0.0,0.274,4,14553;14563;14573;14583;14593,0.5000;0.0000;0.0000;0.0000;0.0000,0.3325;0.0665;0.2115;0.2740;0.2740,5;5;7;4;8
5,14580,0.97332,care,14585,0.0,0.3365,3,14557;14559;14569;14571;14573;14575;14581;14585;14587;14589;14593;14595;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.0745;0.1330;0.0865;0.2740;0.2115;0.2740;0.2740;0.3365;0.1490;0.2115;0.2740;0.3365;0.1490,4;2;8;3;7;7;4;3;7;6;6;5;4
5,14592,0.9483199999999999,care,14559,0.0,0.133,1,14555;14557;14559;14569;14571;14573;14575;14581;14583;14585;14587;14589;14593;14595;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3285;0.0745;0.1330;0.0865;0.2740;0.2115;0.2740;0.2740;0.2740;0.3365;0.1490;0.2115;0.2740;0.3365;0.1490,8;2;1;7;3;5;8;6;8;1;6;7;4;6;2
5,14564,0.97332,care,14587,0.0,0.149,4,14555;14561;14565;14569;14577;14579;14587;14591;14597;14599;14601;14603,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.2620;0.2740;0.0865;0.2740;0.2740;0.1490;0.2540;0.2740;0.0865;0.2115;0.1490,3;4;4;3;5;7;4;8;5;8;5;8
5,14576,0.97332,care,14555,0.0,0.3285,5,14555;14561;14565;14569;14577;14579;14587;14591;14597;14601,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.2620;0.2740;0.0865;0.2740;0.2740;0.1490;0.2540;0.2740;0.2115,5;5;3;6;4;8;7;6;6;2
5,14598,0.9483199999999999,care,14599,0.5,0.0865,1,14555;14561;14565;14579;14597;14599,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3285;0.2620;0.2740;0.2740;0.2740;0.0865,8;3;5;7;6;1
5,14554,0.9483159999999999,care,14559,0.0,0.133,3,14555;14557;14559;14569;14571;14573;14579;14585;14587;14593;14597;14603,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.0745;0.1330;0.0865;0.2740;0.2115;0.2740;0.3365;0.1490;0.2740;0.2740;0.1490,5;4;3;4;6;2;6;2;3;6;7;1
5,14578,0.97332,care,14553,0.0,0.3325,3,14553;14555;14569;14573;14579;14597,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3325;0.3285;0.0865;0.2115;0.2740;0.2740,3;8;8;8;4;6
5,14604,0.97332,care,14583,0.0,0.274,4,14557;14559;14571;14573;14575;14583;14585;14589;14593;14603;14605,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.0745;0.1330;0.2740;0.2115;0.2740;0.2740;0.3365;0.2115;0.2740;0.1490;0.3365,4;6;3;6;3;4;6;5;2;7;5
5,14584,0.97332,care,14585,0.5,0.3365,5,14555;14557;14559;14561;14565;14569;14573;14577;14579;14585;14587;14597;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3285;0.0745;0.1330;0.2620;0.2740;0.0865;0.2115;0.2740;0.2740;0.3365;0.1490;0.2740;0.1490,3;7;5;8;8;3;5;7;7;5;2;5;4
5,14568,0.99832,care,14585,0.0,0.3365,7,14555;14559;14561;14565;14569;14573;14577;14579;14585;14587;14597;14601;14603,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.1330;0.2620;0.2740;0.0865;0.2115;0.2740;0.2740;0.3365;0.1490;0.2740;0.2115;0.1490,0;7;6;6;1;7;8;4;7;5;2;7;6
5,14560,0.97332,care,14587,0.0,0.149,4,14555;14561;14565;14569;14577;14579;14587;14597;14599;14601;14603,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.2620;0.2740;0.0865;0.2740;0.2740;0.1490;0.2740;0.0865;0.2115;0.1490,2;4;4;3;7;5;4;3;7;5;8
5,14596,0.9483199999999999,care,14559,0.0,0.133,5,14555;14557;14559;14561;14565;14569;14573;14577;14579;14585;14587;14597;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3285;0.0745;0.1330;0.2620;0.2740;0.0865;0.2115;0.2740;0.2740;0.3365;0.1490;0.2740;0.1490,2;7;5;8;8;1;5;8;4;5;5;4;4
5,14594,0.97332,care,14585,0.0,0.3365,5,14557;14559;14571;14573;14575;14581;14585;14589;14593;14595;14603;14605,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.0745;0.1330;0.2740;0.2115;0.2740;0.2740;0.3365;0.2115;0.2740;0.3365;0.1490;0.3365,3;5;2;6;4;5;5;3;5;5;6;6
5,14600,0.97332,care,14591,0.0,0.254,6,14555;14561;14565;14569;14577;14579;14587;14591;14597;14601,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3285;0.2620;0.2740;0.0865;0.2740;0.2740;0.1490;0.2540;0.2740;0.2115,4;5;3;5;4;8;6;6;6;3
5,14588,0.97332,care,14583,0.0,0.274,7,14557;14559;14571;14573;14575;14581;14583;14585;14589;14593;14595;14603;14605,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.0745;0.1330;0.2740;0.2115;0.2740;0.2740;0.2740;0.3365;0.2115;0.2740;0.3365;0.1490;0.3365,3;5;1;5;4;7;7;5;3;3;7;6;6
5,14556,0.9232242131413572,care,14583,0.0,0.274,7,14557;14559;14569;14571;14573;14575;14581;14583;14585;14587;14589;14593;14595;14603,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.0745;0.1330;0.0865;0.2740;0.2115;0.2740;0.2740;0.2740;0.3365;0.1490;0.2115;0.2740;0.3365;0.1490,1;2;8;2;4;7;7;7;2;7;6;3;7;3
5,14572,0.97332,care,14559,0.0,0.133,2,14555;14557;14559;14569;14571;14573;14579;14581;14585;14587;14593;14597;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.0745;0.1330;0.0865;0.2740;0.2115;0.2740;0.2740;0.3365;0.1490;0.2740;0.2740;0.1490,5;4;2;4;6;3;7;8;2;3;6;7;1
5,14558,0.97332,care,14559,0.5,0.133,2,14555;14557;14559;14569;14571;14573;14579;14581;14585;14587;14593;14597;14603,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.0745;0.1330;0.0865;0.2740;0.2115;0.2740;0.2740;0.3365;0.1490;0.2740;0.2740;0.1490,5;4;2;4;6;4;8;7;2;3;6;7;1
5,14602,0.97332,care,14585,0.0,0.3365,3,14555;14557;14559;14569;14571;14573;14579;14581;14585;14587;14593;14597;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3285;0.0745;0.1330;0.0865;0.2740;0.2115;0.2740;0.2740;0.3365;0.1490;0.2740;0.2740;0.1490,4;5;3;3;7;3;7;8;3;2;7;6;2
5,14574,0.97332,care,14585,0.0,0.3365,5,14557;14559;14571;14573;14575;14581;14583;14585;14589;14593;14595;14603;14605,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.0745;0.1330;0.2740;0.2115;0.2740;0.2740;0.2740;0.3365;0.2115;0.2740;0.3365;0.1490;0.3365,3;5;1;5;4;8;6;5;3;2;8;6;6
6,14588,0.96776,care,14583,0.0,0.2155,6,14557;14559;14571;14573;14575;14581;14583;14585;14589;14593;14595;14603;14605,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.0785;0.0665;0.2780;0.2780;0.3405;0.3405;0.2155;0.2780;0.2155;0.2780;0.3405;0.0905;0.3405,4;6;2;6;3;8;6;6;3;2;8;7;5
6,14554,0.9427559999999999,care,14555,0.5,0.395,6,14555;14557;14559;14569;14571;14573;14579;14585;14587;14593;14597;14603,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.0785;0.0665;0.0905;0.2780;0.2780;0.3405;0.2780;0.1530;0.2780;0.2780;0.0905,6;3;3;5;5;2;7;2;4;5;8;1
6,14570,0.9477599999999999,care,14585,0.0,0.278,0,14555;14557;14559;14569;14571;14573;14579;14581;14583;14585;14587;14589;14593;14595;14603,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.0785;0.0665;0.0905;0.2780;0.2780;0.3405;0.3405;0.2155;0.2780;0.1530;0.2155;0.2780;0.3405;0.0905,7;2;1;6;4;4;8;7;8;0;5;8;4;7;1
6,14604,0.96776,care,14583,0.0,0.2155,3,14557;14559;14571;14573;14575;14583;14585;14589;14593;14603;14605,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.0785;0.0665;0.2780;0.2780;0.3405;0.2155;0.2780;0.2155;0.2780;0.0905;0.3405,4;6;4;6;3;3;6;6;2;7;5
6,14568,0.99276,care,14585,0.0,0.278,6,14555;14557;14559;14561;14565;14569;14573;14577;14579;14585;14587;14597;14601;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.0785;0.0665;0.3285;0.3405;0.0905;0.2780;0.3405;0.3405;0.2780;0.1530;0.2780;0.1530;0.0905,1;8;6;7;7;1;6;7;5;6;4;3;8;5
6,14600,0.96776,care,14591,0.0,0.1955,5,14555;14561;14565;14569;14577;14587;14591;14597;14601,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3950;0.3285;0.3405;0.0905;0.3405;0.1530;0.1955;0.2780;0.1530,5;6;4;6;3;7;5;7;2
6,14558,0.96776,care,14559,0.5,0.0665,1,14555;14557;14559;14569;14571;14573;14581;14585;14587;14593;14595;14597;14603,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.0785;0.0665;0.0905;0.2780;0.2780;0.3405;0.2780;0.1530;0.2780;0.3405;0.2780;0.0905,6;3;1;5;5;5;6;1;4;5;8;8;2
6,14552,0.9427242133529364,care,14553,0.5,0.399,6,14553;14563;14573;14583;14593,0.5000;0.0000;0.0000;0.0000;0.0000,0.3990;0.0665;0.2780;0.2155;0.2780,6;5;7;4;8
6,14582,0.96776,care,14583,0.5,0.2155,3,14553;14563;14573;14583;14593,0.0000;0.0000;0.0000;0.5000;0.0000,0.3990;0.0665;0.2780;0.2155;0.2780,6;6;6;3;7
6,14576,0.96776,care,14555,0.0,0.395,4,14555;14561;14565;14569;14577;14579;14587;14591;14597;14599;14601,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.3285;0.3405;0.0905;0.3405;0.3405;0.1530;0.1955;0.2780;0.0665;0.1530,4;4;2;5;5;7;6;7;5;8;3
6,14580,0.96776,care,14585,0.0,0.278,2,14555;14557;14559;14569;14571;14573;14575;14581;14585;14587;14589;14593;14595;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.0785;0.0665;0.0905;0.2780;0.2780;0.3405;0.3405;0.2780;0.1530;0.2155;0.2780;0.3405;0.0905,8;3;1;7;3;6;8;5;2;6;7;5;6;3
6,14564,0.96776,care,14587,0.0,0.153,3,14555;14559;14561;14565;14569;14573;14577;14579;14585;14587;14597;14599;14601;14603,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.0665;0.3285;0.3405;0.0905;0.2780;0.3405;0.3405;0.2780;0.1530;0.2780;0.0665;0.1530;0.0905,3;8;5;5;3;8;5;7;8;3;5;8;6;7
6,14566,0.8927599999999999,care,14577,0.0,0.3405,5,14567;14577;14591;14601,0.5000;0.0000;0.0000;0.0000,0.2115;0.3405;0.1955;0.1530,3;5;1;6
6,14598,0.9177599999999999,care,14555,0.0,0.395,8,14555;14561;14565;14579;14597;14599,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3950;0.3285;0.3405;0.3405;0.2780;0.0665,8;3;5;7;6;1
6,14592,0.9177599999999999,care,14555,0.0,0.395,8,14555;14557;14559;14569;14571;14573;14575;14581;14583;14585;14587;14589;14593;14595;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3950;0.0785;0.0665;0.0905;0.2780;0.2780;0.3405;0.3405;0.2155;0.2780;0.1530;0.2155;0.2780;0.3405;0.0905,8;2;1;7;3;5;8;6;8;1;6;7;4;6;2
6,14590,0.96776,care,14591,0.5,0.1955,3,14561;14565;14567;14577;14591;14601,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3285;0.3405;0.2115;0.3405;0.1955;0.1530,8;6;7;5;3;3
6,14574,0.96776,care,14585,0.0,0.278,4,14557;14559;14571;14573;14575;14581;14583;14585;14589;14593;14595;14603;14605,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.0785;0.0665;0.2780;0.2780;0.3405;0.3405;0.2155;0.2780;0.2155;0.2780;0.3405;0.0905;0.3405,2;4;1;4;5;8;6;4;4;2;8;5;7
6,14586,0.96776,care,14555,0.0,0.395,4,14555;14557;14559;14569;14571;14573;14579;14581;14585;14587;14593;14597;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3950;0.0785;0.0665;0.0905;0.2780;0.2780;0.3405;0.3405;0.2780;0.1530;0.2780;0.2780;0.0905,4;5;3;4;7;4;8;8;3;2;7;6;2
6,14584,0.96776,care,14585,0.5,0.278,4,14555;14557;14559;14569;14571;14573;14577;14579;14585;14587;14593;14597;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3950;0.0785;0.0665;0.0905;0.2780;0.2780;0.3405;0.3405;0.2780;0.1530;0.2780;0.2780;0.0905,4;6;4;4;8;4;8;8;4;1;8;6;3
6,14578,0.96776,care,14553,0.0,0.399,2,14553;14579;14597,0.0000;0.5000;0.0000,0.3990;0.3405;0.2780,2;5;7
6,14594,0.96776,care,14585,0.0,0.278,4,14557;14559;14571;14573;14575;14581;14585;14589;14593;14595;14603;14605,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.0785;0.0665;0.2780;0.2780;0.3405;0.3405;0.2780;0.2155;0.2780;0.3405;0.0905;0.3405,3;4;2;6;5;5;4;4;5;5;5;7
6,14596,0.9427599999999999,care,14559,0.0,0.0665,5,14555;14557;14559;14561;14565;14569;14573;14577;14579;14585;14587;14597;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3950;0.0785;0.0665;0.3285;0.3405;0.0905;0.2780;0.3405;0.3405;0.2780;0.1530;0.2780;0.0905,2;7;5;8;8;1;5;7;5;5;4;4;4
6,14602,0.96776,care,14585,0.0,0.278,2,14555;14557;14559;14569;14571;14573;14579;14581;14585;14587;14593;14597;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3950;0.0785;0.0665;0.0905;0.2780;0.2780;0.3405;0.3405;0.2780;0.1530;0.2780;0.2780;0.0905,5;4;2;4;6;4;8;7;2;3;6;7;1
6,14556,0.9176642131413572,care,14583,0.0,0.2155,6,14557;14559;14571;14573;14575;14581;14583;14585;14587;14589;14593;14595;14603;14605,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.0785;0.0665;0.2780;0.2780;0.3405;0.3405;0.2155;0.2780;0.1530;0.2155;0.2780;0.3405;0.0905;0.3405,1;3;1;3;6;8;6;3;8;5;2;8;4;8
6,14572,0.96776,care,14559,0.0,0.0665,1,14555;14557;14559;14569;14571;14573;14579;14581;14585;14587;14593;14595;14597;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.0785;0.0665;0.0905;0.2780;0.2780;0.3405;0.3405;0.2780;0.1530;0.2780;0.3405;0.2780;0.0905,6;3;1;5;5;4;8;7;1;4;5;8;8;1
6,14560,0.96776,care,14587,0.0,0.153,3,14555;14559;14561;14565;14569;14573;14577;14579;14585;14587;14597;14599;14601;14603,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3950;0.0665;0.3285;0.3405;0.0905;0.2780;0.3405;0.3405;0.2780;0.1530;0.2780;0.0665;0.1530;0.0905,2;8;5;5;2;8;6;6;8;3;4;8;6;7
7,14580,0.96212,care,14585,0.0,0.2195,1,14555;14557;14559;14569;14571;14573;14581;14583;14585;14587;14589;14593;14595;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.1450;0.0665;0.1570;0.2820;0.2820;0.4070;0.1570;0.2195;0.1570;0.2820;0.2195;0.3445;0.0945,7;2;0;6;4;5;6;8;1;5;8;4;7;2
7,14602,0.96212,care,14585,0.0,0.2195,2,14555;14557;14559;14569;14571;14573;14579;14581;14585;14587;14593;14597;14603,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3365;0.1450;0.0665;0.1570;0.2820;0.2820;0.4070;0.4070;0.2195;0.1570;0.2195;0.3445;0.0945,5;4;2;4;6;3;7;8;2;3;6;7;1
7,14570,0.94712,care,14585,0.0,0.2195,0,14555;14557;14559;14569;14571;14573;14579;14581;14583;14585;14587;14589;14593;14595;14603,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.1450;0.0665;0.1570;0.2820;0.2820;0.4070;0.4070;0.1570;0.2195;0.1570;0.2820;0.2195;0.3445;0.0945,7;2;1;6;4;4;8;7;8;0;5;8;4;7;1
7,14560,0.96212,care,14587,0.0,0.157,2,14555;14559;14561;14565;14569;14573;14577;14579;14585;14587;14597;14601;14603,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.0665;0.3950;0.4070;0.1570;0.2820;0.3445;0.4070;0.2195;0.1570;0.3445;0.0945;0.0945,3;7;6;6;3;7;5;7;7;2;5;7;6
7,14576,0.96212,care,14555,0.0,0.3365,3,14555;14561;14565;14569;14577;14579;14587;14591;14597;14599;14601,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.3950;0.4070;0.1570;0.3445;0.4070;0.1570;0.1370;0.3445;0.1330;0.0945,3;4;3;4;5;7;5;7;5;8;4
