tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
0,14815,14816,0.5,0.008,0.03,True,13,13,True
0,14803,14804,0.5,0.008,0.03,True,7,7,True
0,14793,14794,0.5,0.008,0.03,True,2,2,True
0,14789,14790,0.5,0.008,0.03,True,0,0,True
0,14799,14800,0.5,0.008,0.03,True,5,5,True
0,14795,14796,0.5,0.008,0.03,True,3,3,True
1,14833,14790,0.0,0.008,0.034999999999999996,True,22,0,False
1,14801,14800,0.0,0.008,0.034999999999999996,True,6,5,False
2,14799,14802,0.0,0.024,0.034999999999999996,True,5,6,False
3,14835,14792,0.0,0.032,0.045,True,23,1,False
3,14807,14790,0.0,0.016,0.045,True,9,0,False
3,14839,14794,0.0,0.024,0.045,True,25,2,False
4,14795,14798,0.0,0.04,0.045,True,3,4,False
4,14815,14826,0.0,0.04,0.045,True,13,18,False
5,14815,14826,0.0,0.008,0.03,True,13,18,False
5,14795,14798,0.0,0.008,0.03,True,3,4,False
6,14815,14826,0.0,0.008,0.03,True,13,18,False
6,14791,14792,0.5,0.024,0.06,True,1,1,True
6,14795,14798,0.0,0.008,0.03,True,3,4,False
6,14809,14810,0.5,0.056,0.06,True,10,10,True
6,14823,14824,0.5,0.056,0.06,True,17,17,True
6,14803,14826,0.0,0.0,0.055,True,7,18,False
7,14815,14826,0.0,0.008,0.03,True,13,18,False
7,14801,14820,0.0,0.064,0.05,True,6,15,False
7,14807,14808,0.5,0.064,0.045,True,9,9,True
7,14803,14826,0.0,0.0,0.03,True,7,18,False
7,14813,14832,0.0,0.064,0.065,True,12,21,False
8,14803,14826,0.0,0.008,0.03,True,7,18,False
8,14789,14836,0.0,0.07200000000000001,0.065,True,0,23,False
8,14815,14826,0.0,0.0,0.03,True,13,18,False
9,14815,14826,0.0,0.008,0.03,True,13,18,False
9,14803,14826,0.0,0.0,0.03,True,7,18,False
10,14799,14800,0.5,0.07200000000000001,0.065,True,5,5,True
10,14833,14836,0.0,0.016,0.065,True,22,23,False
10,14815,14826,0.0,0.008,0.03,True,13,18,False
10,14819,14802,0.0,0.064,0.07999999999999999,True,15,6,False
10,14803,14826,0.0,0.0,0.03,True,7,18,False
11,14825,14796,0.0,0.08800000000000002,0.08499999999999999,True,18,3,False
11,14823,14832,0.0,0.032,0.05,True,17,21,False
11,14815,14826,0.0,0.008,0.03,True,13,18,False
11,14807,14790,0.0,0.064,0.045,True,9,0,False
11,14803,14826,0.0,0.0,0.03,True,7,18,False
11,14791,14836,0.0,0.008,0.05,True,1,23,False
12,14803,14826,0.0,0.008,0.03,True,7,18,False
12,14839,14840,0.5,0.10400000000000004,0.07,True,25,25,True
12,14823,14832,0.0,0.008,0.03,True,17,21,False
12,14825,14796,0.0,0.008,0.03,True,18,3,False
12,14815,14826,0.0,0.0,0.03,True,13,18,False
13,14805,14834,0.0,0.11200000000000004,0.09499999999999999,True,8,22,False
13,14823,14832,0.0,0.008,0.03,True,17,21,False
13,14815,14826,0.0,0.008,0.03,True,13,18,False
13,14825,14796,0.0,0.008,0.03,True,18,3,False
13,14803,14826,0.0,0.0,0.03,True,7,18,False
14,14803,14826,0.0,0.008,0.03,True,7,18,False
14,14815,14826,0.0,0.0,0.03,True,13,18,False
14,14813,14832,0.0,0.008,0.06,True,12,21,False
14,14825,14796,0.0,0.008,0.03,True,18,3,False
14,14791,14830,0.0,0.12000000000000005,0.04,True,1,20,False
15,14799,14820,0.0,0.064,0.05,True,5,15,False
15,14803,14826,0.0,0.008,0.03,True,7,18,False
15,14815,14826,0.0,0.0,0.03,True,13,18,False
15,14825,14796,0.0,0.008,0.03,True,18,3,False
15,14797,14834,0.0,0.016,0.105,True,4,22,False
15,14821,14832,0.0,0.008,0.105,True,16,21,False
15,14801,14800,0.0,0.04,0.04,True,6,5,False
16,14797,14834,0.0,0.008,0.03,True,4,22,False
16,14803,14826,0.0,0.008,0.03,True,7,18,False
16,14801,14800,0.0,0.008,0.03,True,6,5,False
16,14825,14796,0.0,0.008,0.03,True,18,3,False
16,14815,14826,0.0,0.0,0.03,True,13,18,False
17,14797,14834,0.0,0.008,0.03,True,4,22,False
17,14803,14826,0.0,0.008,0.03,True,7,18,False
17,14815,14826,0.0,0.0,0.03,True,13,18,False
17,14825,14796,0.0,0.008,0.03,True,18,3,False
18,14797,14834,0.0,0.008,0.03,True,4,22,False
18,14793,14822,0.0,0.15200000000000008,0.115,True,2,16,False
18,14825,14796,0.0,0.008,0.03,True,18,3,False
18,14829,14834,0.0,0.0,0.12000000000000001,True,20,22,False
18,14803,14826,0.0,0.008,0.03,True,7,18,False
18,14789,14834,0.0,0.0,0.075,True,0,22,False
19,14839,14812,0.0,0.1600000000000001,0.06,True,25,11,False
19,14797,14834,0.0,0.008,0.03,True,4,22,False
19,14789,14834,0.0,0.0,0.03,True,0,22,False
19,14825,14796,0.0,0.008,0.03,True,18,3,False
19,14829,14834,0.0,0.0,0.03,True,20,22,False
20,14829,14834,0.0,0.008,0.03,True,20,22,False
20,14817,14834,0.0,0.0,0.13,True,14,22,False
21,14803,14826,0.0,0.024,0.03,True,7,18,False
21,14815,14826,0.0,0.0,0.03,True,13,18,False
21,14811,14808,0.0,0.11200000000000004,0.135,True,11,9,False
21,14837,14804,0.0,0.1680000000000001,0.135,True,24,7,False
22,14803,14826,0.0,0.008,0.03,True,7,18,False
22,14793,14812,0.0,0.024,0.045,True,2,11,False
22,14835,14796,0.0,0.024,0.12000000000000001,True,23,3,False
23,14803,14826,0.0,0.008,0.03,True,7,18,False
24,14803,14826,0.0,0.008,0.03,True,7,18,False
24,14791,14836,0.0,0.10400000000000004,0.075,True,1,23,False
25,14803,14826,0.0,0.008,0.03,True,7,18,False
25,14821,14824,0.0,0.15200000000000008,0.075,True,16,17,False
25,14825,14798,0.0,0.15200000000000008,0.045,True,18,4,False
26,14803,14826,0.0,0.008,0.03,True,7,18,False
27,14835,14798,0.0,0.016,0.05,True,23,4,False
28,14821,14832,0.0,0.10400000000000004,0.04,True,16,21,False
29,14815,14796,0.0,0.056,0.065,True,13,3,False
29,14799,14802,0.0,0.15200000000000008,0.09499999999999999,True,5,6,False
29,14825,14796,0.0,0.0,0.045,True,18,3,False
30,14803,14816,0.0,0.2,0.045,True,7,13,False
30,14789,14834,0.0,0.08000000000000002,0.07999999999999999,True,0,22,False
30,14811,14832,0.0,0.016,0.07,True,11,21,False
30,14801,14822,0.0,0.09600000000000003,0.06,True,6,16,False
31,14835,14796,0.0,0.016,0.045,True,23,3,False
31,14807,14834,0.0,0.008,0.09,True,9,22,False
31,14797,14834,0.0,0.0,0.075,True,4,22,False
31,14813,14824,0.0,0.048,0.11,True,12,17,False
32,14801,14840,0.0,0.1600000000000001,0.034999999999999996,True,6,25,False
33,14825,14798,0.0,0.048,0.045,True,18,4,False
33,14831,14808,0.0,0.09600000000000003,0.19500000000000006,True,21,9,False
35,14839,14836,0.0,0.08800000000000002,0.09999999999999999,True,25,23,False
35,14819,14810,0.0,0.2,0.15000000000000002,True,15,10,False
35,14793,14840,0.0,0.024,0.09,True,2,25,False
35,14837,14810,0.0,0.03200000000000014,0.09499999999999999,True,24,10,False
36,14799,14810,0.0,0.008,0.06,True,5,10,False
37,14815,14826,0.0,0.08800000000000002,0.065,True,13,18,False
38,14835,14796,0.0,0.056,0.055,True,23,3,False
40,14795,14834,0.0,0.07200000000000001,0.17000000000000004,True,3,22,False
41,14809,14800,0.0,0.2,0.20000000000000007,True,10,5,False
42,14795,14790,0.0,0.2,0.034999999999999996,True,3,0,False
45,14839,14794,0.0,0.2,0.065,True,25,2,False
47,14803,14826,0.0,0.08000000000000002,0.09499999999999999,True,7,18,False
47,14799,14820,0.0,0.2,0.045,True,5,15,False
48,14803,14826,0.0,0.008,0.03,True,7,18,False
48,14815,14826,0.0,0.0,0.065,True,13,18,False
48,14817,14806,0.0,0.2,0.16500000000000004,True,14,8,False
48,14831,14808,0.0,0.12000000000000005,0.09999999999999999,True,21,9,False
49,14803,14826,0.0,0.008,0.03,True,7,18,False
49,14817,14806,0.0,0.2,0.03,True,14,8,False
50,14835,14798,0.0,0.13600000000000007,0.065,True,23,4,False
50,14803,14826,0.0,0.008,0.03,True,7,18,False
52,14819,14802,0.0,0.1840000000000001,0.09,True,15,6,False
52,14821,14790,0.0,0.1280000000000002,0.135,True,16,0,False
52,14801,14822,0.0,0.1760000000000001,0.08499999999999999,True,6,16,False
52,14811,14822,0.0,0.0,0.115,True,11,16,False
53,14789,14794,0.0,0.2,0.135,True,0,2,False
53,14837,14794,0.0,2.7755575615628914e-16,0.09999999999999999,True,24,2,False
53,14799,14802,0.0,0.008,0.055,True,5,6,False
54,14835,14792,0.0,0.2,0.045,True,23,1,False
54,14823,14792,0.0,0.18400000000000027,0.18500000000000005,True,17,1,False
55,14839,14838,0.0,0.2,0.06,True,25,24,False
56,14815,14796,0.0,0.14400000000000007,0.065,True,13,3,False
56,14813,14832,0.0,0.2,0.11,True,12,21,False
56,14811,14794,0.0,0.024,0.045,True,11,2,False
56,14821,14834,0.0,0.12800000000000006,0.045,True,16,22,False
58,14809,14840,0.0,0.1840000000000001,0.075,True,10,25,False
58,14807,14806,0.0,0.07200000000000029,0.09999999999999999,True,9,8,False
58,14803,14816,0.0,0.2,0.05,True,7,13,False
59,14811,14840,0.0,0.008,0.04,True,11,25,False
60,14793,14840,0.0,0.008,0.115,True,2,25,False
61,14839,14838,0.0,0.2,0.03,True,25,24,False
61,14813,14824,0.0,0.2,0.04,True,12,17,False
63,14819,14838,0.0,0.11200000000000038,0.07999999999999999,True,15,24,False
63,14837,14824,0.0,0.05600000000000015,0.075,True,24,17,False
64,14789,14812,0.0,0.2,0.06,True,0,11,False
64,14815,14826,0.0,0.11200000000000004,0.065,True,13,18,False
66,14803,14826,0.0,0.016,0.065,True,7,18,False
66,14809,14812,0.0,0.15200000000000025,0.05,True,10,11,False
67,14803,14826,0.0,0.008,0.03,True,7,18,False
67,14831,14836,0.0,0.2,0.12000000000000001,True,21,23,False
67,14807,14818,0.0,0.2,0.06,True,9,14,False
68,14821,14818,0.0,0.2,0.055,True,16,14,False
69,14795,14818,0.0,0.16000000000000036,0.135,True,3,14,False
69,14819,14810,0.0,0.2,0.055,True,15,10,False
71,14811,14822,0.0,0.15200000000000008,0.065,True,11,16,False
73,14801,14808,0.0,0.2,0.07999999999999999,True,6,9,False
74,14799,14810,0.0,0.1040000000000002,0.07999999999999999,True,5,10,False
76,14819,14810,0.0,0.016,0.04,True,15,10,False
76,14817,14790,0.0,0.19200000000000012,0.135,True,14,0,False
77,14829,14790,0.0,0.008,0.2600000000000001,True,20,0,False
78,14811,14832,0.0,0.18400000000000022,0.06,True,11,21,False
78,14793,14832,0.0,0.0,0.09999999999999999,True,2,21,False
80,14821,14790,0.0,0.024,0.08499999999999999,True,16,0,False
81,14807,14834,0.0,0.2,0.055,True,9,22,False
83,14799,14838,0.0,0.1600000000000001,0.055,True,5,24,False
84,14819,14838,0.0,0.008,0.065,True,15,24,False
84,14831,14792,0.0,0.2,0.09,True,21,1,False
86,14791,14808,0.0,0.10400000000000015,0.29000000000000015,True,1,9,False
86,14793,14840,0.0,0.2,0.065,True,2,25,False
86,14829,14792,0.0,0.05600000000000015,0.07,True,20,1,False
87,14835,14796,0.0,0.2,0.07999999999999999,True,23,3,False
87,14805,14836,0.0,0.2,0.3500000000000002,True,8,23,False
91,14835,14796,0.0,0.08000000000000015,0.03,True,23,3,False
94,14829,14830,0.5,0.2,0.045,True,20,20,True
96,14791,14824,0.0,0.2,0.075,True,1,17,False
98,14793,14822,0.0,0.2,0.06,True,2,16,False
98,14799,14802,0.0,0.2,0.065,True,5,6,False
99,14835,14798,0.0,0.2,0.045,True,23,4,False
