tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
0,11537,11538,0.5,0.008,0.03,True,2,2,True
0,11533,11534,0.5,0.008,0.03,True,0,0,True
0,11543,11544,0.5,0.008,0.03,True,5,5,True
0,11547,11548,0.5,0.008,0.03,True,7,7,True
0,11539,11540,0.5,0.008,0.03,True,3,3,True
1,11545,11544,0.0,0.008,0.034999999999999996,True,6,5,False
1,11547,11548,0.5,0.008,0.03,True,7,7,True
2,11547,11548,0.5,0.008,0.03,True,7,7,True
2,11543,11546,0.0,0.024,0.034999999999999996,True,5,6,False
3,11551,11534,0.0,0.024,0.045,True,9,0,False
3,11537,11556,0.0,0.032,0.04,True,2,11,False
4,11539,11542,0.0,0.04,0.045,True,3,4,False
4,11555,11538,0.0,0.032,0.05,True,11,2,False
4,11543,11544,0.5,0.024,0.034999999999999996,True,5,5,True
5,11539,11542,0.0,0.008,0.03,True,3,4,False
6,11553,11554,0.5,0.056,0.06,True,10,10,True
6,11543,11546,0.0,0.032,0.034999999999999996,True,5,6,False
6,11537,11538,0.5,0.016,0.04,True,2,2,True
6,11547,11548,0.5,0.032,0.034999999999999996,True,7,7,True
6,11539,11542,0.0,0.008,0.03,True,3,4,False
7,11539,11542,0.0,0.008,0.03,True,3,4,False
7,11543,11546,0.0,0.008,0.03,True,5,6,False
7,11555,11556,0.5,0.032,0.04,True,11,11,True
8,11541,11534,0.0,0.04,0.07,True,4,0,False
8,11535,11536,0.5,0.07200000000000001,0.07,True,1,1,True
8,11533,11536,0.0,0.0,0.065,True,0,1,False
8,11539,11542,0.0,0.008,0.03,True,3,4,False
8,11543,11546,0.0,0.008,0.03,True,5,6,False
9,11541,11534,0.0,0.008,0.03,True,4,0,False
9,11537,11538,0.5,0.024,0.034999999999999996,True,2,2,True
9,11539,11542,0.0,0.008,0.03,True,3,4,False
10,11551,11534,0.0,0.008,0.06,True,9,0,False
10,11539,11542,0.0,0.008,0.03,True,3,4,False
10,11555,11538,0.0,0.008,0.04,True,11,2,False
11,11551,11534,0.0,0.008,0.03,True,9,0,False
11,11547,11548,0.5,0.04,0.04,True,7,7,True
11,11539,11542,0.0,0.008,0.03,True,3,4,False
12,11539,11542,0.0,0.008,0.03,True,3,4,False
12,11537,11556,0.0,0.04,0.04,True,2,11,False
12,11551,11534,0.0,0.008,0.03,True,9,0,False
13,11549,11542,0.0,0.008,0.09499999999999999,True,8,4,False
13,11555,11556,0.5,0.008,0.04,True,11,11,True
15,11537,11538,0.5,0.04,0.04,True,2,2,True
16,11551,11552,0.5,0.13600000000000007,0.045,True,9,9,True
17,11535,11536,0.5,0.07200000000000001,0.07,True,1,1,True
17,11533,11536,0.0,0.0,0.07,True,0,1,False
18,11541,11534,0.0,0.048,0.07,True,4,0,False
18,11547,11548,0.5,0.056,0.04,True,7,7,True
20,11555,11538,0.0,0.04,0.04,True,11,2,False
20,11551,11534,0.0,0.016,0.045,True,9,0,False
20,11547,11548,0.5,0.016,0.03,True,7,7,True
21,11551,11534,0.0,0.008,0.03,True,9,0,False
22,11551,11534,0.0,0.008,0.03,True,9,0,False
24,11553,11554,0.5,0.14400000000000007,0.115,True,10,10,True
24,11539,11550,0.0,0.2,0.08499999999999999,True,3,8,False
26,11545,11544,0.0,0.1760000000000001,0.15000000000000002,True,6,5,False
27,11555,11538,0.0,0.056,0.04,True,11,2,False
29,11543,11546,0.0,0.1680000000000001,0.11,True,5,6,False
30,11533,11540,0.0,0.2,0.09,True,0,3,False
30,11555,11556,0.5,0.13600000000000007,0.04,True,11,11,True
31,11543,11546,0.0,0.016,0.03,True,5,6,False
31,11553,11554,0.5,0.056,0.06,True,10,10,True
32,11543,11546,0.0,0.008,0.03,True,5,6,False
33,11543,11546,0.0,0.008,0.03,True,5,6,False
33,11555,11538,0.0,0.048,0.04,True,11,2,False
34,11543,11546,0.0,0.008,0.03,True,5,6,False
34,11551,11534,0.0,0.09600000000000003,0.07999999999999999,True,9,0,False
36,11555,11556,0.5,0.048,0.04,True,11,11,True
39,11547,11536,0.0,0.1760000000000001,0.09999999999999999,True,7,1,False
40,11549,11536,0.0,0.008,0.16000000000000003,True,8,1,False
40,11555,11538,0.0,0.056,0.04,True,11,2,False
43,11547,11542,0.0,0.2,0.045,True,7,4,False
43,11543,11546,0.0,0.07200000000000001,0.065,True,5,6,False
44,11533,11542,0.0,0.04800000000000015,0.09,True,0,4,False
45,11551,11542,0.0,0.008,0.07999999999999999,True,9,4,False
46,11535,11552,0.0,0.2,0.17000000000000004,True,1,9,False
47,11555,11556,0.5,0.08800000000000002,0.04,True,11,11,True
47,11541,11552,0.0,0.04800000000000015,0.17000000000000004,True,4,9,False
48,11545,11544,0.0,0.1760000000000001,0.13,True,6,5,False
49,11549,11540,0.0,0.19200000000000025,0.07,True,8,3,False
50,11555,11538,0.0,0.08000000000000002,0.04,True,11,2,False
50,11535,11534,0.0,0.12800000000000006,0.045,True,1,0,False
51,11547,11534,0.0,0.008,0.065,True,7,0,False
51,11541,11534,0.0,0.0,0.045,True,4,0,False
53,11539,11550,0.0,0.2,0.13,True,3,8,False
53,11555,11556,0.5,0.048,0.04,True,11,11,True
55,11541,11552,0.0,0.064,0.045,True,4,9,False
56,11533,11550,0.0,0.05600000000000025,0.08499999999999999,True,0,8,False
57,11539,11542,0.0,0.09600000000000003,0.045,True,3,4,False
57,11549,11542,0.0,0.0,0.065,True,8,4,False
58,11539,11542,0.0,0.008,0.03,True,3,4,False
58,11555,11538,0.0,0.064,0.04,True,11,2,False
59,11547,11542,0.0,0.008,0.065,True,7,4,False
60,11553,11546,0.0,0.13600000000000007,0.14,True,10,6,False
62,11541,11534,0.0,0.08800000000000002,0.04,True,4,0,False
63,11545,11554,0.0,0.2,0.075,True,6,10,False
64,11551,11540,0.0,0.12000000000000005,0.09,True,9,3,False
66,11541,11552,0.0,0.08800000000000002,0.045,True,4,9,False
67,11553,11546,0.0,0.056,0.06,True,10,6,False
68,11551,11542,0.0,0.07200000000000001,0.045,True,9,4,False
70,11541,11534,0.0,0.064,0.045,True,4,0,False
70,11553,11544,0.0,0.1760000000000001,0.04,True,10,5,False
71,11535,11534,0.0,0.008,0.09,True,1,0,False
77,11549,11542,0.0,0.07200000000000001,0.07999999999999999,True,8,4,False
79,11547,11540,0.0,0.12000000000000005,0.08499999999999999,True,7,3,False
82,11549,11540,0.0,0.024,0.045,True,8,3,False
82,11545,11544,0.0,0.09600000000000003,0.08499999999999999,True,6,5,False
84,11551,11536,0.0,0.2,0.07,True,9,1,False
85,11541,11552,0.0,0.15200000000000008,0.065,True,4,9,False
86,11543,11548,0.0,0.2,0.15000000000000002,True,5,7,False
89,11541,11534,0.0,0.14400000000000007,0.045,True,4,0,False
103,11535,11570,0.25,0.032,0.12000000000000001,True,1,1,False
104,11568,11571,0.0,0.04,0.04,True,11,2,False
105,11568,11571,0.0,0.008,0.03,True,11,2,False
106,11568,11571,0.0,0.008,0.03,True,11,2,False
106,11566,11569,0.0,0.056,0.045,True,9,0,False
107,11568,11571,0.0,0.008,0.03,True,11,2,False
108,11565,11570,0.0,0.04,0.06,True,8,1,False
108,11568,11571,0.0,0.008,0.03,True,11,2,False
109,11568,11571,0.0,0.008,0.03,True,11,2,False
110,11568,11571,0.0,0.008,0.03,True,11,2,False
110,11566,11578,0.5,0.08800000000000002,0.045,True,9,9,True
110,11563,11574,0.0,0.08800000000000002,0.055,True,6,5,False
111,11563,11574,0.0,0.008,0.03,True,6,5,False
111,11561,11577,0.0,0.09600000000000003,0.06,True,4,8,False
111,11568,11571,0.0,0.008,0.03,True,11,2,False
111,11557,11569,0.5,0.04,0.045,True,0,0,True
112,11568,11571,0.0,0.008,0.03,True,11,2,False
112,11563,11574,0.0,0.008,0.03,True,6,5,False
113,11545,11571,0.0,0.008,0.065,True,6,2,False
113,11568,11571,0.0,0.0,0.03,True,11,2,False
113,11560,11572,0.5,0.11200000000000004,0.07,True,3,3,True
113,11563,11574,0.0,0.008,0.03,True,6,5,False
114,11555,11571,0.0,0.008,0.055,True,11,2,False
114,11545,11571,0.0,0.0,0.03,True,6,2,False
114,11563,11574,0.0,0.008,0.03,True,6,5,False
114,11537,11571,0.25,0.0,0.055,True,2,2,False
114,11568,11571,0.0,0.0,0.03,True,11,2,False
115,11555,11571,0.0,0.008,0.03,True,11,2,False
115,11568,11571,0.0,0.0,0.03,True,11,2,False
115,11537,11571,0.25,0.0,0.03,True,2,2,False
116,11568,11571,0.0,0.008,0.03,True,11,2,False
116,11566,11569,0.0,0.04,0.04,True,9,0,False
116,11537,11571,0.25,0.0,0.03,True,2,2,False
117,11545,11571,0.0,0.008,0.03,True,6,2,False
117,11537,11571,0.25,0.0,0.03,True,2,2,False
117,11566,11569,0.0,0.008,0.03,True,9,0,False
118,11566,11569,0.0,0.008,0.03,True,9,0,False
118,11537,11571,0.25,0.008,0.03,True,2,2,False
118,11535,11570,0.25,0.08000000000000002,0.04,True,1,1,False
119,11566,11569,0.0,0.008,0.03,True,9,0,False
119,11564,11576,0.5,0.1600000000000001,0.06,True,7,7,True
119,11567,11579,0.5,0.1600000000000001,0.09999999999999999,True,10,10,True
119,11535,11570,0.25,0.008,0.03,True,1,1,False
120,11557,11570,0.0,0.008,0.07,True,0,1,False
120,11566,11569,0.0,0.008,0.03,True,9,0,False
121,11566,11569,0.0,0.008,0.03,True,9,0,False
121,11541,11571,0.0,0.024,0.065,True,4,2,False
121,11561,11570,0.0,0.008,0.06,True,4,1,False
121,11560,11570,0.0,0.0,0.065,True,3,1,False
121,11563,11575,0.5,0.1760000000000001,0.06,True,6,6,True
122,11566,11569,0.0,0.008,0.03,True,9,0,False
122,11560,11570,0.0,0.008,0.03,True,3,1,False
122,11561,11570,0.0,0.0,0.03,True,4,1,False
122,11541,11571,0.0,0.008,0.03,True,4,2,False
123,11566,11569,0.0,0.008,0.03,True,9,0,False
123,11541,11571,0.0,0.008,0.03,True,4,2,False
123,11565,11570,0.0,0.008,0.09999999999999999,True,8,1,False
124,11543,11570,0.0,0.008,0.075,True,5,1,False
124,11566,11569,0.0,0.008,0.03,True,9,0,False
125,11566,11569,0.0,0.008,0.03,True,9,0,False
126,11555,11571,0.0,0.024,0.05,True,11,2,False
126,11535,11570,0.25,0.016,0.03,True,1,1,False
126,11562,11574,0.5,0.09600000000000003,0.07999999999999999,True,5,5,True
126,11566,11569,0.0,0.008,0.03,True,9,0,False
127,11566,11569,0.0,0.008,0.03,True,9,0,False
127,11535,11570,0.25,0.008,0.03,True,1,1,False
127,11557,11570,0.0,0.0,0.06,True,0,1,False
127,11555,11571,0.0,0.008,0.03,True,11,2,False
127,11545,11571,0.0,0.0,0.045,True,6,2,False
128,11555,11571,0.0,0.008,0.03,True,11,2,False
128,11535,11570,0.25,0.008,0.03,True,1,1,False
128,11545,11571,0.0,0.0,0.03,True,6,2,False
128,11564,11576,0.5,0.07200000000000001,0.045,True,7,7,True
128,11566,11569,0.0,0.008,0.03,True,9,0,False
129,11559,11575,0.0,0.064,0.14,True,2,6,False
129,11567,11575,0.0,0.0,0.07,True,10,6,False
129,11566,11569,0.0,0.008,0.03,True,9,0,False
130,11535,11570,0.25,0.016,0.03,True,1,1,False
130,11568,11571,0.0,0.016,0.05,True,11,2,False
130,11558,11571,0.0,0.0,0.105,True,1,2,False
130,11567,11575,0.0,0.008,0.03,True,10,6,False
130,11559,11575,0.0,0.0,0.03,True,2,6,False
130,11545,11571,0.0,0.0,0.03,True,6,2,False
131,11562,11575,0.0,0.008,0.05,True,5,6,False
131,11559,11575,0.0,0.0,0.03,True,2,6,False
131,11547,11570,0.0,0.008,0.09999999999999999,True,7,1,False
131,11553,11571,0.0,0.008,0.125,True,10,2,False
131,11567,11575,0.0,0.0,0.03,True,10,6,False
131,11560,11570,0.0,0.0,0.07,True,3,1,False
131,11558,11571,0.0,0.0,0.03,True,1,2,False
131,11568,11571,0.0,0.0,0.03,True,11,2,False
132,11562,11575,0.0,0.008,0.03,True,5,6,False
132,11560,11570,0.0,0.008,0.03,True,3,1,False
132,11561,11570,0.0,0.0,0.075,True,4,1,False
132,11553,11571,0.0,0.008,0.03,True,10,2,False
132,11568,11571,0.0,0.0,0.03,True,11,2,False
132,11549,11570,0.0,0.0,0.09499999999999999,True,8,1,False
132,11547,11570,0.0,0.0,0.03,True,7,1,False
132,11559,11575,0.0,0.0,0.03,True,2,6,False
132,11558,11571,0.0,0.0,0.03,True,1,2,False
132,11567,11575,0.0,0.0,0.03,True,10,6,False
133,11562,11575,0.0,0.008,0.03,True,5,6,False
133,11553,11571,0.0,0.008,0.03,True,10,2,False
133,11543,11570,0.0,0.008,0.04,True,5,1,False
133,11568,11571,0.0,0.0,0.03,True,11,2,False
133,11558,11571,0.0,0.0,0.03,True,1,2,False
133,11567,11575,0.0,0.0,0.03,True,10,6,False
133,11559,11575,0.0,0.0,0.03,True,2,6,False
134,11557,11570,0.0,0.008,0.06,True,0,1,False
134,11567,11575,0.0,0.008,0.03,True,10,6,False
134,11568,11571,0.0,0.008,0.03,True,11,2,False
134,11537,11571,0.25,0.0,0.06,True,2,2,False
134,11559,11575,0.0,0.0,0.03,True,2,6,False
134,11558,11571,0.0,0.0,0.03,True,1,2,False
134,11563,11571,0.0,0.0,0.065,True,6,2,False
134,11543,11570,0.0,0.0,0.03,True,5,1,False
134,11562,11575,0.0,0.0,0.03,True,5,6,False
135,11563,11571,0.0,0.008,0.03,True,6,2,False
135,11558,11571,0.0,0.0,0.03,True,1,2,False
135,11567,11575,0.0,0.008,0.03,True,10,6,False
135,11541,11571,0.0,0.0,0.045,True,4,2,False
135,11562,11575,0.0,0.0,0.03,True,5,6,False
135,11559,11575,0.0,0.0,0.03,True,2,6,False
136,11567,11575,0.0,0.008,0.03,True,10,6,False
136,11559,11575,0.0,0.0,0.03,True,2,6,False
136,11562,11575,0.0,0.0,0.03,True,5,6,False
