tick,mother_id,child_id,mother_lineage_id,mother_generation,mother_care_weight,mother_forage_weight,mother_self_weight
3081,12328,12329,5,28,0.500000,0.639648,0.470153
3099,12330,12342,0,31,0.658043,0.738084,0.395718
3099,12331,12343,1,31,0.500000,0.778577,0.296981
3099,12332,12344,2,31,0.356611,0.711583,0.405660
3099,12333,12345,3,31,0.359901,0.395637,0.500000
3099,12334,12346,4,31,0.417001,0.370656,0.416372
3099,12335,12347,5,31,0.318189,0.500000,0.940071
3099,12336,12348,6,31,0.500000,0.500000,0.500000
3099,12337,12349,7,31,0.493571,0.532262,0.574737
3099,12338,12350,8,31,0.166203,0.500518,0.655544
3099,12339,12351,9,31,0.348506,0.523717,0.556640
3099,12340,12352,10,31,0.506036,0.645980,0.448479
3099,12341,12353,11,31,0.435247,0.448651,0.979661
3181,12354,12355,5,29,0.500000,0.639648,0.558073
3199,12356,12368,0,32,0.658043,0.738084,0.260038
3199,12357,12369,1,32,0.500000,0.778577,0.296981
3199,12358,12370,2,32,0.356611,0.711583,0.405660
3199,12359,12371,3,32,0.359901,0.395637,0.500000
3199,12360,12372,4,32,0.417001,0.147006,0.433043
3199,12361,12373,5,32,0.318189,0.500000,0.940071
3199,12362,12374,6,32,0.500000,0.500000,0.525242
3199,12363,12375,7,32,0.616495,0.532262,0.574737
3199,12364,12376,8,32,0.166203,0.500518,0.655544
3199,12365,12377,9,32,0.348506,0.523717,0.556640
3199,12366,12378,10,32,0.506036,0.645980,0.448479
3199,12367,12379,11,32,0.435247,0.448651,0.979661
3281,12380,12381,5,30,0.500000,0.639648,0.558073
3299,12382,12394,0,33,0.658043,0.738084,0.131503
3299,12383,12395,1,33,0.500000,0.778577,0.296981
3299,12384,12396,2,33,0.356611,0.711583,0.405660
3299,12385,12397,3,33,0.359901,0.395637,0.500000
3299,12386,12398,4,33,0.500000,0.500000,0.500000
3299,12387,12399,5,33,0.318189,0.500000,0.940071
3299,12388,12400,6,33,0.500000,0.623386,0.525242
3299,12389,12401,7,33,0.500000,0.500000,0.500000
3299,12390,12402,8,33,0.166203,0.500518,0.633457
3299,12391,12403,9,33,0.348506,0.523717,0.556640
3299,12392,12404,10,33,0.506036,0.645980,0.448479
3299,12393,12405,11,33,0.435247,0.448651,0.979661
3381,12406,12407,5,31,0.500000,0.639648,0.558073
3399,12408,12420,0,34,0.658043,0.738084,0.131503
3399,12409,12421,1,34,0.500000,0.778577,0.296981
3399,12410,12422,2,34,0.356611,0.711583,0.405660
3399,12411,12423,3,34,0.359901,0.395637,0.500000
3399,12412,12424,4,34,0.500000,0.500000,0.500000
3399,12413,12425,5,34,0.318189,0.500000,0.940071
3399,12414,12426,6,34,0.500000,0.623386,0.525242
3399,12415,12427,7,34,0.500000,0.500000,0.500000
3399,12416,12428,8,34,0.166203,0.500518,0.633457
3399,12417,12429,9,34,0.348506,0.523717,0.556640
3399,12418,12430,10,34,0.506036,0.645980,0.384595
3399,12419,12431,11,34,0.435247,0.448651,0.979661
3481,12432,12433,5,32,0.500000,0.639648,0.558073
3499,12434,12446,0,35,0.658043,0.669698,0.131503
3499,12435,12447,1,35,0.523785,0.778577,0.296981
3499,12436,12448,2,35,0.395244,0.711583,0.405660
3499,12437,12449,3,35,0.359901,0.395637,0.500000
3499,12438,12450,4,35,0.450959,0.500000,0.580996
3499,12439,12451,5,35,0.318189,0.500000,0.940071
3499,12440,12452,6,35,0.500000,0.623386,0.525242
3499,12441,12453,7,35,0.500000,0.500000,0.500000
3499,12442,12454,8,35,0.166203,0.500518,0.633457
3499,12443,12455,9,35,0.348506,0.523717,0.556640
3499,12444,12456,10,35,0.506036,0.645980,0.384595
3499,12445,12457,11,35,0.435247,0.448651,0.979661
3581,12458,12459,5,33,0.500000,0.702085,0.558073
3599,12460,12472,0,36,0.658043,0.669698,0.131503
3599,12461,12473,1,36,0.416912,0.778577,0.296981
3599,12462,12474,2,36,0.395244,0.711583,0.405660
3599,12463,12475,3,36,0.359901,0.373372,0.706981
3599,12464,12476,4,36,0.451519,0.500000,0.580996
3599,12465,12477,5,36,0.318189,0.500000,0.940071
3599,12466,12478,6,36,0.500000,0.623386,0.525242
3599,12467,12479,7,36,0.479167,0.569019,0.717462
3599,12468,12480,8,36,0.166203,0.500518,0.633457
3599,12469,12481,9,36,0.348506,0.523717,0.556640
3599,12470,12482,10,36,0.350463,0.645980,0.302114
3599,12471,12483,11,36,0.435247,0.421087,0.979661
3681,12484,12485,5,34,0.500000,0.702085,0.558073
3699,12486,12498,0,37,0.658043,0.669698,0.131503
3699,12487,12499,1,37,0.416912,0.778577,0.296981
3699,12488,12500,2,37,0.395244,0.711583,0.405660
3699,12489,12501,3,37,0.359901,0.373372,0.706981
3699,12490,12502,4,37,0.451519,0.500140,0.554578
3699,12491,12503,5,37,0.318189,0.500000,0.940071
3699,12492,12504,6,37,0.500000,0.623386,0.525242
3699,12493,12505,7,37,0.479167,0.569019,0.717462
3699,12494,12506,8,37,0.166203,0.500518,0.633457
3699,12495,12507,9,37,0.348506,0.523717,0.556640
3699,12496,12508,10,37,0.350463,0.645980,0.302114
3699,12497,12509,11,37,0.435247,0.421087,1.000000
3781,12510,12511,5,35,0.500000,0.702085,0.558073
3799,12512,12524,0,38,0.658043,0.669698,0.131503
3799,12513,12525,1,38,0.416912,0.778577,0.296981
3799,12514,12526,2,38,0.395244,0.711583,0.405660
3799,12515,12527,3,38,0.359901,0.373372,0.787963
3799,12516,12528,4,38,0.440585,0.500140,0.554578
3799,12517,12529,5,38,0.318189,0.500000,0.940071
3799,12518,12530,6,38,0.500000,0.623386,0.525242
3799,12519,12531,7,38,0.479167,0.499687,0.717462
3799,12520,12532,8,38,0.166203,0.500518,0.633457
3799,12521,12533,9,38,0.348506,0.523717,0.556640
3799,12522,12534,10,38,0.350463,0.645980,0.302114
3799,12523,12535,11,38,0.435247,0.421087,1.000000
3881,12536,12537,5,36,0.500000,0.702085,0.558073
3899,12538,12550,0,39,0.658043,0.669698,0.131503
3899,12539,12551,1,39,0.416912,0.778577,0.296981
3899,12540,12552,2,39,0.395244,0.711583,0.405660
3899,12541,12553,3,39,0.363466,0.373372,0.787963
3899,12542,12554,4,39,0.440585,0.500140,0.554578
3899,12543,12555,5,39,0.318189,0.500000,0.940071
3899,12544,12556,6,39,0.500000,0.623386,0.525242
3899,12545,12557,7,39,0.479167,0.499687,0.717462
3899,12546,12558,8,39,0.166203,0.500518,0.633457
