tick,mother_id,child_id,mother_lineage_id,mother_generation,mother_care_weight,mother_forage_weight,mother_self_weight
399,5736,5748,8,4,0.153817,0.500000,0.500000
399,5737,5749,9,4,0.500000,0.500000,0.570958
399,5738,5750,10,4,0.427896,0.500000,0.500000
399,5739,5751,11,4,0.303067,0.360696,0.505121
423,5691,5752,11,2,0.303067,0.500000,0.505121
433,5713,5753,9,3,0.500000,0.500000,0.500000
494,5712,5754,8,3,0.153817,0.500000,0.500000
499,5755,5767,0,5,0.500000,0.500000,0.500000
499,5756,5768,1,5,0.508640,0.500000,0.500000
499,5757,5769,2,5,0.610315,0.406293,0.500000
499,5758,5770,3,5,0.447732,0.500000,0.483117
499,5759,5771,4,5,0.394814,0.500000,0.554363
499,5760,5772,5,5,0.500000,0.534339,0.500000
499,5761,5773,6,5,0.550677,0.500000,0.558720
499,5762,5774,7,5,0.500000,0.500000,0.500000
499,5763,5775,8,5,0.153817,0.500819,0.500000
499,5764,5776,9,5,0.503273,0.500000,0.570958
499,5765,5777,10,5,0.427896,0.396203,0.500000
499,5766,5778,11,5,0.303067,0.360696,0.520463
523,5779,5780,11,3,0.303067,0.500000,0.505121
533,5781,5782,9,4,0.500000,0.500000,0.500000
563,5736,5783,8,4,0.153817,0.500000,0.500000
594,5784,5785,8,4,0.083047,0.500000,0.500000
599,5786,5798,0,6,0.500000,0.500000,0.500000
599,5787,5799,1,6,0.508640,0.500000,0.500000
599,5788,5800,2,6,0.500000,0.500000,0.500000
599,5789,5801,3,6,0.447732,0.500000,0.483117
599,5790,5802,4,6,0.394814,0.500000,0.554363
599,5791,5803,5,6,0.500000,0.534339,0.500000
599,5792,5804,6,6,0.550677,0.500000,0.558720
599,5793,5805,7,6,0.500800,0.500000,0.462450
599,5794,5806,8,6,0.153817,0.500819,0.500000
599,5795,5807,9,6,0.503273,0.500000,0.570958
599,5796,5808,10,6,0.431382,0.396203,0.500000
599,5797,5809,11,6,0.303067,0.360696,0.520463
623,5810,5811,11,4,0.303067,0.500000,0.505121
633,5812,5813,9,5,0.500000,0.500000,0.500000
663,5814,5815,8,5,0.153817,0.500000,0.500000
694,5816,5817,8,5,0.083047,0.500000,0.500000
699,5818,5830,0,7,0.500000,0.500000,0.574735
699,5819,5831,1,7,0.686526,0.500000,0.500000
699,5820,5832,2,7,0.500000,0.500000,0.500000
699,5821,5833,3,7,0.447732,0.500000,0.483117
699,5822,5834,4,7,0.394814,0.500000,0.636912
699,5823,5835,5,7,0.479862,0.534339,0.500000
699,5824,5836,6,7,0.550677,0.500000,0.558720
699,5825,5837,7,7,0.500800,0.500000,0.462450
699,5826,5838,8,7,0.153817,0.500819,0.500000
699,5827,5839,9,7,0.503273,0.500000,0.618520
699,5828,5840,10,7,0.431382,0.339292,0.500000
699,5829,5841,11,7,0.303067,0.360696,0.611415
723,5842,5843,11,5,0.303067,0.500000,0.505121
733,5844,5845,9,6,0.500000,0.500000,0.500000
763,5846,5847,8,6,0.153817,0.500000,0.500000
794,5848,5849,8,6,0.083047,0.500000,0.500000
799,5850,5862,0,8,0.500000,0.500000,0.578584
799,5851,5863,1,8,0.500000,0.500000,0.500000
799,5852,5864,2,8,0.500000,0.500000,0.500000
799,5853,5865,3,8,0.656846,0.500000,0.483117
799,5854,5866,4,8,0.394814,0.500000,0.636912
799,5855,5867,5,8,0.479862,0.534339,0.500000
799,5856,5868,6,8,0.550677,0.500000,0.558720
799,5857,5869,7,8,0.500800,0.500000,0.462450
799,5858,5870,8,8,0.153817,0.500819,0.500000
799,5859,5871,9,8,0.503273,0.500000,0.618520
799,5860,5872,10,8,0.500000,0.500000,0.500000
799,5861,5873,11,8,0.303067,0.360696,0.611415
823,5874,5875,11,6,0.303067,0.500000,0.505121
833,5876,5877,9,7,0.500000,0.560313,0.435676
863,5878,5879,8,7,0.153817,0.500000,0.500000
894,5880,5881,8,7,0.149099,0.500000,0.490365
899,5882,5894,0,9,0.500000,0.500000,0.452522
899,5883,5895,1,9,0.502000,0.500000,0.645228
899,5884,5896,2,9,0.500000,0.500000,0.500000
899,5885,5897,3,9,0.500000,0.500000,0.500000
899,5886,5898,4,9,0.394814,0.494898,0.636912
899,5887,5899,5,9,0.558217,0.605476,0.500000
899,5888,5900,6,9,0.550677,0.500000,0.558720
899,5889,5901,7,9,0.580613,0.500000,0.497512
899,5890,5902,8,9,0.153817,0.500819,0.500000
899,5891,5903,9,9,0.503273,0.500000,0.618520
899,5892,5904,10,9,0.500000,0.500000,0.500000
899,5893,5905,11,9,0.303067,0.360696,0.611415
923,5906,5907,11,7,0.303067,0.500000,0.505121
933,5908,5909,9,8,0.500000,0.560313,0.435676
963,5910,5911,8,8,0.153817,0.500000,0.500000
994,5912,5913,8,8,0.149099,0.500000,0.490365
999,5914,5926,0,10,0.500000,0.500000,0.452522
999,5915,5927,1,10,0.502000,0.500000,0.645228
999,5916,5928,2,10,0.500000,0.500000,0.500000
999,5917,5929,3,10,0.500000,0.500000,0.500000
999,5918,5930,4,10,0.394814,0.494898,0.636912
999,5919,5931,5,10,0.558217,0.605476,0.500000
999,5920,5932,6,10,0.555290,0.500000,0.558720
999,5921,5933,7,10,0.580613,0.500000,0.497512
999,5922,5934,8,10,0.153817,0.500819,0.500000
999,5923,5935,9,10,0.585847,0.500000,0.618520
999,5924,5936,10,10,0.500000,0.514774,0.500000
999,5925,5937,11,10,0.303067,0.360696,0.611415
1023,5938,5939,11,8,0.303067,0.500000,0.542198
1033,5940,5941,9,9,0.500000,0.560313,0.435676
1063,5942,5943,8,9,0.153817,0.500000,0.320237
1094,5944,5945,8,9,0.217892,0.500000,0.490365
1099,5946,5958,0,11,0.500000,0.500000,0.452522
1099,5947,5959,1,11,0.501152,0.500000,0.645228
1099,5948,5960,2,11,0.500607,0.500000,0.500000
1099,5949,5961,3,11,0.500000,0.500000,0.500000
1099,5950,5962,4,11,0.394814,0.494898,0.636912
1099,5951,5963,5,11,0.558217,0.605476,0.500000
1099,5952,5964,6,11,0.500000,0.500000,0.500000
1099,5953,5965,7,11,0.580613,0.500000,0.497512
1099,5954,5966,8,11,0.153817,0.500819,0.500000
1099,5955,5967,9,11,0.587570,0.500000,0.618520
1099,5956,5968,10,11,0.500000,0.514774,0.500000
1099,5957,5969,11,11,0.303067,0.360696,0.611415
1123,5970,5971,11,9,0.303067,0.500000,0.542198
1133,5972,5973,9,10,0.500000,0.560313,0.435676
1163,5974,5975,8,10,0.267066,0.500000,0.320237
1194,5976,5977,8,10,0.217892,0.500000,0.490365
1199,5978,5990,0,12,0.500000,0.496323,0.452522
1199,5979,5991,1,12,0.501152,0.500000,0.645228
1199,5980,5992,2,12,0.500607,0.500000,0.500000
1199,5981,5993,3,12,0.500000,0.500000,0.500000
1199,5982,5994,4,12,0.394814,0.494898,0.636912
1199,5983,5995,5,12,0.558217,0.605476,0.500000
1199,5984,5996,6,12,0.500000,0.500000,0.500000
1199,5985,5997,7,12,0.500000,0.500000,0.500000
1199,5986,5998,8,12,0.099619,0.500819,0.500000
1199,5987,5999,9,12,0.500000,0.500000,0.500000
1199,5988,6000,10,12,0.500000,0.451742,0.500000
1199,5989,6001,11,12,0.303067,0.360696,0.611415
1223,6002,6003,11,10,0.303067,0.500000,0.542198
1233,6004,6005,9,11,0.500000,0.594614,0.435676
1263,6006,6007,8,11,0.267066,0.500000,0.320237
1294,6008,6009,8,11,0.219252,0.590790,0.628751
1299,6010,6022,0,13,0.500000,0.496323,0.452522
1299,6011,6023,1,13,0.501152,0.500000,0.645228
1299,6012,6024,2,13,0.500607,0.500000,0.500000
1299,6013,6025,3,13,0.694564,0.500000,0.500000
1299,6014,6026,4,13,0.394814,0.494898,0.636912
1299,6015,6027,5,13,0.558217,0.605476,0.500000
1299,6016,6028,6,13,0.500000,0.500000,0.500000
1299,6017,6029,7,13,0.500000,0.500000,0.500000
1299,6018,6030,8,13,0.099619,0.500819,0.500000
1299,6019,6031,9,13,0.612950,0.500000,0.500000
1299,6020,6032,10,13,0.500000,0.500000,0.500000
1299,6021,6033,11,13,0.303067,0.360696,0.611415
1323,6034,6035,11,11,0.303067,0.408051,0.542198
1333,6036,6037,9,12,0.500000,0.594614,0.435676
1363,6038,6039,8,12,0.267066,0.500000,0.320237
1394,6040,6041,8,12,0.219252,0.590790,0.628751
1399,6042,6054,0,14,0.500000,0.496323,0.452522
1399,6043,6055,1,14,0.501152,0.500000,0.645228
1399,6044,6056,2,14,0.500607,0.500000,0.500000
1399,6045,6057,3,14,0.500000,0.500000,0.500000
1399,6046,6058,4,14,0.394814,0.658618,0.636912
1399,6047,6059,5,14,0.558217,0.605476,0.500000
1399,6048,6060,6,14,0.500000,0.500000,0.500000
1399,6049,6061,7,14,0.500000,0.500000,0.500000
1399,6050,6062,8,14,0.099619,0.500819,0.500000
1399,6051,6063,9,14,0.612950,0.442913,0.500000
1399,6052,6064,10,14,0.500000,0.500000,0.500000
1399,6053,6065,11,14,0.303067,0.602145,0.611415
1423,6066,6067,11,12,0.303067,0.408051,0.542198
1433,6068,6069,9,13,0.500000,0.594614,0.435676
1463,6070,6071,8,13,0.267066,0.500000,0.320237
1494,6072,6073,8,13,0.219252,0.590790,0.628751
1499,6074,6086,0,15,0.500000,0.496323,0.452522
1499,6075,6087,1,15,0.501152,0.500000,0.645228
1499,6076,6088,2,15,0.500607,0.500000,0.500000
1499,6077,6089,3,15,0.500000,0.500000,0.500000
1499,6078,6090,4,15,0.394814,0.658618,0.636912
1499,6079,6091,5,15,0.651978,0.605476,0.500000
1499,6080,6092,6,15,0.500000,0.408554,0.500000
1499,6081,6093,7,15,0.691251,0.500000,0.500000
1499,6082,6094,8,15,0.099619,0.500819,0.500000
1499,6083,6095,9,15,0.612950,0.442913,0.500000
1499,6084,6096,10,15,0.500000,0.500000,0.500000
1499,6085,6097,11,15,0.303067,0.602145,0.611415
1523,6098,6099,11,13,0.303067,0.408051,0.542198
1533,6100,6101,9,14,0.500000,0.594614,0.435676
1563,6102,6103,8,14,0.267066,0.500000,0.320237
1594,6104,6105,8,14,0.219252,0.705801,0.628751
1599,6106,6118,0,16,0.500000,0.496323,0.452522
1599,6107,6119,1,16,0.580495,0.500000,0.645228
1599,6108,6120,2,16,0.500607,0.500000,0.500000
1599,6109,6121,3,16,0.500000,0.500000,0.500000
1599,6110,6122,4,16,0.394814,0.658618,0.636912
1599,6111,6123,5,16,0.651978,0.637500,0.500000
1599,6112,6124,6,16,0.500000,0.408554,0.500000
1599,6113,6125,7,16,0.691251,0.500000,0.500000
1599,6114,6126,8,16,0.099619,0.454501,0.670583
1599,6115,6127,9,16,0.612950,0.442913,0.483838
1599,6116,6128,10,16,0.487361,0.500000,0.500000
1599,6117,6129,11,16,0.303067,0.440784,0.611415
1623,6130,6131,11,14,0.303067,0.408051,0.681038
1633,6132,6133,9,15,0.500000,0.594614,0.435676
1663,6134,6135,8,15,0.267066,0.500000,0.320237
1694,6136,6137,8,15,0.219252,0.705801,0.628751
1699,6138,6150,0,17,0.500000,0.496323,0.452522
1699,6139,6151,1,17,0.580495,0.500000,0.645228
1699,6140,6152,2,17,0.500607,0.500000,0.500000
1699,6141,6153,3,17,0.500000,0.500000,0.500000
1699,6142,6154,4,17,0.394814,0.658618,0.636912
1699,6143,6155,5,17,0.651978,0.637500,0.500000
1699,6144,6156,6,17,0.500000,0.408554,0.516659
1699,6145,6157,7,17,0.691251,0.500000,0.500000
1699,6146,6158,8,17,0.022852,0.454501,0.670583
1699,6147,6159,9,17,0.612950,0.414401,0.483838
1699,6148,6160,10,17,0.599819,0.500000,0.500000
1699,6149,6161,11,17,0.303067,0.440784,0.611415
1723,6162,6163,11,15,0.303067,0.457546,0.681038
1733,6164,6165,9,16,0.500000,0.594614,0.435676
1763,6166,6167,8,16,0.267066,0.500000,0.320237
1794,6168,6169,8,16,0.113134,0.705801,0.552084
1799,6170,6182,0,18,0.500000,0.496323,0.452522
1799,6171,6183,1,18,0.582495,0.500000,0.645228
1799,6172,6184,2,18,0.500607,0.500000,0.500000
1799,6173,6185,3,18,0.500000,0.500000,0.500000
1799,6174,6186,4,18,0.394814,0.658618,0.636912
1799,6175,6187,5,18,0.651978,0.608312,0.500000
1799,6176,6188,6,18,0.500000,0.408554,0.516659
1799,6177,6189,7,18,0.692856,0.500000,0.500000
1799,6178,6190,8,18,0.022852,0.454501,0.670583
1799,6179,6191,9,18,0.612950,0.414401,0.483838
1799,6180,6192,10,18,0.500000,0.500000,0.500000
1799,6181,6193,11,18,0.303067,0.440784,0.611415
1823,6194,6195,11,16,0.303067,0.457546,0.681038
1833,6196,6197,9,17,0.500000,0.594614,0.435676
1863,6198,6199,8,17,0.178710,0.500000,0.320237
1894,6200,6201,8,17,0.113134,0.705801,0.552084
1899,6202,6214,0,19,0.535505,0.496323,0.452522
1899,6203,6215,1,19,0.582495,0.500000,0.645228
1899,6204,6216,2,19,0.500607,0.500000,0.500000
1899,6205,6217,3,19,0.500000,0.500000,0.500000
1899,6206,6218,4,19,0.394814,0.566630,0.636912
1899,6207,6219,5,19,0.651978,0.608312,0.500000
1899,6208,6220,6,19,0.500000,0.408554,0.516659
1899,6209,6221,7,19,0.692856,0.500000,0.574909
1899,6210,6222,8,19,0.022852,0.454501,0.670583
1899,6211,6223,9,19,0.612950,0.414401,0.483838
1899,6212,6224,10,19,0.619323,0.500000,0.500000
1899,6213,6225,11,19,0.303067,0.440784,0.611415
1923,6226,6227,11,17,0.303067,0.457546,0.681038
1933,6228,6229,9,18,0.500000,0.594614,0.435676
1963,6230,6231,8,18,0.178710,0.500000,0.320237
1994,6232,6233,8,18,0.113134,0.688676,0.552084
1999,6234,6246,0,20,0.500000,0.500000,0.500000
1999,6235,6247,1,20,0.582495,0.500000,0.510201
1999,6236,6248,2,20,0.500607,0.500000,0.500000
1999,6237,6249,3,20,0.500000,0.500000,0.500000
1999,6238,6250,4,20,0.394814,0.566630,0.636912
1999,6239,6251,5,20,0.500000,0.500000,0.500000
1999,6240,6252,6,20,0.500000,0.408554,0.516659
1999,6241,6253,7,20,0.500000,0.500000,0.500000
1999,6242,6254,8,20,0.022852,0.454501,0.670583
1999,6243,6255,9,20,0.612950,0.414401,0.483838
1999,6244,6256,10,20,0.500000,0.500000,0.500000
1999,6245,6257,11,20,0.303067,0.440784,0.611415
2023,6258,6259,11,18,0.303067,0.457546,0.681038
2033,6260,6261,9,19,0.500000,0.594614,0.435676
2063,6262,6263,8,19,0.178710,0.500000,0.320237
2094,6264,6265,8,19,0.113134,0.688676,0.552084
2099,6266,6278,0,21,0.500000,0.500000,0.520992
2099,6267,6279,1,21,0.582495,0.313565,0.510201
2099,6268,6280,2,21,0.500607,0.500000,0.500000
2099,6269,6281,3,21,0.500000,0.500000,0.500000
2099,6270,6282,4,21,0.394814,0.566630,0.636912
2099,6271,6283,5,21,0.500000,0.500000,0.500000
2099,6272,6284,6,21,0.500000,0.500000,0.500000
2099,6273,6285,7,21,0.500000,0.500000,0.500000
2099,6274,6286,8,21,0.066833,0.516919,0.670583
2099,6275,6287,9,21,0.612950,0.414401,0.483838
2099,6276,6288,10,21,0.500000,0.500000,0.500000
2099,6277,6289,11,21,0.303067,0.440784,0.611415
2123,6290,6291,11,19,0.303067,0.457546,0.681038
2133,6292,6293,9,20,0.500000,0.594614,0.435676
2163,6294,6295,8,20,0.278421,0.500000,0.320237
2194,6296,6297,8,20,0.113134,0.688676,0.552084
2199,6298,6310,0,22,0.406009,0.581895,0.520992
2199,6299,6311,1,22,0.582495,0.313565,0.510201
2199,6300,6312,2,22,0.500607,0.500000,0.500000
2199,6301,6313,3,22,0.500000,0.500000,0.500000
2199,6302,6314,4,22,0.439860,0.566630,0.636912
2199,6303,6315,5,22,0.500000,0.500000,0.500000
2199,6304,6316,6,22,0.500000,0.500000,0.500000
2199,6305,6317,7,22,0.500000,0.500000,0.500000
2199,6306,6318,8,22,0.066833,0.503727,0.670583
2199,6307,6319,9,22,0.612950,0.414401,0.483838
2199,6308,6320,10,22,0.500000,0.500000,0.508964
2199,6309,6321,11,22,0.303067,0.440784,0.611415
2223,6322,6323,11,20,0.303067,0.457546,0.681038
2233,6324,6325,9,21,0.500000,0.594614,0.435676
2263,6326,6327,8,21,0.278421,0.500000,0.320237
2294,6328,6329,8,21,0.113134,0.600852,0.552084
2299,6330,6342,0,23,0.406009,0.581895,0.520992
2299,6331,6343,1,23,0.582495,0.313565,0.510201
2299,6332,6344,2,23,0.500000,0.500000,0.500000
2299,6333,6345,3,23,0.500000,0.500000,0.500000
2299,6334,6346,4,23,0.439860,0.705747,0.636912
2299,6335,6347,5,23,0.500000,0.320368,0.549753
2299,6336,6348,6,23,0.500000,0.500000,0.500000
2299,6337,6349,7,23,0.500000,0.500000,0.500000
2299,6338,6350,8,23,0.066833,0.503727,0.670583
2299,6339,6351,9,23,0.612950,0.414401,0.483838
2299,6340,6352,10,23,0.500000,0.500000,0.508964
2299,6341,6353,11,23,0.303067,0.440784,0.611415
2323,6354,6355,11,21,0.303067,0.457546,0.741819
2333,6356,6357,9,22,0.500000,0.594614,0.435676
2363,6358,6359,8,22,0.278421,0.500000,0.320237
2394,6360,6361,8,22,0.113134,0.600852,0.552084
2399,6362,6374,0,24,0.406009,0.661584,0.520992
2399,6363,6375,1,24,0.500000,0.500000,0.500000
2399,6364,6376,2,24,0.500000,0.500000,0.500000
2399,6365,6377,3,24,0.500000,0.500000,0.500000
2399,6366,6378,4,24,0.439860,0.705747,0.636912
2399,6367,6379,5,24,0.505860,0.320368,0.549753
2399,6368,6380,6,24,0.500000,0.500000,0.500000
2399,6369,6381,7,24,0.500000,0.500000,0.500000
2399,6370,6382,8,24,0.066833,0.503727,0.458784
2399,6371,6383,9,24,0.612950,0.414401,0.483838
2399,6372,6384,10,24,0.701703,0.590836,0.467783
2399,6373,6385,11,24,0.175779,0.440784,0.505023
2423,6386,6387,11,22,0.303067,0.457546,0.741819
2433,6388,6389,9,23,0.500000,0.594614,0.435676
2463,6390,6391,8,23,0.278421,0.500000,0.320237
2494,6392,6393,8,23,0.113134,0.600852,0.552084
2499,6394,6406,0,25,0.406009,0.661584,0.520992
2499,6395,6407,1,25,0.473521,0.500000,0.630463
2499,6396,6408,2,25,0.500000,0.500000,0.500000
2499,6397,6409,3,25,0.500000,0.500000,0.500000
2499,6398,6410,4,25,0.439860,0.705747,0.636912
2499,6399,6411,5,25,0.510744,0.284457,0.709117
2499,6400,6412,6,25,0.500000,0.500000,0.500000
2499,6401,6413,7,25,0.500000,0.500000,0.500000
2499,6402,6414,8,25,0.066833,0.503727,0.458784
2499,6403,6415,9,25,0.612950,0.414401,0.483838
2499,6404,6416,10,25,0.701703,0.590836,0.467783
2499,6405,6417,11,25,0.175779,0.440784,0.505023
2523,6418,6419,11,23,0.303067,0.457546,0.741819
2533,6420,6421,9,24,0.500000,0.594614,0.435676
2563,6422,6423,8,24,0.073710,0.597882,0.320237
2594,6424,6425,8,24,0.015706,0.600852,0.552084
2599,6426,6438,0,26,0.406009,0.661584,0.520992
2599,6427,6439,1,26,0.473521,0.500000,0.667849
2599,6428,6440,2,26,0.500000,0.500000,0.500000
2599,6429,6441,3,26,0.500000,0.500000,0.500000
2599,6430,6442,4,26,0.439860,0.548259,0.636912
2599,6431,6443,5,26,0.510744,0.284457,0.801707
2599,6432,6444,6,26,0.500000,0.500000,0.500000
2599,6433,6445,7,26,0.500000,0.500000,0.500000
2599,6434,6446,8,26,0.066833,0.503727,0.458784
2599,6435,6447,9,26,0.500000,0.500000,0.500000
2599,6436,6448,10,26,0.701703,0.590836,0.467783
2599,6437,6449,11,26,0.175779,0.440784,0.505023
2623,6450,6451,11,24,0.303067,0.457546,0.741819
2633,6452,6453,9,25,0.500000,0.594614,0.435676
2663,6454,6455,8,25,0.073710,0.597882,0.320237
2694,6456,6457,8,25,0.015706,0.600852,0.552084
2699,6458,6470,0,27,0.406009,0.661584,0.436023
2699,6459,6471,1,27,0.475521,0.500000,0.667849
2699,6460,6472,2,27,0.500000,0.500000,0.500000
2699,6461,6473,3,27,0.500000,0.500000,0.500000
2699,6462,6474,4,27,0.439860,0.548259,0.636912
2699,6463,6475,5,27,0.510744,0.284457,0.801707
2699,6464,6476,6,27,0.500000,0.500000,0.500000
2699,6465,6477,7,27,0.500000,0.500000,0.500000
2699,6466,6478,8,27,0.066833,0.503727,0.458784
2699,6467,6479,9,27,0.500000,0.500000,0.500000
2699,6468,6480,10,27,0.701703,0.590836,0.615423
2699,6469,6481,11,27,0.175779,0.440784,0.505023
2723,6482,6483,11,25,0.303067,0.457546,0.741819
2733,6484,6485,9,26,0.500000,0.594614,0.435676
2763,6486,6487,8,26,0.073710,0.597882,0.320237
2794,6488,6489,8,26,0.015706,0.600852,0.552084
2799,6490,6502,0,28,0.406009,0.661584,0.436023
2799,6491,6503,1,28,0.475521,0.500000,0.667849
2799,6492,6504,2,28,0.500000,0.500000,0.432080
2799,6493,6505,3,28,0.500000,0.500000,0.500000
2799,6494,6506,4,28,0.439860,0.548259,0.636912
2799,6495,6507,5,28,0.510744,0.187033,0.801707
2799,6496,6508,6,28,0.500000,0.500000,0.500000
2799,6497,6509,7,28,0.500000,0.500000,0.500000
2799,6498,6510,8,28,0.066833,0.503727,0.458784
2799,6499,6511,9,28,0.500000,0.500000,0.649871
2799,6500,6512,10,28,0.701703,0.590836,0.615423
2799,6501,6513,11,28,0.175779,0.440784,0.505023
2823,6514,6515,11,26,0.303067,0.457546,0.741819
2833,6516,6517,9,27,0.500000,0.594614,0.435676
2863,6518,6519,8,27,0.073710,0.597882,0.320237
2894,6520,6521,8,27,0.015706,0.600852,0.552084
2899,6522,6534,0,29,0.406009,0.661584,0.436023
2899,6523,6535,1,29,0.475521,0.500000,0.667849
2899,6524,6536,2,29,0.500000,0.500000,0.432080
2899,6525,6537,3,29,0.500000,0.500000,0.500000
2899,6526,6538,4,29,0.439860,0.548259,0.636912
2899,6527,6539,5,29,0.510744,0.187033,0.801707
2899,6528,6540,6,29,0.500000,0.500000,0.500000
2899,6529,6541,7,29,0.500000,0.500000,0.500000
2899,6530,6542,8,29,0.000000,0.503727,0.458784
2899,6531,6543,9,29,0.500000,0.500000,0.366013
2899,6532,6544,10,29,0.703818,0.590836,0.615423
2899,6533,6545,11,29,0.175779,0.440784,0.505023
2923,6546,6547,11,27,0.303067,0.457546,0.741819
2933,6548,6549,9,28,0.560175,0.594614,0.435676
2963,6550,6551,8,28,0.138523,0.597882,0.320237
2994,6552,6553,8,28,0.015706,0.600852,0.552084
2999,6554,6566,0,30,0.406009,0.603446,0.436023
2999,6555,6567,1,30,0.475521,0.500000,0.667849
2999,6556,6568,2,30,0.500000,0.500000,0.432080
2999,6557,6569,3,30,0.500000,0.500000,0.500000
2999,6558,6570,4,30,0.439860,0.548259,0.636912
2999,6559,6571,5,30,0.510744,0.187033,0.801707
2999,6560,6572,6,30,0.500000,0.500000,0.500000
2999,6561,6573,7,30,0.500000,0.500000,0.500000
2999,6562,6574,8,30,0.000000,0.503727,0.458784
2999,6563,6575,9,30,0.500000,0.500000,0.366013
2999,6564,6576,10,30,0.705933,0.590836,0.615423
2999,6565,6577,11,30,0.175779,0.440784,0.505023
3023,6578,6579,11,28,0.303067,0.457546,0.741819
3033,6580,6581,9,29,0.722202,0.594614,0.435676
3063,6582,6583,8,29,0.138523,0.597882,0.320237
3094,6584,6585,8,29,0.015706,0.600852,0.552084
3099,6586,6598,0,31,0.406009,0.603446,0.436023
3099,6587,6599,1,31,0.475521,0.500000,0.667849
3099,6588,6600,2,31,0.502000,0.500000,0.432080
3099,6589,6601,3,31,0.500000,0.392907,0.500000
3099,6590,6602,4,31,0.491112,0.548259,0.636912
3099,6591,6603,5,31,0.510744,0.187033,0.801707
3099,6592,6604,6,31,0.500000,0.500000,0.500000
3099,6593,6605,7,31,0.500000,0.500000,0.500000
3099,6594,6606,8,31,0.000000,0.503727,0.458784
3099,6595,6607,9,31,0.500000,0.500000,0.366013
3099,6596,6608,10,31,0.500000,0.500000,0.500000
3099,6597,6609,11,31,0.175779,0.440784,0.505023
3123,6610,6611,11,29,0.303911,0.457546,0.789691
3133,6612,6613,9,30,0.722202,0.594614,0.435676
3163,6614,6615,8,30,0.138523,0.597882,0.320237
3194,6616,6617,8,30,0.015706,0.600852,0.552084
3199,6618,6630,0,32,0.406009,0.603446,0.436023
3199,6619,6631,1,32,0.475521,0.500000,0.667849
3199,6620,6632,2,32,0.502000,0.418597,0.432080
3199,6621,6633,3,32,0.500000,0.392907,0.570444
3199,6622,6634,4,32,0.491112,0.548259,0.636912
3199,6623,6635,5,32,0.437048,0.187033,0.801707
3199,6624,6636,6,32,0.500000,0.500000,0.500000
3199,6625,6637,7,32,0.500000,0.298001,0.500000
3199,6626,6638,8,32,0.000000,0.503727,0.458784
3199,6627,6639,9,32,0.500000,0.500000,0.366013
3199,6628,6640,10,32,0.500000,0.500000,0.500000
3199,6629,6641,11,32,0.175779,0.440784,0.505023
3223,6642,6643,11,30,0.303911,0.457546,0.789691
3233,6644,6645,9,31,0.722202,0.594614,0.435676
3263,6646,6647,8,31,0.138523,0.597882,0.320237
3294,6648,6649,8,31,0.015706,0.600852,0.669834
3299,6650,6662,0,33,0.406009,0.603446,0.436023
3299,6651,6663,1,33,0.475521,0.206165,0.667849
