tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
0,5632,5633,0.5,0.008,0.03,True,0,0,True
0,5640,5641,0.5,0.008,0.03,True,4,4,True
0,5638,5637,0.0,0.008,0.03,True,3,2,False
0,5636,5637,0.5,0.0,0.03,True,2,2,True
0,5646,5647,0.5,0.008,0.03,True,7,7,True
0,5634,5635,0.5,0.008,0.03,True,1,1,True
1,5640,5641,0.5,0.008,0.03,True,4,4,True
1,5634,5635,0.5,0.008,0.03,True,1,1,True
1,5638,5639,0.5,0.016,0.03,True,3,3,True
2,5634,5635,0.5,0.008,0.03,True,1,1,True
2,5640,5641,0.5,0.008,0.03,True,4,4,True
2,5636,5639,0.0,0.008,0.034999999999999996,True,2,3,False
2,5644,5633,0.0,0.016,0.04,True,6,0,False
3,5632,5645,0.0,0.032,0.04,True,0,6,False
5,5644,5645,0.5,0.016,0.04,True,6,6,True
5,5648,5649,0.5,0.048,0.055,True,8,8,True
5,5646,5655,0.0,0.048,0.05,True,7,11,False
5,5640,5641,0.5,0.024,0.034999999999999996,True,4,4,True
6,5652,5653,0.5,0.056,0.06,True,10,10,True
7,5634,5635,0.5,0.04,0.03,True,1,1,True
8,5634,5635,0.5,0.008,0.03,True,1,1,True
9,5634,5635,0.5,0.008,0.03,True,1,1,True
10,5640,5641,0.5,0.04,0.04,True,4,4,True
10,5636,5643,0.0,0.08800000000000002,0.065,True,2,5,False
10,5632,5643,0.0,0.0,0.06,True,0,5,False
11,5638,5637,0.0,0.08800000000000002,0.075,True,3,2,False
12,5634,5635,0.5,0.024,0.034999999999999996,True,1,1,True
12,5644,5633,0.0,0.08000000000000002,0.06,True,6,0,False
15,5640,5641,0.5,0.04,0.04,True,4,4,True
17,5634,5635,0.5,0.04,0.04,True,1,1,True
17,5632,5645,0.0,0.09600000000000003,0.06,True,0,6,False
18,5632,5645,0.0,0.008,0.03,True,0,6,False
18,5652,5639,0.0,0.12800000000000006,0.08499999999999999,True,10,3,False
18,5636,5639,0.0,0.0,0.065,True,2,3,False
19,5652,5639,0.0,0.008,0.03,True,10,3,False
19,5654,5639,0.0,0.0,0.125,True,11,3,False
19,5636,5639,0.0,0.0,0.03,True,2,3,False
20,5652,5639,0.0,0.008,0.03,True,10,3,False
20,5654,5639,0.0,0.0,0.03,True,11,3,False
20,5636,5639,0.0,0.0,0.03,True,2,3,False
21,5636,5639,0.0,0.008,0.03,True,2,3,False
21,5652,5639,0.0,0.0,0.03,True,10,3,False
21,5654,5639,0.0,0.0,0.03,True,11,3,False
22,5652,5639,0.0,0.008,0.03,True,10,3,False
22,5638,5653,0.0,0.12800000000000006,0.07999999999999999,True,3,10,False
22,5636,5639,0.0,0.0,0.03,True,2,3,False
23,5652,5639,0.0,0.008,0.03,True,10,3,False
23,5638,5653,0.0,0.008,0.03,True,3,10,False
23,5650,5639,0.0,0.0,0.14500000000000002,True,9,3,False
23,5636,5639,0.0,0.0,0.03,True,2,3,False
24,5650,5639,0.0,0.008,0.03,True,9,3,False
24,5648,5653,0.0,0.008,0.12000000000000001,True,8,10,False
24,5652,5639,0.0,0.0,0.03,True,10,3,False
24,5636,5639,0.0,0.0,0.03,True,2,3,False
24,5638,5653,0.0,0.0,0.03,True,3,10,False
25,5650,5639,0.0,0.008,0.03,True,9,3,False
25,5638,5653,0.0,0.008,0.03,True,3,10,False
25,5648,5653,0.0,0.0,0.03,True,8,10,False
25,5652,5639,0.0,0.0,0.03,True,10,3,False
25,5636,5639,0.0,0.0,0.03,True,2,3,False
26,5648,5653,0.0,0.008,0.03,True,8,10,False
26,5640,5653,0.0,0.0,0.065,True,4,10,False
26,5636,5639,0.0,0.008,0.03,True,2,3,False
