tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
583,12768,12801,0.0,0.2,0.075,True,10,7,False
586,12793,12800,0.0,0.08000000000000002,0.07,True,11,6,False
590,12792,12796,0.0,0.2,0.06,True,10,2,False
590,12789,12804,0.0,0.12000000000000005,0.055,True,7,10,False
592,12763,12796,0.0,0.19200000000000028,0.07,True,5,2,False
593,12787,12795,0.0,0.2,0.06,True,5,1,False
600,12793,12824,0.0,0.008,0.075,True,11,6,False
602,12792,12820,0.0,0.024,0.05,True,10,2,False
607,12811,12819,0.0,0.064,0.055,True,5,1,False
610,12812,12829,0.0,0.08800000000000002,0.055,True,6,11,False
611,12812,12829,0.0,0.008,0.03,True,6,11,False
613,12808,12822,0.0,0.11200000000000004,0.055,True,2,4,False
615,12817,12824,0.0,0.12000000000000005,0.07999999999999999,True,11,6,False
617,12812,12824,0.5,0.016,0.04,True,6,6,True
618,12815,12826,0.0,0.15200000000000008,0.05,True,9,8,False
625,12814,12827,0.0,0.2,0.055,True,8,9,False
625,12817,12829,0.5,0.11200000000000004,0.065,True,11,11,True
626,12813,12828,0.0,0.2,0.09999999999999999,True,7,10,False
626,12814,12827,0.0,0.01600000000000012,0.03,True,8,9,False
627,12807,12823,0.0,0.2,0.11,True,1,5,False
628,12807,12823,0.0,0.03200000000000013,0.03,True,1,5,False
628,12792,12821,0.0,0.2,0.05,True,10,3,False
629,12807,12823,0.0,0.008,0.03,True,1,5,False
630,12809,12823,0.0,0.008,0.09999999999999999,True,3,5,False
630,12807,12823,0.0,0.0,0.03,True,1,5,False
631,12808,12821,0.0,0.05600000000000014,0.115,True,2,3,False
631,12813,12825,0.5,0.2,0.05,True,7,7,True
631,12809,12823,0.0,0.008,0.03,True,3,5,False
632,12808,12821,0.0,0.008,0.03,True,2,3,False
633,12808,12821,0.0,0.008,0.03,True,2,3,False
634,12816,12822,0.0,0.1680000000000001,0.14500000000000002,True,10,4,False
634,12808,12821,0.0,0.008,0.03,True,2,3,False
635,12808,12821,0.0,0.008,0.03,True,2,3,False
636,12808,12821,0.0,0.008,0.03,True,2,3,False
636,12813,12828,0.0,0.09600000000000014,0.05,True,7,10,False
637,12808,12821,0.0,0.008,0.03,True,2,3,False
640,12815,12826,0.0,0.1760000000000001,0.125,True,9,8,False
640,12791,12825,0.0,0.12800000000000022,0.20500000000000007,True,9,7,False
641,12815,12826,0.0,0.008,0.03,True,9,8,False
644,12812,12829,0.0,0.15200000000000008,0.115,True,6,11,False
644,12810,12821,0.0,0.056,0.16500000000000004,True,4,3,False
644,12815,12826,0.0,0.024,0.03,True,9,8,False
645,12816,12822,0.0,0.08800000000000002,0.07999999999999999,True,10,4,False
645,12806,12819,0.0,0.2,0.135,True,0,1,False
645,12810,12821,0.0,0.008,0.03,True,4,3,False
645,12815,12826,0.0,0.008,0.03,True,9,8,False
646,12810,12821,0.0,0.008,0.03,True,4,3,False
647,12810,12821,0.0,0.008,0.03,True,4,3,False
647,12789,12821,0.0,0.0,0.15000000000000002,True,7,3,False
647,12811,12819,0.0,0.12000000000000022,0.18000000000000005,True,5,1,False
647,12809,12819,0.0,0.0,0.065,True,3,1,False
650,12806,12818,0.5,0.2,0.05,True,0,0,True
650,12789,12821,0.0,0.024,0.03,True,7,3,False
653,12807,12823,0.0,0.1760000000000001,0.055,True,1,5,False
654,12817,12825,0.0,0.11200000000000004,0.14500000000000002,True,11,7,False
655,12812,12829,0.0,0.08800000000000002,0.045,True,6,11,False
656,12812,12829,0.0,0.008,0.03,True,6,11,False
656,12814,12827,0.0,0.2,0.09499999999999999,True,8,9,False
656,12816,12822,0.0,0.08800000000000002,0.06,True,10,4,False
657,12812,12829,0.0,0.008,0.03,True,6,11,False
658,12812,12829,0.0,0.008,0.03,True,6,11,False
659,12813,12828,0.0,0.1840000000000001,0.09999999999999999,True,7,10,False
659,12812,12829,0.0,0.008,0.03,True,6,11,False
660,12814,12827,0.0,0.07200000000000015,0.03,True,8,9,False
660,12812,12829,0.0,0.008,0.03,True,6,11,False
661,12817,12828,0.0,0.016,0.06,True,11,10,False
661,12814,12827,0.0,0.008,0.03,True,8,9,False
662,12814,12827,0.0,0.008,0.03,True,8,9,False
662,12817,12828,0.0,0.008,0.03,True,11,10,False
663,12817,12828,0.0,0.008,0.03,True,11,10,False
663,12816,12822,0.0,0.056,0.06,True,10,4,False
663,12814,12827,0.0,0.008,0.03,True,8,9,False
664,12817,12828,0.0,0.008,0.03,True,11,10,False
664,12815,12829,0.0,0.032,0.055,True,9,11,False
665,12815,12829,0.0,0.008,0.03,True,9,11,False
665,12817,12828,0.0,0.008,0.03,True,11,10,False
666,12815,12829,0.0,0.008,0.03,True,9,11,False
666,12817,12828,0.0,0.008,0.03,True,11,10,False
666,12806,12818,0.5,0.2,0.04,True,0,0,True
667,12815,12829,0.0,0.008,0.03,True,9,11,False
668,12815,12829,0.0,0.008,0.03,True,9,11,False
671,12816,12820,0.0,0.2,0.065,True,10,2,False
671,12815,12824,0.0,0.2,0.03,True,9,6,False
672,12809,12823,0.0,0.15200000000000008,0.09999999999999999,True,3,5,False
673,12809,12823,0.0,0.008,0.03,True,3,5,False
674,12809,12823,0.0,0.008,0.03,True,3,5,False
675,12809,12823,0.0,0.008,0.03,True,3,5,False
677,12817,12828,0.0,0.08800000000000002,0.045,True,11,10,False
677,12806,12818,0.5,0.2,0.045,True,0,0,True
678,12809,12819,0.0,0.2,0.04,True,3,1,False
679,12809,12819,0.0,0.056000000000000154,0.03,True,3,1,False
684,12817,12825,0.0,0.2,0.06,True,11,7,False
690,12812,12829,0.0,0.1760000000000001,0.14500000000000002,True,6,11,False
695,12806,12819,0.0,0.12800000000000006,0.11,True,0,1,False
698,12807,12821,0.0,0.2,0.09499999999999999,True,1,3,False
698,12809,12823,0.0,0.1840000000000001,0.07999999999999999,True,3,5,False
698,12817,12828,0.0,0.1680000000000001,0.055,True,11,10,False
701,12812,12848,0.25,0.016,0.045,True,6,6,False
704,12839,12845,0.0,0.04,0.05,True,9,3,False
704,12817,12849,0.0,0.04,0.055,True,11,7,False
705,12839,12845,0.0,0.008,0.03,True,9,3,False
706,12839,12845,0.0,0.008,0.03,True,9,3,False
706,12838,12845,0.0,0.0,0.06,True,8,3,False
707,12839,12845,0.0,0.008,0.03,True,9,3,False
707,12838,12845,0.0,0.0,0.03,True,8,3,False
707,12806,12845,0.0,0.0,0.065,True,0,3,False
707,12830,12845,0.0,0.0,0.065,True,0,3,False
708,12838,12845,0.0,0.008,0.03,True,8,3,False
708,12839,12845,0.0,0.0,0.03,True,9,3,False
708,12830,12845,0.0,0.0,0.03,True,0,3,False
709,12830,12845,0.0,0.008,0.03,True,0,3,False
709,12838,12845,0.0,0.0,0.03,True,8,3,False
709,12806,12845,0.0,0.0,0.03,True,0,3,False
710,12838,12845,0.0,0.008,0.03,True,8,3,False
710,12830,12845,0.0,0.0,0.03,True,0,3,False
711,12838,12845,0.0,0.008,0.03,True,8,3,False
712,12806,12845,0.0,0.008,0.03,True,0,3,False
712,12838,12845,0.0,0.0,0.03,True,8,3,False
713,12835,12843,0.0,0.11200000000000004,0.065,True,5,1,False
713,12838,12845,0.0,0.008,0.03,True,8,3,False
714,12835,12843,0.0,0.008,0.03,True,5,1,False
714,12840,12849,0.0,0.08000000000000002,0.07,True,10,7,False
715,12840,12849,0.0,0.008,0.03,True,10,7,False
715,12835,12843,0.0,0.008,0.03,True,5,1,False
716,12840,12849,0.0,0.008,0.03,True,10,7,False
716,12835,12843,0.0,0.008,0.03,True,5,1,False
717,12835,12843,0.0,0.008,0.03,True,5,1,False
717,12840,12849,0.0,0.008,0.03,True,10,7,False
718,12831,12845,0.0,0.04,0.09,True,1,3,False
718,12840,12849,0.0,0.008,0.03,True,10,7,False
718,12835,12843,0.0,0.008,0.03,True,5,1,False
719,12835,12843,0.0,0.008,0.03,True,5,1,False
719,12840,12849,0.0,0.008,0.03,True,10,7,False
720,12835,12843,0.0,0.008,0.03,True,5,1,False
720,12809,12843,0.0,0.0,0.05,True,3,1,False
721,12835,12843,0.0,0.008,0.03,True,5,1,False
724,12834,12849,0.0,0.04,0.125,True,4,7,False
724,12817,12853,0.25,0.2,0.05,True,11,11,False
724,12831,12845,0.0,0.048,0.055,True,1,3,False
