tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
27,0,3,0.0,0.2,0.045,True,0,1,False
27,20,27,0.0,0.2,0.06,True,10,13,False
27,10,45,0.0,0.008,0.03,True,5,22,False
27,42,3,0.0,0.024000000000000132,0.045,True,21,1,False
27,2,1,0.0,0.016,0.075,True,1,0,False
27,4,45,0.0,0.0,0.03,True,2,22,False
27,24,45,0.0,0.0,0.125,True,12,22,False
27,6,21,0.0,0.008,0.03,True,3,10,False
28,4,45,0.0,0.008,0.03,True,2,22,False
28,24,45,0.0,0.0,0.03,True,12,22,False
28,16,39,0.0,0.13600000000000007,0.06,True,8,19,False
28,10,45,0.0,0.0,0.03,True,5,22,False
29,42,49,0.0,0.2,0.034999999999999996,True,21,24,False
29,10,45,0.0,0.008,0.03,True,5,22,False
29,24,45,0.0,0.0,0.03,True,12,22,False
29,4,45,0.0,0.0,0.03,True,2,22,False
29,8,27,0.0,0.04000000000000013,0.07,True,4,13,False
30,10,45,0.0,0.008,0.03,True,5,22,False
30,24,45,0.0,0.0,0.03,True,12,22,False
30,4,45,0.0,0.0,0.03,True,2,22,False
31,0,49,0.0,0.05600000000000015,0.045,True,0,24,False
31,36,19,0.0,0.2,0.15500000000000003,True,18,9,False
31,30,19,0.0,0.008000000000000118,0.055,True,15,9,False
31,10,45,0.0,0.008,0.03,True,5,22,False
32,10,45,0.0,0.008,0.03,True,5,22,False
33,40,35,0.0,0.2,0.115,True,20,17,False
33,30,19,0.0,0.016,0.03,True,15,9,False
33,10,45,0.0,0.008,0.03,True,5,22,False
34,30,19,0.0,0.008,0.03,True,15,9,False
34,14,43,0.0,0.2,0.13,True,7,21,False
35,30,19,0.0,0.008,0.03,True,15,9,False
36,34,35,0.5,0.0960000000000002,0.09,True,17,17,True
36,30,19,0.0,0.008,0.03,True,15,9,False
36,36,19,0.0,0.0,0.05,True,18,9,False
36,6,21,0.0,0.07200000000000001,0.07,True,3,10,False
36,12,19,0.0,0.0,0.07999999999999999,True,6,9,False
36,26,1,0.0,0.07200000000000001,0.07999999999999999,True,13,0,False
37,6,21,0.0,0.008,0.03,True,3,10,False
37,30,19,0.0,0.008,0.03,True,15,9,False
37,36,19,0.0,0.0,0.03,True,18,9,False
38,42,47,0.0,0.2,0.07,True,21,23,False
38,36,19,0.0,0.008,0.03,True,18,9,False
38,16,13,0.0,0.2,0.075,True,8,6,False
38,38,13,0.0,0.08000000000000018,0.18000000000000005,True,19,6,False
38,30,19,0.0,0.0,0.03,True,15,9,False
38,32,47,0.0,0.11200000000000021,0.09499999999999999,True,16,23,False
39,30,19,0.0,0.008,0.03,True,15,9,False
39,40,41,0.5,0.2,0.05,True,20,20,True
39,0,47,0.0,0.008,0.065,True,0,23,False
39,10,45,0.0,0.048,0.04,True,5,22,False
39,14,1,0.0,0.024,0.045,True,7,0,False
39,36,19,0.0,0.0,0.03,True,18,9,False
39,38,13,0.0,0.008,0.03,True,19,6,False
40,36,19,0.0,0.008,0.03,True,18,9,False
40,30,19,0.0,0.0,0.03,True,15,9,False
40,8,47,0.0,0.008,0.04,True,4,23,False
41,36,19,0.0,0.008,0.03,True,18,9,False
41,18,21,0.0,0.032,0.16500000000000004,True,9,10,False
42,20,23,0.0,0.15200000000000008,0.07,True,10,11,False
43,24,45,0.0,0.032,0.055,True,12,22,False
43,44,13,0.0,0.032,0.16000000000000003,True,22,6,False
43,12,19,0.0,0.016,0.06,True,6,9,False
44,34,23,0.0,0.016,0.04,True,17,11,False
46,24,11,0.0,0.2,0.04,True,12,5,False
47,6,21,0.0,0.048,0.055,True,3,10,False
47,36,31,0.0,0.2,0.045,True,18,15,False
48,6,21,0.0,0.008,0.03,True,3,10,False
49,6,21,0.0,0.008,0.03,True,3,10,False
50,6,21,0.0,0.008,0.03,True,3,10,False
50,22,1,0.0,0.08800000000000002,0.27500000000000013,True,11,0,False
51,44,29,0.0,0.2,0.045,True,22,14,False
51,2,23,0.0,0.056,0.115,True,1,11,False
51,6,21,0.0,0.008,0.03,True,3,10,False
52,42,23,0.0,0.008,0.07999999999999999,True,21,11,False
52,46,1,0.0,0.016,0.18000000000000005,True,23,0,False
52,36,19,0.0,0.07200000000000001,0.05,True,18,9,False
52,18,21,0.0,0.008,0.06,True,9,10,False
53,18,21,0.0,0.008,0.03,True,9,10,False
54,48,9,0.0,0.2,0.14,True,24,4,False
54,40,21,0.0,0.008,0.07,True,20,10,False
55,44,13,0.0,0.09600000000000003,0.045,True,22,6,False
56,36,31,0.0,0.2,0.045,True,18,15,False
56,0,49,0.0,0.2,0.11,True,0,24,False
57,2,9,0.0,0.1040000000000002,0.05,True,1,4,False
58,28,37,0.0,0.2,0.19000000000000006,True,14,18,False
59,16,29,0.0,0.10400000000000018,0.11,True,8,14,False
59,18,41,0.0,0.2,0.055,True,9,20,False
59,30,37,0.0,0.0960000000000002,0.075,True,15,18,False
59,12,19,0.0,0.056,0.09,True,6,9,False
59,44,29,0.0,0.0,0.045,True,22,14,False
60,12,19,0.0,0.008,0.03,True,6,9,False
60,22,15,0.0,0.2,0.065,True,11,7,False
61,20,41,0.0,0.09600000000000036,0.09499999999999999,True,10,20,False
61,12,19,0.0,0.008,0.03,True,6,9,False
61,6,7,0.5,0.2,0.05,True,3,3,True
62,36,19,0.0,0.008,0.055,True,18,9,False
62,12,19,0.0,0.0,0.03,True,6,9,False
63,30,19,0.0,0.008,0.045,True,15,9,False
63,16,13,0.0,0.064,0.045,True,8,6,False
63,10,45,0.0,0.1600000000000001,0.09999999999999999,True,5,22,False
64,10,45,0.0,0.008,0.03,True,5,22,False
65,2,43,0.0,0.2,0.045,True,1,21,False
65,28,19,0.0,0.016,0.04,True,14,9,False
66,0,43,0.0,0.0800000000000003,0.05,True,0,21,False
66,26,49,0.0,0.08000000000000013,0.14,True,13,24,False
66,6,21,0.0,0.09600000000000003,0.034999999999999996,True,3,10,False
67,26,49,0.0,0.008,0.03,True,13,24,False
67,16,29,0.0,0.064,0.045,True,8,14,False
68,44,29,0.0,0.008,0.045,True,22,14,False
68,26,49,0.0,0.008,0.03,True,13,24,False
68,6,21,0.0,0.016,0.03,True,3,10,False
69,28,19,0.0,0.032,0.03,True,14,9,False
69,22,49,0.0,0.008,0.055,True,11,24,False
69,48,15,0.0,0.19200000000000028,0.075,True,24,7,False
69,6,21,0.0,0.008,0.03,True,3,10,False
70,38,17,0.0,0.2,0.15000000000000002,True,19,8,False
70,14,49,0.0,0.008,0.09999999999999999,True,7,24,False
70,40,21,0.0,0.008,0.06,True,20,10,False
70,48,15,0.0,0.008,0.03,True,24,7,False
71,38,13,0.0,0.064,0.03,True,19,6,False
71,40,21,0.0,0.008,0.03,True,20,10,False
72,28,19,0.0,0.024,0.03,True,14,9,False
72,32,15,0.0,0.016,0.13,True,16,7,False
72,30,19,0.0,0.0,0.045,True,15,9,False
72,44,13,0.0,0.008,0.045,True,22,6,False
73,12,19,0.0,0.008,0.05,True,6,9,False
73,40,21,0.0,0.016,0.03,True,20,10,False
73,30,19,0.0,0.0,0.03,True,15,9,False
74,12,19,0.0,0.008,0.03,True,6,9,False
74,30,19,0.0,0.0,0.03,True,15,9,False
75,12,19,0.0,0.008,0.03,True,6,9,False
75,36,19,0.0,0.0,0.055,True,18,9,False
75,30,19,0.0,0.0,0.03,True,15,9,False
76,22,27,0.0,0.2,0.06,True,11,13,False
76,18,21,0.0,0.024,0.055,True,9,10,False
76,6,21,0.0,0.0,0.034999999999999996,True,3,10,False
77,38,29,0.0,0.07200000000000001,0.055,True,19,14,False
80,20,41,0.0,0.15200000000000008,0.07,True,10,20,False
81,16,13,0.0,0.07200000000000001,0.07,True,8,6,False
81,22,47,0.0,0.2,0.03,True,11,23,False
81,36,39,0.0,0.2,0.055,True,18,19,False
83,32,47,0.0,0.14400000000000024,0.065,True,16,23,False
83,30,39,0.0,0.2,0.065,True,15,19,False
84,42,33,0.0,0.2,0.16000000000000003,True,21,16,False
84,48,33,0.0,0.2,0.07999999999999999,True,24,16,False
85,6,41,0.0,0.04,0.07,True,3,20,False
85,40,21,0.0,0.07200000000000001,0.05,True,20,10,False
86,22,33,0.0,0.2,0.045,True,11,16,False
87,0,33,0.0,0.10400000000000048,0.11,True,0,16,False
87,16,29,0.0,0.08000000000000002,0.055,True,8,14,False
92,12,37,0.0,0.2,0.09,True,6,18,False
92,0,43,0.0,0.2,0.03,True,0,21,False
93,22,43,0.0,0.01600000000000012,0.034999999999999996,True,11,21,False
94,36,31,0.0,0.2,0.06,True,18,15,False
96,12,19,0.0,0.1680000000000001,0.045,True,6,9,False
97,38,19,0.0,0.008,0.09499999999999999,True,19,9,False
98,44,19,0.0,0.008,0.11,True,22,9,False
