tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
88,3946,3953,0.0,0.20000000000000007,0.3500000000000002,True,4,7,False
88,3976,3953,0.0,0.2,0.22000000000000008,True,19,7,False
89,3966,4003,0.0,0.2,0.16000000000000003,True,14,32,False
89,3946,3953,0.0,0.2,0.03,True,4,7,False
89,4002,3969,0.0,0.16799999999999965,0.08499999999999999,True,32,15,False
90,3986,3953,0.0,0.2,0.05,True,24,7,False
90,3956,3959,0.0,0.2,0.04,True,9,10,False
91,3962,4003,0.0,0.2,0.14,True,12,32,False
94,4002,3995,0.0,0.2,0.05,True,32,28,False
95,3956,3997,0.0,0.2,0.03,True,9,29,False
97,3982,3995,0.0,0.1955999999999996,0.09999999999999999,True,22,28,False
98,3992,3965,0.0,0.2,0.17000000000000004,True,27,13,False
