tick,agent_id,agent_type,lineage_id,generation,cause
838,201,mother,5,6,starvation
839,202,child,5,7,hunger
842,179,mother,2,7,starvation
891,210,mother,7,8,starvation
899,215,child,0,9,hunger
899,216,child,1,9,hunger
899,217,child,2,9,hunger
899,218,child,3,9,hunger
899,219,child,4,9,hunger
899,220,child,5,9,hunger
899,221,child,6,9,hunger
899,222,child,7,9,hunger
899,223,child,8,9,hunger
899,224,child,9,9,hunger
899,225,child,10,9,hunger
899,226,child,11,9,hunger
918,209,mother,6,8,starvation
926,204,mother,1,8,starvation
929,205,mother,2,8,starvation
933,212,mother,9,8,starvation
933,213,mother,10,8,starvation
935,208,mother,5,8,starvation
938,214,mother,11,8,starvation
939,228,child,5,8,hunger
944,207,mother,4,8,starvation
953,211,mother,8,8,starvation
967,239,mother,10,9,starvation
999,241,child,0,10,hunger
999,242,child,1,10,hunger
999,243,child,2,10,hunger
999,244,child,3,10,hunger
999,245,child,4,10,hunger
999,246,child,5,10,hunger
999,247,child,6,10,hunger
999,248,child,7,10,hunger
999,249,child,8,10,hunger
999,250,child,9,10,hunger
999,251,child,10,10,hunger
999,252,child,11,10,hunger
1015,229,mother,0,9,starvation
1026,236,mother,7,9,starvation
1032,231,mother,2,9,starvation
1033,238,mother,9,9,starvation
1038,203,mother,0,8,starvation
1039,254,child,5,9,hunger
1041,233,mother,4,9,starvation
1041,237,mother,8,9,starvation
1042,235,mother,6,9,starvation
1044,232,mother,3,9,starvation
1046,206,mother,3,8,starvation
1047,230,mother,1,9,starvation
1047,240,mother,11,9,starvation
1052,227,mother,5,7,starvation
1056,234,mother,5,9,starvation
1061,253,mother,5,8,starvation
1098,258,mother,3,10,starvation
1099,267,child,0,11,hunger
1099,268,child,1,11,hunger
1099,269,child,2,11,hunger
1099,270,child,3,11,hunger
1099,271,child,4,11,hunger
1099,272,child,5,11,hunger
1099,273,child,6,11,hunger
1099,274,child,7,11,hunger
1099,275,child,8,11,hunger
1099,276,child,9,11,hunger
1099,277,child,10,11,hunger
1099,278,child,11,11,hunger
1111,255,mother,0,10,starvation
1125,266,mother,11,10,starvation
1126,261,mother,6,10,starvation
1126,262,mother,7,10,starvation
1126,263,mother,8,10,starvation
1129,264,mother,9,10,starvation
1131,265,mother,10,10,starvation
1133,257,mother,2,10,starvation
1139,259,mother,4,10,starvation
1139,280,child,5,10,hunger
1140,256,mother,1,10,starvation
1142,260,mother,5,10,starvation
1149,279,mother,5,9,starvation
1199,293,child,0,12,hunger
1199,294,child,1,12,hunger
1199,295,child,2,12,hunger
1199,296,child,3,12,hunger
1199,297,child,4,12,hunger
1199,298,child,5,12,hunger
1199,299,child,6,12,hunger
1199,300,child,7,12,hunger
1199,301,child,8,12,hunger
1199,302,child,9,12,hunger
1199,303,child,10,12,hunger
1199,304,child,11,12,hunger
1201,290,mother,9,11,starvation
1204,281,mother,0,11,starvation
1225,283,mother,2,11,starvation
1225,285,mother,4,11,starvation
1225,286,mother,5,11,starvation
1225,287,mother,6,11,starvation
1226,282,mother,1,11,starvation
1226,284,mother,3,11,starvation
1226,288,mother,7,11,starvation
1226,291,mother,10,11,starvation
1226,292,mother,11,11,starvation
1238,305,mother,5,10,starvation
1239,306,child,5,11,hunger
1242,289,mother,8,11,starvation
1294,307,mother,0,12,starvation
1299,319,child,0,13,hunger
1299,320,child,1,13,hunger
1299,321,child,2,13,hunger
1299,322,child,3,13,hunger
1299,323,child,4,13,hunger
1299,324,child,5,13,hunger
1299,325,child,6,13,hunger
1299,326,child,7,13,hunger
1299,327,child,8,13,hunger
1299,328,child,9,13,hunger
1299,329,child,10,13,hunger
1299,330,child,11,13,hunger
1318,316,mother,9,12,starvation
1324,308,mother,1,12,starvation
1325,310,mother,3,12,starvation
1325,315,mother,8,12,starvation
1326,309,mother,2,12,starvation
1326,311,mother,4,12,starvation
1326,312,mother,5,12,starvation
1326,314,mother,7,12,starvation
1326,317,mother,10,12,starvation
1326,318,mother,11,12,starvation
1339,332,child,5,12,hunger
1350,313,mother,6,12,starvation
1360,331,mother,5,11,starvation
1399,345,child,0,14,hunger
1399,346,child,1,14,hunger
1399,347,child,2,14,hunger
1399,348,child,3,14,hunger
1399,349,child,4,14,hunger
1399,350,child,5,14,hunger
1399,351,child,6,14,hunger
1399,352,child,7,14,hunger
1399,353,child,8,14,hunger
1399,354,child,9,14,hunger
1399,355,child,10,14,hunger
1399,356,child,11,14,hunger
1416,333,mother,0,13,starvation
1417,342,mother,9,13,starvation
1425,336,mother,3,13,starvation
1425,339,mother,6,13,starvation
1426,335,mother,2,13,starvation
1426,337,mother,4,13,starvation
1426,338,mother,5,13,starvation
1426,340,mother,7,13,starvation
1426,341,mother,8,13,starvation
1426,343,mother,10,13,starvation
1426,344,mother,11,13,starvation
1439,358,child,5,13,hunger
1443,334,mother,1,13,starvation
1452,357,mother,5,12,starvation
1499,371,child,0,15,hunger
1499,372,child,1,15,hunger
1499,373,child,2,15,hunger
1499,374,child,3,15,hunger
1499,375,child,4,15,hunger
1499,376,child,5,15,hunger
1499,377,child,6,15,hunger
1499,378,child,7,15,hunger
1499,379,child,8,15,hunger
1499,380,child,9,15,hunger
1499,381,child,10,15,hunger
1499,382,child,11,15,hunger
1521,368,mother,9,14,starvation
1525,359,mother,0,14,starvation
1526,361,mother,2,14,starvation
1526,362,mother,3,14,starvation
1526,363,mother,4,14,starvation
1526,364,mother,5,14,starvation
1526,365,mother,6,14,starvation
1526,366,mother,7,14,starvation
1526,367,mother,8,14,starvation
1526,369,mother,10,14,starvation
1539,384,child,5,14,hunger
1546,360,mother,1,14,starvation
1550,370,mother,11,14,starvation
1551,383,mother,5,13,starvation
1589,388,mother,3,15,starvation
1599,397,child,0,16,hunger
1599,398,child,1,16,hunger
1599,399,child,2,16,hunger
1599,400,child,3,16,hunger
1599,401,child,4,16,hunger
1599,402,child,5,16,hunger
1599,403,child,6,16,hunger
1599,404,child,7,16,hunger
1599,405,child,8,16,hunger
1599,406,child,9,16,hunger
1599,407,child,10,16,hunger
1599,408,child,11,16,hunger
1604,395,mother,10,15,starvation
1617,389,mother,4,15,starvation
1626,385,mother,0,15,starvation
1626,386,mother,1,15,starvation
1626,387,mother,2,15,starvation
1626,390,mother,5,15,starvation
1626,391,mother,6,15,starvation
1626,393,mother,8,15,starvation
1626,394,mother,9,15,starvation
1626,396,mother,11,15,starvation
1634,392,mother,7,15,starvation
1639,410,child,5,15,hunger
1655,409,mother,5,14,starvation
1699,423,child,0,17,hunger
1699,424,child,1,17,hunger
1699,425,child,2,17,hunger
1699,426,child,3,17,hunger
1699,427,child,4,17,hunger
1699,428,child,5,17,hunger
1699,429,child,6,17,hunger
1699,430,child,7,17,hunger
1699,431,child,8,17,hunger
1699,432,child,9,17,hunger
1699,433,child,10,17,hunger
1699,434,child,11,17,hunger
1726,411,mother,0,16,starvation
1726,412,mother,1,16,starvation
1726,413,mother,2,16,starvation
1726,414,mother,3,16,starvation
1726,415,mother,4,16,starvation
1726,416,mother,5,16,starvation
1726,417,mother,6,16,starvation
1726,418,mother,7,16,starvation
1726,419,mother,8,16,starvation
1726,420,mother,9,16,starvation
1726,421,mother,10,16,starvation
1726,422,mother,11,16,starvation
1739,436,child,5,16,hunger
1756,435,mother,5,15,starvation
1799,449,child,0,18,hunger
1799,450,child,1,18,hunger
1799,451,child,2,18,hunger
1799,452,child,3,18,hunger
1799,453,child,4,18,hunger
1799,454,child,5,18,hunger
1799,455,child,6,18,hunger
1799,456,child,7,18,hunger
1799,457,child,8,18,hunger
1799,458,child,9,18,hunger
1799,459,child,10,18,hunger
1799,460,child,11,18,hunger
1822,440,mother,3,17,starvation
1823,447,mother,10,17,starvation
1825,444,mother,7,17,starvation
1826,437,mother,0,17,starvation
1826,438,mother,1,17,starvation
1826,439,mother,2,17,starvation
1826,441,mother,4,17,starvation
1826,442,mother,5,17,starvation
1826,443,mother,6,17,starvation
1826,445,mother,8,17,starvation
1826,446,mother,9,17,starvation
1826,448,mother,11,17,starvation
1839,462,child,5,17,hunger
1851,461,mother,5,16,starvation
1899,475,child,0,19,hunger
1899,476,child,1,19,hunger
1899,477,child,2,19,hunger
1899,478,child,3,19,hunger
1899,479,child,4,19,hunger
1899,480,child,5,19,hunger
1899,481,child,6,19,hunger
1899,482,child,7,19,hunger
1899,483,child,8,19,hunger
1899,484,child,9,19,hunger
1899,485,child,10,19,hunger
1899,486,child,11,19,hunger
1925,467,mother,4,18,starvation
1925,473,mother,10,18,starvation
1926,463,mother,0,18,starvation
1926,464,mother,1,18,starvation
1926,465,mother,2,18,starvation
1926,466,mother,3,18,starvation
1926,469,mother,6,18,starvation
1926,470,mother,7,18,starvation
1926,471,mother,8,18,starvation
1926,474,mother,11,18,starvation
1939,488,child,5,18,hunger
1949,468,mother,5,18,starvation
1949,472,mother,9,18,starvation
1961,487,mother,5,17,starvation
1991,491,mother,2,19,starvation
1999,501,child,0,20,hunger
1999,502,child,1,20,hunger
1999,503,child,2,20,hunger
1999,504,child,3,20,hunger
1999,505,child,4,20,hunger
1999,506,child,5,20,hunger
1999,507,child,6,20,hunger
1999,508,child,7,20,hunger
1999,509,child,8,20,hunger
1999,510,child,9,20,hunger
1999,511,child,10,20,hunger
1999,512,child,11,20,hunger
2005,497,mother,8,19,starvation
2007,499,mother,10,19,starvation
2007,513,mother,5,18,starvation
2009,489,mother,0,19,starvation
2016,494,mother,5,19,starvation
2020,493,mother,4,19,starvation
2025,495,mother,6,19,starvation
2026,490,mother,1,19,starvation
2026,492,mother,3,19,starvation
2026,496,mother,7,19,starvation
2026,500,mother,11,19,starvation
2039,514,child,5,19,hunger
2045,498,mother,9,19,starvation
2099,527,child,0,21,hunger
2099,528,child,1,21,hunger
2099,529,child,2,21,hunger
2099,530,child,3,21,hunger
2099,531,child,4,21,hunger
2099,532,child,5,21,hunger
2099,533,child,6,21,hunger
2099,534,child,7,21,hunger
2099,535,child,8,21,hunger
2099,536,child,9,21,hunger
2099,537,child,10,21,hunger
2099,538,child,11,21,hunger
2107,525,mother,10,20,starvation
2112,515,mother,0,20,starvation
2115,523,mother,8,20,starvation
2122,521,mother,6,20,starvation
2124,520,mother,5,20,starvation
2126,516,mother,1,20,starvation
2126,517,mother,2,20,starvation
2126,522,mother,7,20,starvation
2126,526,mother,11,20,starvation
2129,524,mother,9,20,starvation
2133,518,mother,3,20,starvation
2135,519,mother,4,20,starvation
2139,540,child,5,20,hunger
2159,539,mother,5,19,starvation
2199,553,child,0,22,hunger
2199,554,child,1,22,hunger
2199,555,child,2,22,hunger
2199,556,child,3,22,hunger
2199,557,child,4,22,hunger
2199,558,child,5,22,hunger
2199,559,child,6,22,hunger
2199,560,child,7,22,hunger
2199,561,child,8,22,hunger
2199,562,child,9,22,hunger
2199,563,child,10,22,hunger
2199,564,child,11,22,hunger
2219,544,mother,3,21,starvation
2224,545,mother,4,21,starvation
2224,546,mother,5,21,starvation
2224,550,mother,9,21,starvation
2226,541,mother,0,21,starvation
2226,542,mother,1,21,starvation
2226,543,mother,2,21,starvation
2226,547,mother,6,21,starvation
2226,548,mother,7,21,starvation
2226,549,mother,8,21,starvation
2226,551,mother,10,21,starvation
2226,552,mother,11,21,starvation
2239,566,child,5,21,hunger
2261,565,mother,5,20,starvation
2299,579,child,0,23,hunger
2299,580,child,1,23,hunger
2299,581,child,2,23,hunger
2299,582,child,3,23,hunger
2299,583,child,4,23,hunger
2299,584,child,5,23,hunger
2299,585,child,6,23,hunger
2299,586,child,7,23,hunger
2299,587,child,8,23,hunger
2299,588,child,9,23,hunger
2299,589,child,10,23,hunger
2299,590,child,11,23,hunger
2319,574,mother,7,22,starvation
2323,576,mother,9,22,starvation
2326,567,mother,0,22,starvation
2326,568,mother,1,22,starvation
2326,569,mother,2,22,starvation
2326,570,mother,3,22,starvation
2326,571,mother,4,22,starvation
2326,572,mother,5,22,starvation
2326,573,mother,6,22,starvation
2326,575,mother,8,22,starvation
2326,577,mother,10,22,starvation
2326,578,mother,11,22,starvation
2339,592,child,5,22,hunger
2354,591,mother,5,21,starvation
2399,605,child,0,24,hunger
2399,606,child,1,24,hunger
2399,607,child,2,24,hunger
2399,608,child,3,24,hunger
2399,609,child,4,24,hunger
2399,610,child,5,24,hunger
2399,611,child,6,24,hunger
2399,612,child,7,24,hunger
2399,613,child,8,24,hunger
2399,614,child,9,24,hunger
2399,615,child,10,24,hunger
2399,616,child,11,24,hunger
2423,600,mother,7,23,starvation
2424,602,mother,9,23,starvation
2426,593,mother,0,23,starvation
2426,594,mother,1,23,starvation
2426,595,mother,2,23,starvation
2426,596,mother,3,23,starvation
2426,597,mother,4,23,starvation
2426,598,mother,5,23,starvation
2426,599,mother,6,23,starvation
2426,601,mother,8,23,starvation
2426,603,mother,10,23,starvation
2426,604,mother,11,23,starvation
2439,618,child,5,23,hunger
2454,617,mother,5,22,starvation
2499,631,child,0,25,hunger
2499,632,child,1,25,hunger
2499,633,child,2,25,hunger
2499,634,child,3,25,hunger
2499,635,child,4,25,hunger
2499,636,child,5,25,hunger
2499,637,child,6,25,hunger
2499,638,child,7,25,hunger
2499,639,child,8,25,hunger
2499,640,child,9,25,hunger
2499,641,child,10,25,hunger
2499,642,child,11,25,hunger
2522,627,mother,8,24,starvation
2522,628,mother,9,24,starvation
2524,619,mother,0,24,starvation
2524,629,mother,10,24,starvation
2526,620,mother,1,24,starvation
2526,621,mother,2,24,starvation
2526,622,mother,3,24,starvation
2526,623,mother,4,24,starvation
2526,624,mother,5,24,starvation
2526,625,mother,6,24,starvation
2526,626,mother,7,24,starvation
2526,630,mother,11,24,starvation
2533,643,mother,5,23,starvation
2539,644,child,5,24,hunger
2599,657,child,0,26,hunger
2599,658,child,1,26,hunger
2599,659,child,2,26,hunger
2599,660,child,3,26,hunger
2599,661,child,4,26,hunger
2599,662,child,5,26,hunger
2599,663,child,6,26,hunger
2599,664,child,7,26,hunger
2599,665,child,8,26,hunger
2599,666,child,9,26,hunger
2599,667,child,10,26,hunger
2599,668,child,11,26,hunger
2602,654,mother,9,25,starvation
2605,655,mother,10,25,starvation
2606,653,mother,8,25,starvation
2607,645,mother,0,25,starvation
2623,647,mother,2,25,starvation
2626,646,mother,1,25,starvation
2626,648,mother,3,25,starvation
2626,649,mother,4,25,starvation
2626,650,mother,5,25,starvation
2626,651,mother,6,25,starvation
2626,652,mother,7,25,starvation
2626,656,mother,11,25,starvation
2639,670,child,5,25,hunger
2656,669,mother,5,24,starvation
2699,683,child,0,27,hunger
2699,684,child,1,27,hunger
2699,685,child,2,27,hunger
2699,686,child,3,27,hunger
2699,687,child,4,27,hunger
2699,688,child,5,27,hunger
2699,689,child,6,27,hunger
2699,690,child,7,27,hunger
2699,691,child,8,27,hunger
2699,692,child,9,27,hunger
2699,693,child,10,27,hunger
2699,694,child,11,27,hunger
2712,680,mother,9,26,starvation
2720,677,mother,6,26,starvation
2721,678,mother,7,26,starvation
2725,671,mother,0,26,starvation
2725,681,mother,10,26,starvation
2726,672,mother,1,26,starvation
2726,673,mother,2,26,starvation
2726,674,mother,3,26,starvation
2726,675,mother,4,26,starvation
2726,676,mother,5,26,starvation
2726,679,mother,8,26,starvation
2726,682,mother,11,26,starvation
2739,696,child,5,26,hunger
2752,695,mother,5,25,starvation
2792,707,mother,10,27,starvation
2799,709,child,0,28,hunger
2799,710,child,1,28,hunger
2799,711,child,2,28,hunger
2799,712,child,3,28,hunger
2799,713,child,4,28,hunger
2799,714,child,5,28,hunger
2799,715,child,6,28,hunger
2799,716,child,7,28,hunger
2799,717,child,8,28,hunger
2799,718,child,9,28,hunger
2799,719,child,10,28,hunger
2799,720,child,11,28,hunger
2804,700,mother,3,27,starvation
2810,697,mother,0,27,starvation
2824,701,mother,4,27,starvation
2826,698,mother,1,27,starvation
2826,699,mother,2,27,starvation
2826,702,mother,5,27,starvation
2826,703,mother,6,27,starvation
2826,704,mother,7,27,starvation
2826,705,mother,8,27,starvation
2826,706,mother,9,27,starvation
2826,708,mother,11,27,starvation
2839,722,child,5,27,hunger
2863,721,mother,5,26,starvation
2899,735,child,0,29,hunger
2899,736,child,1,29,hunger
2899,737,child,2,29,hunger
2899,738,child,3,29,hunger
2899,739,child,4,29,hunger
2899,740,child,5,29,hunger
2899,741,child,6,29,hunger
2899,742,child,7,29,hunger
2899,743,child,8,29,hunger
2899,744,child,9,29,hunger
2899,745,child,10,29,hunger
2899,746,child,11,29,hunger
2907,723,mother,0,28,starvation
2923,725,mother,2,28,starvation
2923,733,mother,10,28,starvation
2926,724,mother,1,28,starvation
2926,726,mother,3,28,starvation
2926,727,mother,4,28,starvation
2926,728,mother,5,28,starvation
2926,729,mother,6,28,starvation
2926,730,mother,7,28,starvation
2926,731,mother,8,28,starvation
2926,732,mother,9,28,starvation
2926,734,mother,11,28,starvation
2939,748,child,5,28,hunger
2966,747,mother,5,27,starvation
2999,761,child,0,30,hunger
2999,762,child,1,30,hunger
2999,763,child,2,30,hunger
2999,764,child,3,30,hunger
2999,765,child,4,30,hunger
2999,766,child,5,30,hunger
2999,767,child,6,30,hunger
2999,768,child,7,30,hunger
2999,769,child,8,30,hunger
2999,770,child,9,30,hunger
2999,771,child,10,30,hunger
2999,772,child,11,30,hunger
3023,758,mother,9,29,starvation
3026,749,mother,0,29,starvation
3026,750,mother,1,29,starvation
3026,751,mother,2,29,starvation
3026,752,mother,3,29,starvation
3026,753,mother,4,29,starvation
3026,754,mother,5,29,starvation
3026,755,mother,6,29,starvation
3026,756,mother,7,29,starvation
3026,757,mother,8,29,starvation
3026,759,mother,10,29,starvation
3026,760,mother,11,29,starvation
3039,774,child,5,29,hunger
3063,773,mother,5,28,starvation
3069,778,mother,3,30,starvation
3099,787,child,0,31,hunger
3099,788,child,1,31,hunger
3099,789,child,2,31,hunger
3099,790,child,3,31,hunger
3099,791,child,4,31,hunger
3099,792,child,5,31,hunger
3099,793,child,6,31,hunger
3099,794,child,7,31,hunger
3099,795,child,8,31,hunger
3099,796,child,9,31,hunger
3099,797,child,10,31,hunger
3099,798,child,11,31,hunger
3105,776,mother,1,30,starvation
3109,780,mother,5,30,starvation
3126,775,mother,0,30,starvation
3126,777,mother,2,30,starvation
3126,779,mother,4,30,starvation
3126,781,mother,6,30,starvation
3126,782,mother,7,30,starvation
3126,783,mother,8,30,starvation
3126,784,mother,9,30,starvation
3126,785,mother,10,30,starvation
3126,786,mother,11,30,starvation
3139,800,child,5,30,hunger
3163,799,mother,5,29,starvation
3174,807,mother,6,31,starvation
3186,808,mother,7,31,starvation
3196,806,mother,5,31,starvation
3199,810,mother,9,31,starvation
3199,813,child,0,32,hunger
3199,814,child,1,32,hunger
3199,815,child,2,32,hunger
3199,816,child,3,32,hunger
3199,817,child,4,32,hunger
3199,818,child,5,32,hunger
3199,819,child,6,32,hunger
3199,820,child,7,32,hunger
3199,821,child,8,32,hunger
3199,822,child,9,32,hunger
3199,823,child,10,32,hunger
3199,824,child,11,32,hunger
3206,802,mother,1,31,starvation
3206,804,mother,3,31,starvation
3222,803,mother,2,31,starvation
3226,801,mother,0,31,starvation
3226,805,mother,4,31,starvation
3226,809,mother,8,31,starvation
3226,811,mother,10,31,starvation
3226,812,mother,11,31,starvation
3239,826,child,5,31,hunger
3261,825,mother,5,30,starvation
3299,839,child,0,33,hunger
3299,840,child,1,33,hunger
3299,841,child,2,33,hunger
3299,842,child,3,33,hunger
3299,843,child,4,33,hunger
3299,844,child,5,33,hunger
3299,845,child,6,33,hunger
3299,846,child,7,33,hunger
3299,847,child,8,33,hunger
3299,848,child,9,33,hunger
3299,849,child,10,33,hunger
3299,850,child,11,33,hunger
3320,851,mother,5,31,starvation
3322,828,mother,1,32,starvation
3322,830,mother,3,32,starvation
3322,836,mother,9,32,starvation
3324,837,mother,10,32,starvation
3326,827,mother,0,32,starvation
3326,829,mother,2,32,starvation
3326,831,mother,4,32,starvation
3326,832,mother,5,32,starvation
3326,833,mother,6,32,starvation
3326,834,mother,7,32,starvation
3326,835,mother,8,32,starvation
3326,838,mother,11,32,starvation
3339,852,child,5,32,hunger
3370,854,mother,1,33,starvation
3399,865,child,0,34,hunger
3399,866,child,1,34,hunger
3399,867,child,2,34,hunger
3399,868,child,3,34,hunger
3399,869,child,4,34,hunger
3399,870,child,5,34,hunger
3399,871,child,6,34,hunger
3399,872,child,7,34,hunger
3399,873,child,8,34,hunger
3399,874,child,9,34,hunger
3399,875,child,10,34,hunger
3399,876,child,11,34,hunger
3400,862,mother,9,33,starvation
3401,863,mother,10,33,starvation
3402,858,mother,5,33,starvation
3415,856,mother,3,33,starvation
3426,853,mother,0,33,starvation
3426,855,mother,2,33,starvation
3426,857,mother,4,33,starvation
3426,859,mother,6,33,starvation
3426,860,mother,7,33,starvation
3426,861,mother,8,33,starvation
3426,864,mother,11,33,starvation
3427,877,mother,5,32,starvation
3439,878,child,5,33,hunger
3448,881,mother,2,34,starvation
3465,888,mother,9,34,starvation
3492,884,mother,5,34,starvation
3499,880,mother,1,34,starvation
3499,891,child,0,35,hunger
3499,892,child,1,35,hunger
3499,893,child,2,35,hunger
3499,894,child,3,35,hunger
3499,895,child,4,35,hunger
3499,896,child,5,35,hunger
3499,897,child,6,35,hunger
3499,898,child,7,35,hunger
3499,899,child,8,35,hunger
3499,900,child,9,35,hunger
3499,901,child,10,35,hunger
3499,902,child,11,35,hunger
3504,889,mother,10,34,starvation
3514,882,mother,3,34,starvation
3526,879,mother,0,34,starvation
3526,883,mother,4,34,starvation
3526,885,mother,6,34,starvation
3526,886,mother,7,34,starvation
3526,887,mother,8,34,starvation
3526,890,mother,11,34,starvation
3537,903,mother,5,33,starvation
3539,904,child,5,34,hunger
3599,917,child,0,36,hunger
3599,918,child,1,36,hunger
3599,919,child,2,36,hunger
3599,920,child,3,36,hunger
3599,921,child,4,36,hunger
3599,922,child,5,36,hunger
3599,923,child,6,36,hunger
3599,924,child,7,36,hunger
3599,925,child,8,36,hunger
3599,926,child,9,36,hunger
