tick,mother_id,child_id,r,benefit,cost,success
22,12,17,0.0,0.032,0.034999999999999996,True
22,16,17,0.5,0.0,0.034999999999999996,True
23,18,19,0.5,0.056,0.04,True
23,10,11,0.5,0.12800000000000006,0.05,True
23,0,23,0.0,0.04,0.12000000000000001,True
24,12,17,0.0,0.016,0.03,True
24,20,7,0.0,0.13600000000000007,0.04,True
24,0,23,0.0,0.008,0.03,True
25,16,17,0.5,0.008,0.034999999999999996,True
25,14,1,0.0,0.08800000000000002,0.065,True
25,0,23,0.0,0.008,0.03,True
25,22,1,0.0,0.0,0.045,True
26,20,21,0.5,0.04,0.034999999999999996,True
26,14,1,0.0,0.008,0.03,True
26,22,1,0.0,0.0,0.03,True
26,0,23,0.0,0.008,0.03,True
27,0,23,0.0,0.008,0.03,True
27,14,1,0.0,0.008,0.03,True
27,4,5,0.5,0.056,0.06,True
27,22,1,0.0,0.0,0.03,True
28,0,23,0.0,0.008,0.03,True
28,10,5,0.0,0.008,0.05,True
28,14,1,0.0,0.008,0.03,True
28,16,17,0.5,0.024,0.034999999999999996,True
28,22,1,0.0,0.0,0.03,True
29,0,23,0.0,0.008,0.03,True
29,22,1,0.0,0.008,0.03,True
29,14,1,0.0,0.0,0.03,True
30,14,1,0.0,0.008,0.03,True
30,0,23,0.0,0.008,0.03,True
30,22,1,0.0,0.0,0.03,True
30,2,1,0.0,0.0,0.065,True
30,18,19,0.5,0.056,0.04,True
30,20,21,0.5,0.032,0.034999999999999996,True
31,0,23,0.0,0.008,0.03,True
31,22,1,0.0,0.008,0.03,True
31,16,17,0.5,0.024,0.034999999999999996,True
31,14,1,0.0,0.0,0.03,True
31,2,1,0.0,0.0,0.03,True
32,4,11,0.0,0.07200000000000001,0.05,True
32,2,1,0.0,0.008,0.03,True
32,0,23,0.0,0.008,0.03,True
32,14,1,0.0,0.0,0.03,True
32,22,1,0.0,0.0,0.03,True
33,0,23,0.0,0.008,0.03,True
33,22,1,0.0,0.008,0.03,True
33,10,11,0.5,0.008,0.05,True
33,2,1,0.0,0.0,0.03,True
33,14,1,0.0,0.0,0.03,True
34,12,17,0.0,0.024,0.03,True
34,14,1,0.0,0.008,0.03,True
34,0,23,0.0,0.008,0.03,True
34,22,1,0.0,0.0,0.03,True
35,20,21,0.5,0.04,0.034999999999999996,True
35,18,19,0.5,0.04,0.034999999999999996,True
35,22,1,0.0,0.008,0.03,True
35,0,23,0.0,0.008,0.03,True
35,14,1,0.0,0.0,0.03,True
36,22,1,0.0,0.008,0.03,True
36,0,23,0.0,0.008,0.03,True
36,2,1,0.0,0.0,0.03,True
36,14,1,0.0,0.0,0.03,True
36,16,17,0.5,0.016,0.04,True
37,2,1,0.0,0.008,0.03,True
37,0,23,0.0,0.008,0.03,True
37,14,1,0.0,0.0,0.03,True
37,22,1,0.0,0.0,0.03,True
38,0,23,0.0,0.008,0.03,True
38,2,1,0.0,0.008,0.03,True
38,22,1,0.0,0.0,0.03,True
38,14,1,0.0,0.0,0.03,True
39,20,7,0.0,0.12000000000000005,0.045,True
39,14,1,0.0,0.008,0.03,True
39,12,17,0.0,0.024,0.03,True
39,22,1,0.0,0.0,0.03,True
39,2,1,0.0,0.0,0.03,True
39,0,23,0.0,0.008,0.03,True
40,22,1,0.0,0.008,0.03,True
40,2,1,0.0,0.0,0.03,True
40,0,23,0.0,0.008,0.03,True
40,10,11,0.5,0.056,0.06,True
40,14,1,0.0,0.0,0.03,True
41,16,17,0.5,0.016,0.04,True
41,14,1,0.0,0.008,0.03,True
41,20,21,0.5,0.048,0.034999999999999996,True
41,0,23,0.0,0.008,0.03,True
41,22,1,0.0,0.0,0.03,True
43,18,19,0.5,0.064,0.04,True
44,22,15,0.0,0.2,0.04,True
45,22,15,0.0,0.024000000000000125,0.03,True
45,4,5,0.5,0.13600000000000007,0.09,True
46,0,15,0.0,0.008,0.05,True
46,22,15,0.0,0.0,0.03,True
46,16,17,0.5,0.04,0.04,True
46,20,21,0.5,0.04,0.04,True
46,2,15,0.0,0.0,0.05,True
47,22,15,0.0,0.008,0.03,True
47,0,15,0.0,0.0,0.03,True
48,0,15,0.0,0.008,0.03,True
48,22,15,0.0,0.0,0.03,True
49,0,15,0.0,0.008,0.03,True
49,22,15,0.0,0.0,0.03,True
50,18,19,0.5,0.056,0.04,True
50,22,15,0.0,0.008,0.03,True
50,0,15,0.0,0.0,0.03,True
50,4,11,0.0,0.08000000000000002,0.05,True
52,2,1,0.0,0.08800000000000002,0.034999999999999996,True
53,10,5,0.0,0.064,0.07999999999999999,True
53,16,17,0.5,0.056,0.04,True
55,16,13,0.0,0.2,0.034999999999999996,True
55,2,15,0.0,0.04,0.04,True
57,4,11,0.0,0.056,0.06,True
59,20,21,0.5,0.10400000000000004,0.06,True
59,16,17,0.5,0.048,0.04,True
62,2,23,0.0,0.1680000000000001,0.06,True
62,10,5,0.0,0.07200000000000001,0.07,True
62,4,5,0.5,0.0,0.05,True
65,12,17,0.0,0.048,0.03,True
66,12,17,0.0,0.008,0.03,True
67,12,17,0.0,0.008,0.03,True
67,4,11,0.0,0.08000000000000002,0.05,True
68,12,17,0.0,0.008,0.03,True
69,12,17,0.0,0.008,0.03,True
70,12,17,0.0,0.008,0.03,True
71,12,17,0.0,0.008,0.03,True
72,20,23,0.0,0.08000000000000002,0.065,True
72,12,17,0.0,0.008,0.03,True
73,12,17,0.0,0.008,0.03,True
74,4,11,0.0,0.056,0.06,True
74,12,17,0.0,0.008,0.03,True
75,12,17,0.0,0.008,0.03,True
76,16,1,0.0,0.19200000000000012,0.09999999999999999,True
76,12,17,0.0,0.008,0.03,True
76,2,1,0.0,0.0,0.07,True
77,12,17,0.0,0.008,0.03,True
78,12,17,0.0,0.008,0.03,True
79,16,15,0.0,0.19200000000000012,0.04,True
79,4,5,0.5,0.13600000000000007,0.05,True
80,2,15,0.0,0.008,0.045,True
82,18,13,0.0,0.2,0.07,True
84,10,5,0.0,0.04,0.03,True
85,10,5,0.0,0.008,0.03,True
86,16,23,0.0,0.11200000000000004,0.06,True
86,10,5,0.0,0.008,0.03,True
87,10,5,0.0,0.008,0.03,True
87,20,23,0.0,0.008,0.08499999999999999,True
96,2,3,0.5,0.2,0.075,True
97,20,1,0.0,0.1680000000000001,0.075,True
100,2,36,0.0,0.008,0.045,True
103,20,36,0.0,0.024,0.055,True
109,29,38,0.0,0.08000000000000002,0.045,True
109,32,42,0.0,0.08000000000000002,0.05,True
111,30,42,0.5,0.016,0.05,True
112,32,44,0.5,0.10400000000000004,0.04,True
112,35,47,0.5,0.10400000000000004,0.07,True
115,25,36,0.0,0.09600000000000003,0.065,True
117,30,42,0.5,0.048,0.04,True
118,35,43,0.0,0.15200000000000008,0.055,True
118,29,41,0.5,0.15200000000000008,0.055,True
120,25,43,0.0,0.016,0.05,True
120,26,38,0.5,0.08800000000000002,0.11,True
120,30,44,0.0,0.064,0.04,True
123,35,47,0.5,0.08800000000000002,0.05,True
124,2,37,0.25,0.2,0.07999999999999999,True
125,29,41,0.5,0.056,0.04,True
128,18,41,0.0,0.024,0.14,True
128,32,42,0.0,0.08800000000000002,0.09,True
130,35,37,0.0,0.04800000000000011,0.06,True
131,35,37,0.0,0.008,0.03,True
131,26,38,0.5,0.08800000000000002,0.04,True
132,35,37,0.0,0.008,0.03,True
133,35,37,0.0,0.008,0.03,True
133,32,44,0.5,0.10400000000000004,0.034999999999999996,True
133,24,37,0.0,0.0,0.115,True
134,31,37,0.0,0.008,0.115,True
134,24,37,0.0,0.0,0.03,True
134,35,37,0.0,0.0,0.03,True
134,2,37,0.25,0.0,0.05,True
134,29,41,0.5,0.048,0.07,True
135,18,41,0.0,0.008,0.04,True
135,2,37,0.25,0.008,0.03,True
135,20,37,0.0,0.0,0.06,True
135,24,37,0.0,0.0,0.03,True
135,31,37,0.0,0.0,0.03,True
136,2,37,0.25,0.008,0.03,True
136,31,37,0.0,0.0,0.03,True
136,20,37,0.0,0.0,0.03,True
136,24,37,0.0,0.0,0.03,True
139,20,47,0.0,0.12800000000000006,0.04,True
140,32,42,0.0,0.09600000000000003,0.05,True
140,24,47,0.0,0.008,0.045,True
141,31,47,0.0,0.008,0.05,True
141,32,42,0.0,0.008,0.03,True
141,2,47,0.0,0.0,0.05,True
142,32,42,0.0,0.008,0.03,True
144,32,42,0.0,0.016,0.03,True
145,29,38,0.0,0.11200000000000004,0.07,True
145,26,38,0.5,0.0,0.09499999999999999,True
145,32,42,0.0,0.008,0.03,True
146,34,46,0.5,0.2,0.14,True
146,32,42,0.0,0.008,0.03,True
147,30,45,0.0,0.2,0.105,True
147,32,42,0.0,0.008,0.03,True
148,32,42,0.0,0.008,0.03,True
149,32,42,0.0,0.008,0.03,True
150,26,41,0.0,0.12000000000000005,0.05,True
150,30,45,0.0,0.2,0.03,True
151,30,45,0.0,0.016000000000000285,0.03,True
151,2,47,0.0,0.08000000000000002,0.045,True
154,35,43,0.0,0.2,0.07,True
155,32,42,0.0,0.048,0.034999999999999996,True
155,24,43,0.0,0.08000000000000018,0.075,True
158,26,41,0.0,0.064,0.065,True
158,33,42,0.0,0.024,0.13,True
158,34,46,0.5,0.2,0.05,True
159,2,37,0.25,0.1840000000000001,0.04,True
159,24,36,0.5,0.2,0.045,True
160,30,45,0.0,0.07200000000000001,0.07,True
160,32,42,0.0,0.016,0.04,True
160,34,39,0.0,0.2,0.034999999999999996,True
161,32,42,0.0,0.008,0.03,True
162,18,38,0.0,0.13600000000000007,0.065,True
162,32,42,0.0,0.008,0.03,True
164,35,40,0.0,0.2,0.06,True
165,26,41,0.0,0.056,0.04,True
166,25,43,0.0,0.08800000000000002,0.15500000000000003,True
166,26,41,0.0,0.008,0.03,True
166,33,42,0.0,0.032,0.04,True
167,26,41,0.0,0.008,0.03,True
167,35,43,0.0,0.008,0.04,True
167,30,45,0.0,0.056,0.06,True
168,26,41,0.0,0.008,0.03,True
169,26,41,0.0,0.008,0.03,True
173,18,44,0.0,0.2,0.06,True
175,33,44,0.0,0.13600000000000023,0.034999999999999996,True
178,25,36,0.0,0.2,0.065,True
180,2,44,0.0,0.04,0.08499999999999999,True
182,26,41,0.0,0.10400000000000004,0.07,True
182,18,44,0.0,0.016,0.045,True
183,32,45,0.0,0.12800000000000006,0.07999999999999999,True
184,32,45,0.0,0.008,0.03,True
186,25,43,0.0,0.15200000000000008,0.065,True
192,20,42,0.0,0.2,0.17500000000000004,True
194,32,42,0.0,0.02400000000000012,0.065,True
197,26,41,0.0,0.12000000000000005,0.06,True
198,26,41,0.0,0.008,0.03,True
199,24,37,0.0,0.2,0.15000000000000002,True
202,29,60,0.0,0.024,0.20500000000000007,True
205,33,61,0.0,0.048,0.06,True
211,54,68,0.0,0.09600000000000003,0.04,True
211,59,67,0.0,0.09600000000000003,0.065,True
214,48,60,0.5,0.09600000000000003,0.055,True
215,49,71,0.0,0.12800000000000006,0.034999999999999996,True
216,33,71,0.0,0.008,0.045,True
216,54,66,0.5,0.13600000000000007,0.045,True
218,49,67,0.0,0.056,0.04,True
219,49,67,0.0,0.008,0.03,True
219,48,67,0.0,0.0,0.05,True
219,59,71,0.5,0.024,0.065,True
220,54,68,0.0,0.07200000000000001,0.045,True
220,48,67,0.0,0.008,0.03,True
221,59,67,0.0,0.008,0.034999999999999996,True
227,49,71,0.0,0.064,0.03,True
228,49,71,0.0,0.008,0.03,True
228,56,65,0.0,0.2,0.14,True
229,54,68,0.0,0.07200000000000001,0.045,True
230,54,68,0.0,0.008,0.03,True
231,55,61,0.0,0.2,0.09,True
231,49,61,0.5,0.008000000000000118,0.04,True
233,55,60,0.0,0.15200000000000008,0.034999999999999996,True
234,59,60,0.0,0.008,0.065,True
237,49,71,0.0,0.07200000000000001,0.03,True
238,49,71,0.0,0.008,0.03,True
239,50,62,0.5,0.2,0.115,True
239,30,63,0.0,0.2,0.105,True
240,56,66,0.0,0.19200000000000012,0.08499999999999999,True
241,56,66,0.0,0.008,0.03,True
241,54,65,0.0,0.1360000000000002,0.075,True
242,54,65,0.0,0.008,0.03,True
242,57,69,0.5,0.2,0.11,True
242,56,66,0.0,0.008,0.03,True
243,56,66,0.0,0.008,0.03,True
243,50,65,0.0,0.008,0.045,True
243,35,60,0.0,0.07200000000000001,0.2250000000000001,True
244,49,60,0.0,0.008,0.055,True
244,35,60,0.0,0.0,0.03,True
247,35,60,0.0,0.024,0.034999999999999996,True
247,59,60,0.0,0.0,0.05,True
248,18,70,0.0,0.2,0.065,True
248,35,60,0.0,0.008,0.03,True
248,57,69,0.5,0.19200000000000028,0.034999999999999996,True
248,59,60,0.0,0.0,0.03,True
249,26,68,0.0,0.15200000000000008,0.105,True
249,54,68,0.0,0.0,0.06,True
250,53,68,0.0,0.008,0.13,True
252,59,67,0.0,0.2,0.045,True
253,57,69,0.5,0.04,0.034999999999999996,True
254,59,61,0.0,0.1840000000000001,0.034999999999999996,True
256,54,62,0.0,0.2,0.06,True
257,53,66,0.0,0.11200000000000004,0.055,True
259,54,65,0.0,0.12800000000000006,0.04,True
260,56,66,0.0,0.024,0.06,True
261,56,66,0.0,0.008,0.03,True
262,56,66,0.0,0.008,0.03,True
263,49,71,0.0,0.2,0.06,True
266,54,65,0.0,0.056,0.04,True
266,49,67,0.0,0.16000000000000023,0.04,True
267,54,65,0.0,0.008,0.03,True
267,29,69,0.0,0.11200000000000004,0.065,True
268,29,69,0.0,0.008,0.03,True
268,54,65,0.0,0.008,0.03,True
269,54,65,0.0,0.008,0.03,True
270,54,65,0.0,0.008,0.03,True
270,53,66,0.0,0.064,0.05,True
271,53,66,0.0,0.008,0.03,True
275,49,64,0.0,0.2,0.045,True
276,49,67,0.0,0.08000000000000002,0.03,True
277,29,69,0.0,0.07200000000000001,0.045,True
277,33,67,0.0,0.008,0.11,True
277,50,65,0.0,0.056,0.115,True
278,29,69,0.0,0.008,0.03,True
279,29,69,0.0,0.008,0.03,True
280,29,69,0.0,0.008,0.03,True
281,29,69,0.0,0.008,0.03,True
281,54,65,0.0,0.032,0.045,True
282,29,69,0.0,0.008,0.03,True
282,54,65,0.0,0.008,0.03,True
283,57,66,0.0,0.09600000000000003,0.09499999999999999,True
283,54,65,0.0,0.008,0.03,True
283,29,69,0.0,0.008,0.03,True
284,54,65,0.0,0.008,0.03,True
284,48,61,0.0,0.2,0.17500000000000004,True
284,29,69,0.0,0.008,0.03,True
285,53,66,0.0,0.016,0.034999999999999996,True
285,55,61,0.0,0.04800000000000015,0.15500000000000003,True
286,53,66,0.0,0.008,0.03,True
287,53,66,0.0,0.008,0.03,True
288,53,66,0.0,0.008,0.03,True
289,48,71,0.0,0.2,0.04,True
290,55,71,0.0,0.01600000000000023,0.045,True
292,54,62,0.0,0.2,0.045,True
293,33,61,0.0,0.064,0.055,True
293,55,61,0.0,0.0,0.04,True
294,57,66,0.0,0.048,0.05,True
302,26,87,0.0,0.024,0.07999999999999999,True
303,57,87,0.0,0.008,0.045,True
307,78,87,0.0,0.032,0.065,True
307,26,87,0.0,0.0,0.034999999999999996,True
308,78,87,0.0,0.008,0.03,True
308,26,87,0.0,0.0,0.03,True
309,26,87,0.0,0.008,0.03,True
309,78,87,0.0,0.0,0.03,True
310,26,87,0.0,0.008,0.03,True
310,78,87,0.0,0.0,0.03,True
310,53,87,0.0,0.0,0.09499999999999999,True
311,80,87,0.0,0.008,0.065,True
312,74,92,0.0,0.10400000000000004,0.065,True
312,80,87,0.0,0.008,0.03,True
313,80,87,0.0,0.008,0.03,True
313,74,92,0.0,0.008,0.03,True
314,59,94,0.0,0.12000000000000005,0.14500000000000002,True
314,74,92,0.0,0.008,0.03,True
315,79,85,0.0,0.12800000000000006,0.07,True
315,83,85,0.0,0.0,0.065,True
316,77,92,0.0,0.016,0.08499999999999999,True
316,78,93,0.0,0.13600000000000007,0.034999999999999996,True
318,72,85,0.0,0.024,0.075,True
318,80,93,0.0,0.016,0.045,True
319,79,85,0.0,0.008,0.034999999999999996,True
319,59,94,0.0,0.04,0.034999999999999996,True
319,83,85,0.0,0.0,0.034999999999999996,True
320,59,94,0.0,0.008,0.03,True
321,49,85,0.25,0.016,0.09999999999999999,True
322,56,87,0.0,0.07200000000000001,0.135,True
322,55,85,0.0,0.008,0.055,True
323,55,85,0.0,0.008,0.03,True
323,74,89,0.0,0.19200000000000012,0.065,True
325,48,85,0.0,0.016,0.07,True
325,59,94,0.0,0.04,0.034999999999999996,True
326,55,91,0.25,0.2,0.04,True
326,59,94,0.0,0.008,0.03,True
328,81,90,0.0,0.2,0.08499999999999999,True
329,59,94,0.0,0.024,0.03,True
330,59,94,0.0,0.008,0.03,True
331,79,85,0.0,0.048,0.05,True
332,79,85,0.0,0.008,0.03,True
333,79,85,0.0,0.008,0.03,True
334,74,89,0.0,0.08800000000000002,0.05,True
335,74,89,0.0,0.008,0.03,True
336,78,93,0.0,0.14400000000000007,0.08499999999999999,True
336,50,93,0.0,0.0,0.07999999999999999,True
336,74,89,0.0,0.008,0.03,True
336,79,84,0.0,0.2,0.04,True
337,59,94,0.0,0.056,0.04,True
338,78,87,0.0,0.12800000000000006,0.034999999999999996,True
338,35,93,0.0,0.016,0.18000000000000005,True
339,73,95,0.0,0.2,0.07999999999999999,True
346,48,95,0.0,0.17600000000000027,0.07999999999999999,True
346,81,87,0.0,0.064,0.065,True
346,18,94,0.0,0.07200000000000001,0.034999999999999996,True
347,56,90,0.0,0.18400000000000025,0.065,True
347,73,91,0.0,0.18400000000000022,0.065,True
347,77,92,0.0,0.2,0.12000000000000001,True
348,79,95,0.0,0.016,0.06,True
348,49,95,0.0,0.0,0.05,True
348,55,92,0.0,0.056000000000000154,0.055,True
348,35,87,0.0,0.016,0.045,True
349,35,87,0.0,0.008,0.03,True
353,74,89,0.0,0.13600000000000007,0.075,True
355,81,87,0.0,0.048,0.045,True
356,29,95,0.0,0.064,0.12000000000000001,True
356,80,87,0.0,0.008,0.11,True
357,74,86,0.5,0.2,0.045,True
357,80,87,0.0,0.008,0.03,True
357,79,95,0.0,0.008,0.07,True
358,73,95,0.0,0.008,0.055,True
358,80,87,0.0,0.008,0.03,True
359,73,95,0.0,0.008,0.03,True
359,80,87,0.0,0.008,0.03,True
360,35,87,0.0,0.008,0.045,True
360,80,87,0.0,0.0,0.03,True
360,73,95,0.0,0.008,0.03,True
360,55,92,0.0,0.09600000000000003,0.05,True
360,79,95,0.0,0.0,0.034999999999999996,True
361,35,87,0.0,0.008,0.03,True
361,72,95,0.0,0.008,0.12000000000000001,True
362,35,87,0.0,0.008,0.03,True
362,48,95,0.0,0.008,0.05,True
363,48,95,0.0,0.008,0.03,True
364,48,95,0.0,0.008,0.03,True
364,81,87,0.0,0.016,0.04,True
364,83,84,0.0,0.2,0.115,True
365,80,87,0.0,0.008,0.034999999999999996,True
365,78,92,0.0,0.04,0.08499999999999999,True
365,49,84,0.0,0.1280000000000004,0.065,True
365,48,95,0.0,0.008,0.03,True
366,80,87,0.0,0.008,0.03,True
366,77,92,0.0,0.008,0.07999999999999999,True
367,80,87,0.0,0.008,0.03,True
367,77,92,0.0,0.008,0.03,True
368,80,87,0.0,0.008,0.03,True
368,77,92,0.0,0.008,0.03,True
369,35,87,0.0,0.008,0.034999999999999996,True
369,80,87,0.0,0.0,0.03,True
369,77,92,0.0,0.008,0.03,True
370,80,87,0.0,0.008,0.03,True
370,48,91,0.0,0.1840000000000001,0.05,True
370,35,87,0.0,0.0,0.03,True
370,55,92,0.0,0.008,0.045,True
374,74,92,0.0,0.032,0.075,True
374,83,84,0.0,0.07200000000000001,0.07,True
375,55,90,0.0,0.2,0.05,True
375,80,90,0.0,0.024000000000000132,0.05,True
375,35,90,0.0,0.0,0.05,True
378,26,93,0.0,0.2,0.07999999999999999,True
380,82,94,0.5,0.2,0.034999999999999996,True
380,72,91,0.0,0.08000000000000002,0.105,True
380,26,87,0.0,0.08000000000000002,0.034999999999999996,True
381,73,91,0.0,0.008,0.09499999999999999,True
382,54,89,0.0,0.2,0.08499999999999999,True
383,48,91,0.0,0.016,0.055,True
383,54,89,0.0,0.04000000000000014,0.03,True
384,54,89,0.0,0.008,0.03,True
384,74,89,0.0,0.0,0.07,True
385,50,91,0.0,0.016,0.08499999999999999,True
385,54,89,0.0,0.008,0.03,True
387,74,89,0.0,0.016,0.03,True
387,83,85,0.0,0.2,0.055,True
387,26,90,0.0,0.09600000000000003,0.06,True
389,50,85,0.0,0.2,0.045,True
390,35,87,0.0,0.08000000000000002,0.06,True
390,54,89,0.0,0.024,0.034999999999999996,True
390,79,84,0.0,0.12800000000000006,0.08499999999999999,True
391,54,89,0.0,0.008,0.03,True
392,83,84,0.0,0.016,0.05,True
392,54,89,0.0,0.008,0.03,True
393,54,89,0.0,0.008,0.03,True
394,74,89,0.0,0.008,0.06,True
395,26,90,0.0,0.064,0.04,True
396,73,84,0.0,0.032,0.075,True
400,78,110,0.0,0.008,0.115,True
402,79,108,0.0,0.024,0.07,True
409,102,116,0.0,0.08000000000000002,0.04,True
413,98,116,0.0,0.032,0.06,True
414,98,116,0.0,0.008,0.03,True
415,98,116,0.0,0.008,0.03,True
416,83,115,0.0,0.13600000000000007,0.055,True
416,105,117,0.5,0.13600000000000007,0.04,True
416,98,116,0.0,0.008,0.03,True
420,98,110,0.5,0.1600000000000001,0.045,True
423,102,116,0.0,0.056,0.05,True
423,107,109,0.0,0.19200000000000012,0.08499999999999999,True
423,83,119,0.25,0.19200000000000012,0.03,True
424,102,116,0.0,0.008,0.03,True
424,103,109,0.0,0.008,0.08499999999999999,True
424,83,119,0.25,0.008,0.03,True
425,102,116,0.0,0.008,0.03,True
426,102,116,0.0,0.008,0.03,True
427,102,116,0.0,0.008,0.03,True
427,107,119,0.5,0.024,0.045,True
437,78,117,0.0,0.1680000000000001,0.08499999999999999,True
438,83,115,0.0,0.1760000000000001,0.065,True
442,107,108,0.0,0.2,0.045,True
444,103,119,0.0,0.13600000000000007,0.045,True
446,78,117,0.0,0.07200000000000001,0.04,True
447,107,119,0.5,0.024,0.05,True
447,78,117,0.0,0.008,0.03,True
448,78,117,0.0,0.008,0.03,True
451,103,109,0.0,0.2,0.04,True
451,107,109,0.0,0.016000000000000125,0.045,True
457,103,112,0.0,0.2,0.055,True
460,98,114,0.0,0.2,0.15500000000000003,True
461,107,115,0.0,0.1840000000000001,0.04,True
462,107,115,0.0,0.008,0.03,True
463,107,115,0.0,0.008,0.03,True
464,107,115,0.0,0.008,0.03,True
465,107,115,0.0,0.008,0.03,True
468,103,110,0.0,0.2,0.07999999999999999,True
469,103,110,0.0,0.19200000000000028,0.03,True
476,83,115,0.0,0.08800000000000002,0.09999999999999999,True
477,83,115,0.0,0.008,0.03,True
477,103,113,0.0,0.2,0.065,True
477,26,115,0.0,0.0,0.09,True
478,26,115,0.0,0.008,0.03,True
479,26,115,0.0,0.008,0.03,True
506,122,137,0.0,0.056,0.05,True
507,122,137,0.0,0.008,0.03,True
515,126,140,0.0,0.12800000000000006,0.065,True
517,122,134,0.5,0.14400000000000007,0.075,True
518,126,138,0.5,0.15200000000000008,0.04,True
529,122,137,0.0,0.1760000000000001,0.07999999999999999,True
530,122,137,0.0,0.008,0.03,True
531,122,137,0.0,0.008,0.03,True
532,122,137,0.0,0.008,0.03,True
533,122,137,0.0,0.008,0.03,True
549,125,134,0.0,0.2,0.11,True
556,126,134,0.0,0.11200000000000021,0.135,True
558,125,134,0.0,0.016,0.07,True
611,155,167,0.5,0.09600000000000003,0.05,True
614,149,158,0.0,0.12000000000000005,0.045,True
616,155,167,0.5,0.04,0.04,True
624,151,164,0.0,0.2,0.065,True
627,150,164,0.0,0.02400000000000011,0.11,True
628,150,164,0.0,0.008,0.03,True
629,144,163,0.0,0.2,0.065,True
629,150,164,0.0,0.008,0.03,True
630,150,164,0.0,0.008,0.03,True
633,150,164,0.0,0.024,0.034999999999999996,True
634,150,164,0.0,0.008,0.03,True
634,144,167,0.0,0.14400000000000007,0.05,True
635,155,164,0.0,0.008,0.105,True
642,150,162,0.5,0.2,0.065,True
644,146,164,0.0,0.07200000000000001,0.17000000000000004,True
653,155,158,0.0,0.2,0.08499999999999999,True
708,178,190,0.5,0.07200000000000001,0.04,True
713,178,190,0.5,0.04,0.04,True
714,179,191,0.5,0.12000000000000005,0.055,True
720,178,190,0.5,0.056,0.045,True
721,179,191,0.5,0.056,0.045,True
729,178,190,0.5,0.07200000000000001,0.045,True
732,178,190,0.5,0.024,0.034999999999999996,True
736,179,191,0.5,0.12000000000000005,0.065,True
737,178,190,0.5,0.04,0.04,True
744,174,182,0.0,0.2,0.075,True
744,170,185,0.0,0.2,0.08499999999999999,True
744,178,190,0.5,0.056,0.04,True
745,178,190,0.5,0.008,0.03,True
745,175,188,0.0,0.2,0.065,True
746,175,188,0.0,0.17600000000000027,0.03,True
751,168,187,0.0,0.2,0.06,True
758,179,180,0.0,0.2,0.105,True
763,179,187,0.0,0.2,0.05,True
821,199,215,0.0,0.1760000000000001,0.07999999999999999,True
823,200,211,0.0,0.19200000000000012,0.06,True
829,194,210,0.0,0.2,0.065,True
831,198,206,0.0,0.2,0.135,True
832,197,206,0.0,0.06400000000000017,0.055,True
834,192,215,0.0,0.10400000000000004,0.12000000000000001,True
837,200,210,0.0,0.10400000000000018,0.08499999999999999,True
843,199,204,0.0,0.2,0.08499999999999999,True
844,198,212,0.0,0.2,0.09,True
845,203,204,0.0,0.16800000000000026,0.16000000000000003,True
