tick,mother_id,child_id,mother_lineage_id,mother_generation,mother_care_weight,mother_forage_weight,mother_self_weight
699,4238,4250,6,7,0.500000,0.500000,0.500000
699,4239,4251,7,7,0.494061,0.296325,0.500000
699,4240,4252,8,7,0.500240,0.430980,0.453640
699,4241,4253,9,7,0.501600,0.500000,0.500000
699,4242,4254,10,7,0.500000,0.500000,0.500000
699,4243,4255,11,7,0.500160,0.500000,0.500000
700,4256,4257,11,6,0.518880,0.500000,0.500000
703,4258,4259,6,6,0.508160,0.500000,0.500000
704,4260,4261,8,5,0.512041,0.500000,0.500000
713,4262,4263,5,6,0.409236,0.614644,0.500000
799,4264,4276,0,8,0.501661,0.500000,0.500000
799,4265,4277,1,8,0.500000,0.500000,0.500000
799,4266,4278,2,8,0.500000,0.500000,0.500000
799,4267,4279,3,8,0.504960,0.500000,0.449331
799,4268,4280,4,8,0.500080,0.500000,0.554988
799,4269,4281,5,8,0.277958,0.425726,0.648389
799,4270,4282,6,8,0.500000,0.500000,0.500000
799,4271,4283,7,8,0.500000,0.500000,0.500000
799,4272,4284,8,8,0.500240,0.430980,0.453640
799,4273,4285,9,8,0.501600,0.428677,0.529153
799,4274,4286,10,8,0.500000,0.500000,0.500000
799,4275,4287,11,8,0.500400,0.500000,0.500000
800,4288,4289,11,7,0.518880,0.500000,0.500000
803,4290,4291,6,7,0.508160,0.500000,0.500000
804,4292,4293,8,6,0.514991,0.500000,0.500000
813,4294,4295,5,7,0.409236,0.614644,0.500000
899,4296,4308,0,9,0.501661,0.500000,0.500000
899,4297,4309,1,9,0.449996,0.500000,0.500000
899,4298,4310,2,9,0.501672,0.500000,0.500000
899,4299,4311,3,9,0.506000,0.500000,0.449331
899,4300,4312,4,9,0.500080,0.467031,0.554988
899,4301,4313,5,9,0.277958,0.425726,0.751278
899,4302,4314,6,9,0.500000,0.500000,0.500000
899,4303,4315,7,9,0.500000,0.500000,0.500000
899,4304,4316,8,9,0.657768,0.430980,0.453640
899,4305,4317,9,9,0.586401,0.428677,0.529153
899,4306,4318,10,9,0.500000,0.500000,0.500000
899,4307,4319,11,9,0.500560,0.467938,0.500000
900,4320,4321,11,8,0.518880,0.500000,0.500000
903,4322,4323,6,8,0.508160,0.500000,0.500000
904,4324,4325,8,7,0.514991,0.500000,0.500000
913,4326,4327,5,8,0.409236,0.614644,0.500000
999,4328,4340,0,10,0.501904,0.500000,0.500000
999,4329,4341,1,10,0.449996,0.500000,0.500000
999,4330,4342,2,10,0.501672,0.500000,0.540829
999,4331,4343,3,10,0.508000,0.500000,0.449331
999,4332,4344,4,10,0.500080,0.467031,0.554988
999,4333,4345,5,10,0.277958,0.425726,0.751278
999,4334,4346,6,10,0.500000,0.500000,0.500000
999,4335,4347,7,10,0.501600,0.500000,0.500000
999,4336,4348,8,10,0.500000,0.500000,0.500000
999,4337,4349,9,10,0.500000,0.500000,0.500000
999,4338,4350,10,10,0.500000,0.500000,0.500000
999,4339,4351,11,10,0.501680,0.467938,0.500000
1000,4352,4353,11,9,0.523193,0.500000,0.500000
1003,4354,4355,6,9,0.508160,0.500000,0.500000
1004,4356,4357,8,8,0.514991,0.500000,0.500000
1013,4358,4359,5,9,0.476535,0.614644,0.500000
1099,4360,4372,0,11,0.501904,0.500000,0.500000
1099,4361,4373,1,11,0.449996,0.512066,0.500000
1099,4362,4374,2,11,0.508814,0.500000,0.540829
1099,4363,4375,3,11,0.508000,0.500000,0.449331
1099,4364,4376,4,11,0.500080,0.467031,0.554988
1099,4365,4377,5,11,0.277958,0.425726,0.751278
1099,4366,4378,6,11,0.500000,0.617647,0.500000
1099,4367,4379,7,11,0.501600,0.500000,0.500000
1099,4368,4380,8,11,0.500000,0.500000,0.280276
1099,4369,4381,9,11,0.500000,0.500000,0.707612
1099,4370,4382,10,11,0.394554,0.500000,0.500000
1099,4371,4383,11,11,0.502480,0.467938,0.500000
1100,4384,4385,11,10,0.523193,0.500000,0.500000
1103,4386,4387,6,10,0.508160,0.352625,0.500000
1104,4388,4389,8,9,0.500000,0.500000,0.500000
1113,4390,4391,5,10,0.476535,0.614644,0.500000
1199,4392,4404,0,12,0.501904,0.500000,0.500000
1199,4393,4405,1,12,0.449996,0.512066,0.500000
1199,4394,4406,2,12,0.508814,0.334092,0.540829
1199,4395,4407,3,12,0.508000,0.500000,0.449331
1199,4396,4408,4,12,0.500080,0.467031,0.554988
1199,4397,4409,5,12,0.277958,0.425726,0.751278
1199,4398,4410,6,12,0.500000,0.617647,0.446020
1199,4399,4411,7,12,0.300448,0.500000,0.500000
1199,4400,4412,8,12,0.500000,0.500000,0.280276
1199,4401,4413,9,12,0.500000,0.530102,0.707612
1199,4402,4414,10,12,0.394554,0.500000,0.500000
1199,4403,4415,11,12,0.502640,0.467938,0.500000
1200,4416,4417,11,11,0.523193,0.500000,0.480091
1203,4418,4419,6,11,0.500000,0.500000,0.500000
1204,4420,4421,8,10,0.500000,0.500000,0.500000
1213,4422,4423,5,11,0.476535,0.614644,0.500000
1299,4424,4436,0,13,0.501904,0.500000,0.500000
1299,4425,4437,1,13,0.449996,0.512066,0.500000
1299,4426,4438,2,13,0.512613,0.334092,0.540829
1299,4427,4439,3,13,0.508000,0.500000,0.449331
1299,4428,4440,4,13,0.501475,0.467031,0.554988
1299,4429,4441,5,13,0.277958,0.521606,0.751278
1299,4430,4442,6,13,0.500000,0.617647,0.446020
1299,4431,4443,7,13,0.300448,0.528567,0.500000
1299,4432,4444,8,13,0.500000,0.500000,0.280276
1299,4433,4445,9,13,0.500000,0.530102,0.707612
1299,4434,4446,10,13,0.394554,0.500000,0.500000
1299,4435,4447,11,13,0.500000,0.500000,0.500000
1300,4448,4449,11,12,0.523193,0.500000,0.480091
1303,4450,4451,6,12,0.584673,0.500000,0.500000
1304,4452,4453,8,11,0.500000,0.500000,0.500000
1313,4454,4455,5,12,0.476535,0.614644,0.500000
1399,4456,4468,0,14,0.501904,0.500000,0.500000
1399,4457,4469,1,14,0.449996,0.250044,0.500000
1399,4458,4470,2,14,0.512613,0.334092,0.540829
1399,4459,4471,3,14,0.508720,0.500000,0.449331
1399,4460,4472,4,14,0.501475,0.467031,0.554988
1399,4461,4473,5,14,0.277958,0.521606,0.751278
1399,4462,4474,6,14,0.487303,0.617647,0.446020
1399,4463,4475,7,14,0.300448,0.528567,0.500000
1399,4464,4476,8,14,0.500000,0.500000,0.280276
1399,4465,4477,9,14,0.500000,0.752394,0.707612
1399,4466,4478,10,14,0.394554,0.500000,0.500000
1399,4467,4479,11,14,0.500160,0.500000,0.500000
1400,4480,4481,11,13,0.523193,0.500000,0.480091
1403,4482,4483,6,13,0.584673,0.500000,0.500000
1404,4484,4485,8,12,0.500000,0.500000,0.500000
1413,4486,4487,5,13,0.476535,0.614644,0.500000
1499,4488,4500,0,15,0.501904,0.500000,0.500000
1499,4489,4501,1,15,0.451996,0.250044,0.500000
1499,4490,4502,2,15,0.512613,0.334092,0.411690
1499,4491,4503,3,15,0.472376,0.500000,0.448155
1499,4492,4504,4,15,0.501475,0.467031,0.554988
1499,4493,4505,5,15,0.277958,0.521606,0.751278
1499,4494,4506,6,15,0.487303,0.617647,0.446020
1499,4495,4507,7,15,0.300448,0.528567,0.500000
1499,4496,4508,8,15,0.500000,0.500000,0.280276
1499,4497,4509,9,15,0.500000,0.752394,0.707612
1499,4498,4510,10,15,0.394554,0.500000,0.500000
1499,4499,4511,11,15,0.500320,0.500000,0.500000
1500,4512,4513,11,14,0.523193,0.500000,0.480091
1503,4514,4515,6,14,0.584673,0.500000,0.500000
1504,4516,4517,8,13,0.500000,0.500000,0.583671
1513,4518,4519,5,14,0.476535,0.614644,0.500000
1599,4520,4532,0,16,0.486746,0.500000,0.500000
1599,4521,4533,1,16,0.457150,0.250044,0.500000
1599,4522,4534,2,16,0.512613,0.334092,0.476848
1599,4523,4535,3,16,0.384086,0.500000,0.448155
1599,4524,4536,4,16,0.501475,0.467031,0.554988
1599,4525,4537,5,16,0.277958,0.521606,0.751278
1599,4526,4538,6,16,0.487303,0.617647,0.446020
1599,4527,4539,7,16,0.300448,0.528567,0.500000
1599,4528,4540,8,16,0.500000,0.322957,0.280276
1599,4529,4541,9,16,0.500000,0.752394,0.707612
1599,4530,4542,10,16,0.394554,0.404469,0.500000
1599,4531,4543,11,16,0.500560,0.500000,0.500000
1600,4544,4545,11,15,0.523193,0.500000,0.480091
1603,4546,4547,6,15,0.584673,0.500000,0.500000
1604,4548,4549,8,14,0.470093,0.500000,0.583671
1613,4550,4551,5,15,0.476535,0.678243,0.500000
1699,4552,4564,0,17,0.486746,0.500000,0.500000
1699,4553,4565,1,17,0.462303,0.250044,0.500000
1699,4554,4566,2,17,0.512613,0.334092,0.476848
1699,4555,4567,3,17,0.384086,0.500000,0.448155
1699,4556,4568,4,17,0.501475,0.467031,0.554988
1699,4557,4569,5,17,0.277958,0.521606,0.751278
1699,4558,4570,6,17,0.487303,0.617647,0.446020
1699,4559,4571,7,17,0.300448,0.528567,0.500000
1699,4560,4572,8,17,0.500000,0.322957,0.280276
1699,4561,4573,9,17,0.500000,0.752394,0.707612
1699,4562,4574,10,17,0.394554,0.404469,0.500000
1699,4563,4575,11,17,0.500560,0.500000,0.500000
1700,4576,4577,11,16,0.523193,0.500000,0.480091
1703,4578,4579,6,16,0.500000,0.500000,0.500000
1704,4580,4581,8,15,0.470093,0.500000,0.583671
1713,4582,4583,5,16,0.476535,0.678243,0.500000
1799,4584,4596,0,18,0.558159,0.540256,0.500000
1799,4585,4597,1,18,0.500000,0.500000,0.500000
1799,4586,4598,2,18,0.500000,0.500000,0.500000
1799,4587,4599,3,18,0.499948,0.483366,0.448155
1799,4588,4600,4,18,0.501475,0.467031,0.554988
1799,4589,4601,5,18,0.277958,0.521606,0.751278
1799,4590,4602,6,18,0.487303,0.617647,0.446020
1799,4591,4603,7,18,0.300448,0.528567,0.500000
1799,4592,4604,8,18,0.500000,0.500000,0.500000
1799,4593,4605,9,18,0.500000,0.752394,0.707612
1799,4594,4606,10,18,0.394554,0.404469,0.500000
1799,4595,4607,11,18,0.500560,0.500000,0.500000
1800,4608,4609,11,17,0.523193,0.500000,0.480091
1803,4610,4611,6,17,0.500000,0.500000,0.500000
1804,4612,4613,8,16,0.470093,0.607815,0.583671
1813,4614,4615,5,17,0.652334,0.678243,0.500000
1899,4616,4628,0,19,0.558159,0.540256,0.500000
1899,4617,4629,1,19,0.500000,0.500000,0.500000
1899,4618,4630,2,19,0.500000,0.500000,0.500000
1899,4619,4631,3,19,0.499948,0.483366,0.448155
1899,4620,4632,4,19,0.501475,0.467031,0.579804
1899,4621,4633,5,19,0.277958,0.521606,0.751278
1899,4622,4634,6,19,0.488023,0.313734,0.412529
1899,4623,4635,7,19,0.300448,0.528567,0.500000
1899,4624,4636,8,19,0.500000,0.500000,0.500000
1899,4625,4637,9,19,0.533694,0.752394,0.707612
1899,4626,4638,10,19,0.394554,0.404469,0.500000
1899,4627,4639,11,19,0.500800,0.500000,0.500000
1900,4640,4641,11,18,0.523193,0.500000,0.480091
1903,4642,4643,6,18,0.500000,0.500000,0.500000
1904,4644,4645,8,17,0.470093,0.607815,0.583671
1913,4646,4647,5,18,0.652334,0.678243,0.500000
1999,4648,4660,0,20,0.558159,0.540256,0.500000
1999,4649,4661,1,20,0.500000,0.500000,0.421907
1999,4650,4662,2,20,0.500000,0.500000,0.500000
1999,4651,4663,3,20,0.499948,0.483366,0.448155
1999,4652,4664,4,20,0.501977,0.467031,0.579804
1999,4653,4665,5,20,0.277958,0.521606,0.751278
1999,4654,4666,6,20,0.294279,0.313734,0.412529
1999,4655,4667,7,20,0.300448,0.528567,0.500000
1999,4656,4668,8,20,0.500000,0.500000,0.500000
1999,4657,4669,9,20,0.533694,0.752394,0.707612
1999,4658,4670,10,20,0.394554,0.404469,0.500000
1999,4659,4671,11,20,0.501040,0.500000,0.500000
2000,4672,4673,11,19,0.523193,0.500000,0.450602
2003,4674,4675,6,19,0.500000,0.516040,0.500000
2004,4676,4677,8,18,0.470093,0.607815,0.583671
2013,4678,4679,5,19,0.652334,0.678243,0.500000
2099,4680,4692,0,21,0.519226,0.540256,0.500000
2099,4681,4693,1,21,0.500000,0.500000,0.421907
2099,4682,4694,2,21,0.500000,0.500000,0.500000
2099,4683,4695,3,21,0.499948,0.483366,0.467431
2099,4684,4696,4,21,0.501977,0.467031,0.465220
2099,4685,4697,5,21,0.277958,0.521606,0.751278
2099,4686,4698,6,21,0.294279,0.313734,0.412529
2099,4687,4699,7,21,0.300448,0.528567,0.500000
2099,4688,4700,8,21,0.500000,0.500000,0.500000
2099,4689,4701,9,21,0.533694,0.752394,0.707612
2099,4690,4702,10,21,0.394554,0.404469,0.500000
2099,4691,4703,11,21,0.501040,0.500000,0.500000
2100,4704,4705,11,20,0.523193,0.500000,0.450602
2103,4706,4707,6,20,0.650640,0.516040,0.500000
2104,4708,4709,8,19,0.470093,0.607815,0.583671
2113,4710,4711,5,20,0.652334,0.678243,0.500000
2199,4712,4724,0,22,0.618212,0.540256,0.500000
2199,4713,4725,1,22,0.500000,0.500000,0.421907
2199,4714,4726,2,22,0.500000,0.655625,0.500000
2199,4715,4727,3,22,0.499948,0.483366,0.467431
2199,4716,4728,4,22,0.500000,0.500000,0.500000
2199,4717,4729,5,22,0.277958,0.521606,0.751278
2199,4718,4730,6,22,0.294279,0.313734,0.412529
2199,4719,4731,7,22,0.300448,0.528567,0.500000
2199,4720,4732,8,22,0.500000,0.500000,0.500000
2199,4721,4733,9,22,0.533694,0.752394,0.673478
2199,4722,4734,10,22,0.500000,0.500000,0.500000
2199,4723,4735,11,22,0.501040,0.500000,0.500000
2200,4736,4737,11,21,0.775912,0.500000,0.450602
2203,4738,4739,6,21,0.650640,0.516040,0.526803
2204,4740,4741,8,20,0.470093,0.607815,0.583671
2213,4742,4743,5,21,0.670209,0.678243,0.500000
2299,4744,4756,0,23,0.618212,0.540256,0.789350
2299,4745,4757,1,23,0.500000,0.500000,0.421907
2299,4746,4758,2,23,0.500000,0.649662,0.500000
2299,4747,4759,3,23,0.499948,0.483366,0.467431
2299,4748,4760,4,23,0.500000,0.500000,0.500000
2299,4749,4761,5,23,0.277958,0.521606,0.751278
2299,4750,4762,6,23,0.294279,0.313734,0.412529
2299,4751,4763,7,23,0.300448,0.528567,0.537703
2299,4752,4764,8,23,0.500000,0.446148,0.500000
2299,4753,4765,9,23,0.534414,0.752394,0.673478
2299,4754,4766,10,23,0.500000,0.500000,0.500000
2299,4755,4767,11,23,0.501040,0.500000,0.500000
2300,4768,4769,11,22,0.500000,0.500000,0.500000
2303,4770,4771,6,22,0.652640,0.516040,0.526803
2304,4772,4773,8,21,0.470093,0.607815,0.583671
2313,4774,4775,5,22,0.670209,0.678243,0.500000
2399,4776,4788,0,24,0.500000,0.500000,0.500000
2399,4777,4789,1,24,0.500000,0.500000,0.421907
2399,4778,4790,2,24,0.500000,0.649662,0.500000
2399,4779,4791,3,24,0.499948,0.483366,0.467431
2399,4780,4792,4,24,0.500000,0.500000,0.500000
2399,4781,4793,5,24,0.277958,0.314821,0.751278
2399,4782,4794,6,24,0.294279,0.313734,0.412529
2399,4783,4795,7,24,0.300448,0.528567,0.537703
2399,4784,4796,8,24,0.500000,0.500000,0.500000
2399,4785,4797,9,24,0.534414,0.752394,0.673478
2399,4786,4798,10,24,0.500000,0.500000,0.500000
2399,4787,4799,11,24,0.427260,0.626228,0.500000
2400,4800,4801,11,23,0.500000,0.500000,0.500000
2403,4802,4803,6,23,0.500000,0.500000,0.500000
2404,4804,4805,8,22,0.470093,0.607815,0.583671
2413,4806,4807,5,23,0.670209,0.678243,0.500000
2499,4808,4820,0,25,0.500000,0.426616,0.500000
2499,4809,4821,1,25,0.500000,0.500000,0.421907
2499,4810,4822,2,25,0.340451,0.649662,0.500000
2499,4811,4823,3,25,0.393045,0.483366,0.467431
2499,4812,4824,4,25,0.519252,0.500000,0.500000
2499,4813,4825,5,25,0.277958,0.314821,0.751278
2499,4814,4826,6,25,0.294279,0.313734,0.412529
2499,4815,4827,7,25,0.300448,0.528567,0.553461
2499,4816,4828,8,25,0.500000,0.500000,0.638764
2499,4817,4829,9,25,0.534814,0.752394,0.673478
2499,4818,4830,10,25,0.500000,0.500000,0.500000
2499,4819,4831,11,25,0.493069,0.626228,0.500000
2500,4832,4833,11,24,0.500000,0.500000,0.500000
2503,4834,4835,6,24,0.515796,0.500000,0.500000
2504,4836,4837,8,23,0.470093,0.607815,0.583671
2513,4838,4839,5,24,0.670209,0.678243,0.500000
2599,4840,4852,0,26,0.500000,0.500000,0.500000
2599,4841,4853,1,26,0.500000,0.500000,0.421907
2599,4842,4854,2,26,0.340451,0.649662,0.500000
2599,4843,4855,3,26,0.393045,0.483366,0.467431
2599,4844,4856,4,26,0.519252,0.500000,0.389148
2599,4845,4857,5,26,0.277958,0.314821,0.751278
2599,4846,4858,6,26,0.294839,0.313734,0.412529
2599,4847,4859,7,26,0.300448,0.528567,0.553461
2599,4848,4860,8,26,0.421286,0.500000,0.638764
2599,4849,4861,9,26,0.534814,0.752394,0.673478
2599,4850,4862,10,26,0.500000,0.500000,0.500000
2599,4851,4863,11,26,0.493069,0.844688,0.500000
2600,4864,4865,11,25,0.500000,0.500000,0.500000
2603,4866,4867,6,25,0.515796,0.500000,0.500000
2604,4868,4869,8,24,0.470093,0.607815,0.583671
2613,4870,4871,5,25,0.670209,0.678243,0.500000
2699,4872,4884,0,27,0.500000,0.500000,0.500000
2699,4873,4885,1,27,0.500000,0.500000,0.421907
2699,4874,4886,2,27,0.340451,0.649662,0.500000
2699,4875,4887,3,27,0.393045,0.483366,0.530542
2699,4876,4888,4,27,0.519252,0.500000,0.389148
2699,4877,4889,5,27,0.277958,0.314821,0.751278
2699,4878,4890,6,27,0.294839,0.313734,0.412529
2699,4879,4891,7,27,0.300448,0.528567,0.553461
2699,4880,4892,8,27,0.421286,0.500000,0.638764
2699,4881,4893,9,27,0.534814,0.752394,0.673478
2699,4882,4894,10,27,0.500000,0.452314,0.500000
2699,4883,4895,11,27,0.493069,0.844688,0.500000
2700,4896,4897,11,26,0.500000,0.500000,0.500000
2703,4898,4899,6,26,0.515796,0.500000,0.500000
2704,4900,4901,8,25,0.470093,0.607815,0.583671
2713,4902,4903,5,26,0.670209,0.466101,0.500000
2799,4904,4916,0,28,0.462137,0.500000,0.500000
2799,4905,4917,1,28,0.500000,0.500000,0.421907
2799,4906,4918,2,28,0.340451,0.649662,0.500000
2799,4907,4919,3,28,0.393045,0.483366,0.557191
2799,4908,4920,4,28,0.519252,0.500000,0.389148
2799,4909,4921,5,28,0.277958,0.393312,0.751278
2799,4910,4922,6,28,0.294939,0.313734,0.412529
2799,4911,4923,7,28,0.300448,0.528567,0.553461
2799,4912,4924,8,28,0.421660,0.500000,0.638764
2799,4913,4925,9,28,0.534814,0.752394,0.673478
2799,4914,4926,10,28,0.500000,0.452314,0.759248
2799,4915,4927,11,28,0.493069,0.844688,0.500000
2800,4928,4929,11,27,0.500000,0.500000,0.500000
2803,4930,4931,6,27,0.515796,0.500000,0.500000
2804,4932,4933,8,26,0.470093,0.607815,0.583671
2813,4934,4935,5,27,0.670209,0.466101,0.500000
2899,4936,4948,0,29,0.462137,0.500000,0.500000
2899,4937,4949,1,29,0.500000,0.500000,0.421907
2899,4938,4950,2,29,0.340451,0.649662,0.500000
2899,4939,4951,3,29,0.393045,0.483366,0.557191
2899,4940,4952,4,29,0.519252,0.500000,0.389148
2899,4941,4953,5,29,0.277958,0.393312,0.751278
2899,4942,4954,6,29,0.294939,0.313734,0.412529
2899,4943,4955,7,29,0.300448,0.528567,0.553461
2899,4944,4956,8,29,0.421909,0.500000,0.627788
2899,4945,4957,9,29,0.534814,0.752394,0.673478
2899,4946,4958,10,29,0.500000,0.500000,0.500000
2899,4947,4959,11,29,0.493069,0.844688,0.500000
2900,4960,4961,11,28,0.500000,0.500000,0.500000
2903,4962,4963,6,28,0.515796,0.500000,0.500000
2904,4964,4965,8,27,0.470093,0.607815,0.583671
2913,4966,4967,5,28,0.492064,0.417288,0.500000
2999,4968,4980,0,30,0.529530,0.500000,0.500000
2999,4969,4981,1,30,0.500000,0.500000,0.417013
2999,4970,4982,2,30,0.340451,0.649662,0.500000
2999,4971,4983,3,30,0.257588,0.634940,0.557191
2999,4972,4984,4,30,0.519252,0.500000,0.389148
2999,4973,4985,5,30,0.277958,0.393312,0.751278
2999,4974,4986,6,30,0.294939,0.313734,0.537768
2999,4975,4987,7,30,0.300448,0.528567,0.616173
2999,4976,4988,8,30,0.306327,0.572706,0.627788
2999,4977,4989,9,30,0.735272,0.752394,0.709905
2999,4978,4990,10,30,0.500000,0.500000,0.500000
2999,4979,4991,11,30,0.483819,0.844688,0.500000
3000,4992,4993,11,29,0.500000,0.500000,0.500000
3003,4994,4995,6,29,0.515796,0.652327,0.500000
3004,4996,4997,8,28,0.470093,0.607815,0.583671
3013,4998,4999,5,29,0.492064,0.417288,0.500000
3099,5000,5012,0,31,0.529530,0.500000,0.500000
3099,5001,5013,1,31,0.553274,0.500000,0.417013
3099,5002,5014,2,31,0.340451,0.649662,0.500000
3099,5003,5015,3,31,0.257588,0.634940,0.522046
3099,5004,5016,4,31,0.519723,0.500000,0.389148
3099,5005,5017,5,31,0.277958,0.393312,0.751278
3099,5006,5018,6,31,0.286291,0.313734,0.537768
3099,5007,5019,7,31,0.300448,0.528567,0.409441
3099,5008,5020,8,31,0.306327,0.572706,0.627788
3099,5009,5021,9,31,0.735272,0.752394,0.550197
3099,5010,5022,10,31,0.500000,0.584558,0.500000
3099,5011,5023,11,31,0.483819,0.844688,0.500000
3100,5024,5025,11,30,0.500000,0.500000,0.500000
3103,5026,5027,6,30,0.515796,0.652327,0.500000
3104,5028,5029,8,29,0.470093,0.607815,0.583671
3113,5030,5031,5,30,0.492064,0.417288,0.500000
3199,5032,5044,0,32,0.529530,0.500000,0.500000
3199,5033,5045,1,32,0.553274,0.500000,0.417013
3199,5034,5046,2,32,0.340451,0.649662,0.500000
3199,5035,5047,3,32,0.257588,0.634940,0.522046
3199,5036,5048,4,32,0.519723,0.500000,0.389148
3199,5037,5049,5,32,0.277958,0.352490,0.751278
3199,5038,5050,6,32,0.286291,0.313734,0.537768
3199,5039,5051,7,32,0.300448,0.528567,0.409441
3199,5040,5052,8,32,0.306327,0.572706,0.627788
3199,5041,5053,9,32,0.735272,0.752394,0.550197
3199,5042,5054,10,32,0.500000,0.584558,0.545538
3199,5043,5055,11,32,0.483819,0.707831,0.500000
