tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
5,14881,0.9483199999999999,care,14888,0.0,0.254,1,14882;14888;14890;14904;14908;14912,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3325;0.2540;0.1490;0.2115;0.2115;0.1490,5;1;6;3;4;1
5,14895,0.97332,care,14906,0.0,0.399,5,14868;14870;14892;14896;14900;14906;14916,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1995;0.2115;0.2115;0.2740;0.2115;0.3990;0.2115,3;3;5;4;7;5;8
5,14897,0.97332,care,14890,0.0,0.149,3,14876;14880;14882;14890;14898;14912,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.1955;0.2740;0.3325;0.1490;0.3365;0.1490,8;4;5;3;5;8
5,14905,0.97332,care,14906,0.5,0.399,6,14868;14870;14892;14896;14900;14906,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1995;0.2115;0.2115;0.2740;0.2115;0.3990,2;2;6;5;6;6
5,14915,0.9483199999999999,care,14906,0.0,0.399,6,14872;14878;14892;14894;14896;14906;14914;14916,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2700;0.1330;0.2115;0.1490;0.2740;0.3990;0.2115;0.2115,8;2;4;5;5;6;7;3
6,14893,0.96776,care,14916,0.0,0.153,4,14872;14874;14876;14878;14892;14894;14896;14906;14914;14916,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3365;0.3365;0.1995;0.1995;0.1530;0.1530;0.2155;0.3405;0.1530;0.1530,5;8;8;2;7;2;8;7;8;4
6,14887,0.96776,care,14888,0.5,0.1915,3,14876;14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1995;0.3365;0.1915;0.1530;0.1530;0.2780;0.0905,7;6;3;4;5;4;2
6,14897,0.96776,care,14898,0.5,0.403,6,14876;14880;14882;14890;14898;14912,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.1995;0.3405;0.3365;0.1530;0.4030;0.0905,7;5;6;2;6;7
6,14875,0.9427277995070454,care,14880,0.0,0.3405,5,14872;14876;14880;14890;14912;14914,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3365;0.1995;0.3405;0.1530;0.0905;0.1530,8;3;5;2;7;5
6,14895,0.96776,care,14906,0.0,0.3405,4,14868;14870;14892;14896;14900;14906;14916,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2035;0.1530;0.1530;0.2155;0.2155;0.3405;0.1530,4;4;4;3;8;4;7
6,14911,0.96776,care,14888,0.0,0.1915,1,14876;14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1995;0.3365;0.1915;0.1530;0.1530;0.2780;0.0905,8;5;1;6;4;2;1
6,14907,0.9177599999999999,care,14882,0.0,0.3365,4,14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3365;0.1915;0.1530;0.1530;0.2780;0.0905,4;2;5;4;4;1
6,14873,0.9427599999999999,care,14872,0.0,0.3365,6,14872;14874;14878;14894;14916,0.0000;0.5000;0.0000;0.0000;0.0000,0.3365;0.3365;0.1995;0.1530;0.1530,6;5;5;1;7
6,14871,0.9427599999999999,care,14872,0.5,0.3365,5,14872;14874;14876;14878;14892;14894;14896;14914;14916,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.3365;0.1995;0.1995;0.1530;0.1530;0.2155;0.1530;0.1530,5;8;6;2;7;4;8;8;6
6,14881,0.9177599999999999,care,14882,0.5,0.3365,5,14882;14888;14890;14904;14908;14912,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.1915;0.1530;0.1530;0.2780;0.0905,5;1;6;3;4;1
6,14903,0.96776,care,14888,0.0,0.1915,1,14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3365;0.1915;0.1530;0.1530;0.2780;0.0905,6;1;7;2;4;2
6,14877,0.96776,care,14906,0.0,0.3405,5,14872;14878;14892;14894;14896;14906;14914;14916,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3365;0.1995;0.1530;0.1530;0.2155;0.3405;0.1530;0.1530,8;3;4;5;5;5;8;2
6,14915,0.9427599999999999,care,14906,0.0,0.3405,5,14878;14892;14894;14896;14906;14914;14916,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1995;0.1530;0.1530;0.2155;0.3405;0.1530;0.1530,3;3;6;4;5;8;2
6,14913,0.9427599999999999,care,14914,0.5,0.153,2,14876;14878;14880;14890;14914,0.0000;0.0000;0.0000;0.0000;0.5000,0.1995;0.1995;0.3405;0.1530;0.1530,3;6;6;6;2
6,14891,0.96776,care,14906,0.0,0.3405,2,14868;14870;14878;14892;14896;14902;14906;14916,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2035;0.1530;0.1995;0.1530;0.2155;0.1290;0.3405;0.1530,6;6;7;2;1;8;2;5
6,14905,0.96776,care,14906,0.5,0.3405,5,14868;14870;14892;14896;14900;14906;14916,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2035;0.1530;0.1530;0.2155;0.2155;0.3405;0.1530,3;3;5;4;7;5;8
6,14879,0.96776,care,14914,0.0,0.153,2,14876;14878;14880;14890;14914,0.0000;0.0000;0.5000;0.0000;0.0000,0.1995;0.1995;0.3405;0.1530;0.1530,3;7;5;5;2
7,14875,0.9370877995070455,care,14880,0.0,0.34450000000000003,4,14876;14880;14890;14912;14914,0.5000;0.0000;0.0000;0.0000;0.0000,0.2035;0.3445;0.2195;0.0945;0.0945,3;4;3;8;5
7,14879,0.96212,care,14914,0.0,0.0945,2,14876;14878;14880;14890;14902;14914,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2035;0.2660;0.3445;0.2195;0.0705;0.0945,4;7;5;6;8;2
7,14913,0.93712,care,14880,0.0,0.34450000000000003,6,14876;14878;14880;14890;14902;14914,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2035;0.2660;0.3445;0.2195;0.0705;0.0945,4;6;6;6;8;1
7,14897,0.96212,care,14898,0.5,0.34450000000000003,5,14876;14880;14882;14890;14898;14912,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2035;0.3445;0.2780;0.2195;0.3445;0.0945,8;5;5;3;5;7
7,14873,0.93712,care,14872,0.0,0.278,5,14872;14874;14878;14894;14916,0.0000;0.5000;0.0000;0.0000;0.0000,0.2780;0.3405;0.2660;0.2195;0.0945,5;5;5;1;7
7,14871,0.93712,care,14872,0.5,0.278,4,14872;14874;14876;14878;14892;14894;14916,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2780;0.3405;0.2035;0.2660;0.2195;0.2195;0.0945,4;7;6;3;8;4;6
8,14867,0.8813999999999999,care,14900,0.0,0.3165,1,14868;14870;14900;14902,0.5000;0.0000;0.0000;0.0000,0.2115;0.0665;0.3165;0.1290,3;3;1;7
8,14903,0.9313999999999999,care,14908,0.0,0.34850000000000003,3,14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2195;0.1330;0.2860;0.2235;0.3485;0.1610,7;1;8;3;3;3
8,14875,0.9313677995070454,care,14880,0.0,0.41100000000000003,3,14876;14880;14890;14914,0.5000;0.0000;0.0000;0.0000,0.2075;0.4110;0.2860;0.1610,3;3;4;5
8,14871,0.9313999999999999,care,14872,0.5,0.2195,3,14872;14874;14876;14878;14894;14916,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2195;0.3445;0.2075;0.2700;0.2860;0.0985,3;7;6;4;4;6
8,14911,0.9313999999999999,care,14908,0.0,0.34850000000000003,1,14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2195;0.1330;0.2860;0.2235;0.3485;0.1610,6;2;7;5;1;2
8,14879,0.9563999999999999,care,14880,0.5,0.41100000000000003,6,14876;14878;14880;14890;14902;14914,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2075;0.2700;0.4110;0.2860;0.1290;0.1610,5;6;6;7;7;1
8,14901,0.9563999999999999,care,14900,0.0,0.3165,6,14868;14870;14884;14886;14896;14900;14902;14910;14914,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2115;0.0665;0.1530;0.2235;0.0985;0.3165;0.1290;0.1610;0.1610,7;6;4;5;8;6;2;6;8
8,14869,0.906394987824253,care,14900,0.0,0.3165,3,14868;14870;14896;14900;14902,0.0000;0.5000;0.0000;0.0000;0.0000,0.2115;0.0665;0.0985;0.3165;0.1290,1;1;8;3;8
8,14897,0.9563999999999999,care,14898,0.5,0.28600000000000003,4,14880;14882;14890;14898;14912,0.0000;0.0000;0.0000;0.5000;0.0000,0.4110;0.2195;0.2860;0.2860;0.1610,5;4;4;4;7
8,14913,0.9313999999999999,care,14880,0.0,0.41100000000000003,5,14876;14878;14880;14890;14902;14914,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2075;0.2700;0.4110;0.2860;0.1290;0.1610,4;7;5;6;8;2
8,14899,0.9313999999999999,care,14884,0.0,0.153,5,14868;14870;14884;14886;14896;14900;14902;14910;14914,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2115;0.0665;0.1530;0.2235;0.0985;0.3165;0.1290;0.1610;0.1610,6;5;5;6;8;5;3;7;8
8,14881,0.9063999999999999,care,14882,0.5,0.2195,3,14882;14888;14890;14904;14908;14912,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2195;0.1330;0.2860;0.2235;0.3485;0.1610,3;3;6;5;5;2
8,14889,0.9563999999999999,care,14908,0.0,0.34850000000000003,4,14876;14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2075;0.2195;0.1330;0.2860;0.2235;0.3485;0.1610,6;7;3;4;6;4;3
8,14873,0.9313999999999999,care,14872,0.0,0.2195,4,14872;14874;14878;14894;14916,0.0000;0.5000;0.0000;0.0000;0.0000,0.2195;0.3445;0.2700;0.2860;0.0985,4;5;5;1;7
8,14907,0.9063999999999999,care,14882,0.0,0.2195,2,14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2195;0.1330;0.2860;0.2235;0.3485;0.1610,2;4;6;6;5;2
8,14887,0.9563999999999999,care,14908,0.0,0.34850000000000003,2,14876;14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2075;0.2195;0.1330;0.2860;0.2235;0.3485;0.1610,8;6;2;6;5;2;2
8,14885,0.9063999999999999,care,14900,0.0,0.3165,8,14870;14884;14886;14896;14900;14902;14910;14914,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.0665;0.1530;0.2235;0.0985;0.3165;0.1290;0.1610;0.1610,8;4;3;8;8;1;4;8
9,14885,0.9005999999999998,care,14900,0.0,0.379,7,14868;14870;14884;14886;14896;14900;14902;14910;14914,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2155;0.1330;0.0945;0.2900;0.1025;0.3790;0.1955;0.1650;0.2275,8;7;4;4;8;7;1;5;8
9,14879,0.9505999999999999,care,14880,0.5,0.35250000000000004,5,14876;14878;14880;14890;14902;14914,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2740;0.2740;0.3525;0.3525;0.1955;0.2275,5;7;5;7;7;2
9,14873,0.9255999999999999,care,14872,0.0,0.161,3,14872;14874;14876;14878;14894;14916,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1610;0.3485;0.2740;0.2740;0.3525;0.1650,3;5;8;5;2;7
9,14897,0.9505999999999999,care,14898,0.5,0.2275,3,14880;14882;14890;14898;14912,0.0000;0.0000;0.0000;0.5000;0.0000,0.3525;0.1610;0.3525;0.2275;0.1650,5;4;5;3;8
9,14887,0.9505999999999999,care,14908,0.0,0.379,1,14882;14888;14890;14904;14908;14912,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1610;0.1995;0.3525;0.2900;0.3790;0.1650,7;3;7;6;1;3
9,14875,0.9255677995070454,care,14880,0.0,0.35250000000000004,2,14876;14880;14890;14914,0.5000;0.0000;0.0000;0.0000,0.2740;0.3525;0.3525;0.2275,4;2;5;6
9,14869,0.900594987824253,care,14900,0.0,0.379,2,14868;14870;14900;14902,0.0000;0.5000;0.0000;0.0000,0.2155;0.1330;0.3790;0.1955,2;2;2;8
9,14903,0.9255999999999999,care,14908,0.0,0.379,2,14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.1610;0.1995;0.3525;0.2900;0.3790;0.1650,7;1;8;4;2;3
9,14867,0.8505999999999998,care,14900,0.0,0.379,1,14868;14870;14900;14902,0.5000;0.0000;0.0000;0.0000,0.2155;0.1330;0.3790;0.1955,3;3;1;7
9,14877,0.9505999999999999,care,14894,0.0,0.35250000000000004,6,14878;14892;14894;14896;14906;14916,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2740;0.1650;0.3525;0.1025;0.1330;0.1650,4;3;6;4;4;1
9,14915,0.9255999999999999,care,14894,0.0,0.35250000000000004,8,14878;14892;14894;14896;14906;14916,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2740;0.1650;0.3525;0.1025;0.1330;0.1650,6;2;8;2;2;2
9,14907,0.9005999999999998,care,14908,0.5,0.379,6,14882;14888;14890;14898;14904;14908;14912,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.1610;0.1995;0.3525;0.2275;0.2900;0.3790;0.1650,1;5;7;8;7;6;3
9,14911,0.9005999999999998,care,14908,0.0,0.379,1,14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1610;0.1995;0.3525;0.2900;0.3790;0.1650,6;2;7;5;1;2
9,14913,0.9255999999999999,care,14880,0.0,0.35250000000000004,4,14876;14878;14880;14890;14902;14914,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2740;0.2740;0.3525;0.3525;0.1955;0.2275,4;8;4;6;8;3
9,14893,0.9505999999999999,care,14906,0.0,0.133,4,14872;14878;14892;14894;14896;14906;14916,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1610;0.2740;0.1650;0.3525;0.1025;0.1330;0.1650,8;4;4;5;5;4;1
9,14881,0.9005999999999998,care,14882,0.5,0.161,2,14882;14888;14890;14904;14908;14912,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1610;0.1995;0.3525;0.2900;0.3790;0.1650,2;4;7;6;6;3
9,14901,0.9505999999999999,care,14900,0.0,0.379,5,14868;14870;14884;14886;14900;14902;14910,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2155;0.1330;0.0945;0.2900;0.3790;0.1955;0.1650,6;5;5;6;5;3;7
9,14889,0.9505999999999999,care,14908,0.0,0.379,3,14876;14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2740;0.1610;0.1995;0.3525;0.2900;0.3790;0.1650,7;7;3;5;6;3;3
9,14871,0.9255999999999999,care,14872,0.5,0.161,2,14872;14874;14876;14878;14894;14916,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1610;0.3485;0.2740;0.2740;0.3525;0.1650,2;7;6;5;4;7
9,14899,0.9255999999999999,care,14900,0.5,0.379,6,14868;14870;14884;14886;14900;14902;14910,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2155;0.1330;0.0945;0.2900;0.3790;0.1955;0.1650,7;6;4;5;6;2;6
10,14913,0.9197199999999999,care,14880,0.0,0.29400000000000004,3,14876;14880;14890;14902;14914,0.0000;0.0000;0.0000;0.0000;0.5000,0.2780;0.2940;0.4190;0.2620;0.2940,4;3;6;8;4
10,14885,0.8947199999999998,care,14900,0.0,0.3165,6,14868;14870;14884;14886;14896;14900;14902;14910;14914,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2195;0.1995;0.0665;0.3565;0.1065;0.3165;0.2620;0.1690;0.2940,7;6;4;5;8;6;2;6;8
10,14871,0.9197199999999999,care,14894,0.0,0.41900000000000004,4,14872;14874;14876;14878;14894;14916,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1025;0.4150;0.2780;0.2155;0.4190;0.1065,1;7;7;6;4;8
10,14897,0.9447199999999999,care,14898,0.5,0.169,2,14880;14882;14890;14898,0.0000;0.0000;0.0000;0.5000,0.2940;0.1025;0.4190;0.1690,6;5;6;2
10,14881,0.8947199999999998,care,14890,0.0,0.41900000000000004,7,14882;14888;14890;14898;14904;14908;14912,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1025;0.2035;0.4190;0.1690;0.3565;0.3165;0.1690,1;5;7;8;7;6;3
10,14901,0.9447199999999999,care,14900,0.0,0.3165,4,14868;14870;14884;14886;14900;14902;14910,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2195;0.1995;0.0665;0.3565;0.3165;0.2620;0.1690,5;4;6;7;4;4;8
10,14875,0.9196877995070454,care,14890,0.0,0.41900000000000004,6,14876;14880;14890;14914,0.5000;0.0000;0.0000;0.0000,0.2780;0.2940;0.4190;0.2940,4;1;6;6
10,14915,0.9197199999999999,care,14894,0.0,0.41900000000000004,7,14878;14892;14894;14896;14906;14916,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2155;0.1065;0.4190;0.1065;0.0745;0.1065,6;2;7;3;2;1
10,14909,0.8697199999999998,care,14886,0.0,0.35650000000000004,1,14884;14886;14902;14910,0.0000;0.0000;0.0000;0.5000,0.0665;0.3565;0.2620;0.1690,1;1;4;2
10,14903,0.9197199999999999,care,14890,0.0,0.41900000000000004,8,14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.1025;0.2035;0.4190;0.3565;0.3165;0.1690,7;2;8;5;1;3
10,14879,0.9447199999999999,care,14880,0.5,0.29400000000000004,4,14876;14878;14880;14890;14902;14914,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2780;0.2155;0.2940;0.4190;0.2620;0.2940,5;8;4;7;7;3
10,14873,0.9197199999999999,care,14872,0.0,0.10250000000000001,2,14872;14874;14876;14878;14894;14916,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1025;0.4150;0.2780;0.2155;0.4190;0.1065,2;6;7;6;3;8
10,14893,0.9447199999999999,care,14894,0.5,0.41900000000000004,6,14878;14892;14894;14896;14906;14916,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2155;0.1065;0.4190;0.1065;0.0745;0.1065,4;3;6;4;4;1
10,14899,0.9197199999999999,care,14900,0.5,0.3165,5,14868;14870;14884;14886;14900;14902;14910,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2195;0.1995;0.0665;0.3565;0.3165;0.2620;0.1690,6;5;5;6;5;3;7
10,14869,0.894714987824253,care,14900,0.0,0.3165,1,14868;14870;14900;14902,0.0000;0.5000;0.0000;0.0000,0.2195;0.1995;0.3165;0.2620,3;3;1;8
10,14911,0.8697199999999998,care,14890,0.0,0.41900000000000004,7,14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1025;0.2035;0.4190;0.3565;0.3165;0.1690,6;2;7;5;1;2
10,14887,0.9197199999999999,care,14890,0.0,0.41900000000000004,7,14882;14888;14890;14904;14908;14912,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1025;0.2035;0.4190;0.3565;0.3165;0.1690,7;3;7;6;1;3
10,14867,0.8197199999999998,care,14900,0.0,0.3165,1,14868;14870;14900;14902,0.5000;0.0000;0.0000;0.0000,0.2195;0.1995;0.3165;0.2620,3;3;1;7
10,14907,0.8947199999999998,care,14908,0.5,0.3165,5,14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.1025;0.2035;0.4190;0.3565;0.3165;0.1690,2;4;6;6;5;2
10,14889,0.9447199999999999,care,14908,0.0,0.3165,2,14876;14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2780;0.1025;0.2035;0.4190;0.3565;0.3165;0.1690,8;7;3;6;6;2;3
10,14883,0.8947011306825636,care,14886,0.0,0.35650000000000004,2,14884;14886;14902;14910,0.5000;0.0000;0.0000;0.0000,0.0665;0.3565;0.2620;0.1690,1;2;4;3
10,14877,0.9447199999999999,care,14894,0.0,0.41900000000000004,5,14872;14878;14892;14894;14896;14906;14914;14916,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1025;0.2155;0.1065;0.4190;0.1065;0.0745;0.2940;0.1065,8;3;4;5;5;5;8;2
11,14893,0.9387599999999999,care,14894,0.5,0.36050000000000004,5,14872;14878;14892;14894;14896;14906;14916,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1690;0.2195;0.1105;0.3605;0.1730;0.0785;0.1105,8;4;4;5;5;4;1
11,14869,0.863754987824253,care,14902,0.0,0.3285,8,14868;14870;14900;14902,0.0000;0.5000;0.0000;0.0000,0.2235;0.2035;0.2540;0.3285,3;3;1;8
11,14887,0.9137599999999999,care,14890,0.0,0.48550000000000004,6,14876;14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2820;0.1690;0.2700;0.4855;0.2980;0.2580;0.1730,8;8;4;6;7;2;4
11,14907,0.8887599999999999,care,14908,0.5,0.258,4,14882;14888;14890;14904;14908;14912,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.1690;0.2700;0.4855;0.2980;0.2580;0.1730,3;3;5;5;4;1
11,14899,0.9137599999999999,care,14900,0.5,0.254,4,14868;14870;14884;14886;14900;14902;14910,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2235;0.2035;0.1330;0.3790;0.2540;0.3285;0.1730,5;4;6;7;4;4;8
