tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
26,14909,14870,0.0,0.008,0.03,True,21,1,False
26,14883,14910,0.0,0.0,0.03,True,8,21,False
26,14869,14910,0.0,0.0,0.03,True,1,21,False
27,14901,14870,0.0,0.008,0.034999999999999996,True,17,1,False
27,14885,14910,0.0,0.008,0.03,True,9,21,False
27,14869,14910,0.0,0.0,0.03,True,1,21,False
27,14883,14910,0.0,0.0,0.03,True,8,21,False
28,14909,14868,0.0,0.2,0.034999999999999996,True,21,0,False
28,14869,14910,0.0,0.008,0.03,True,1,21,False
28,14883,14910,0.0,0.0,0.03,True,8,21,False
28,14899,14870,0.0,0.008,0.06,True,16,1,False
28,14901,14870,0.0,0.0,0.03,True,17,1,False
28,14891,14870,0.0,0.0,0.065,True,12,1,False
28,14895,14916,0.0,0.04,0.034999999999999996,True,14,24,False
29,14883,14910,0.0,0.008,0.03,True,8,21,False
29,14895,14916,0.0,0.008,0.03,True,14,24,False
29,14869,14910,0.0,0.0,0.03,True,1,21,False
29,14891,14870,0.0,0.008,0.03,True,12,1,False
29,14909,14870,0.0,0.0,0.03,True,21,1,False
29,14901,14870,0.0,0.0,0.03,True,17,1,False
29,14893,14872,0.0,0.2,0.17500000000000004,True,13,2,False
29,14899,14870,0.0,0.0,0.03,True,16,1,False
30,14875,14876,0.5,0.2,0.16000000000000003,True,4,4,True
30,14887,14904,0.0,0.08000000000000002,0.07999999999999999,True,10,18,False
30,14909,14870,0.0,0.008,0.03,True,21,1,False
30,14915,14872,0.0,0.04000000000000014,0.06,True,24,2,False
30,14893,14872,0.0,0.0,0.03,True,13,2,False
30,14891,14870,0.0,0.0,0.03,True,12,1,False
30,14901,14870,0.0,0.0,0.03,True,17,1,False
30,14899,14870,0.0,0.0,0.03,True,16,1,False
30,14895,14916,0.0,0.008,0.03,True,14,24,False
31,14873,14872,0.0,0.008,0.18000000000000005,True,3,2,False
32,14871,14916,0.0,0.016,0.12000000000000001,True,2,24,False
32,14895,14892,0.0,0.14400000000000007,0.034999999999999996,True,14,12,False
32,14877,14872,0.0,0.008,0.19000000000000006,True,5,2,False
32,14897,14898,0.5,0.2,0.19000000000000006,True,15,15,True
33,14867,14870,0.0,0.024,0.08499999999999999,True,0,1,False
33,14871,14916,0.0,0.008,0.03,True,2,24,False
34,14875,14880,0.0,0.2,0.045,True,4,6,False
34,14869,14902,0.0,0.15200000000000008,0.034999999999999996,True,1,17,False
34,14895,14916,0.0,0.008,0.034999999999999996,True,14,24,False
34,14871,14916,0.0,0.0,0.03,True,2,24,False
34,14885,14910,0.0,0.04,0.04,True,9,21,False
35,14871,14916,0.0,0.008,0.03,True,2,24,False
36,14883,14902,0.0,0.016,0.045,True,8,17,False
37,14913,14902,0.0,0.008,0.18500000000000005,True,23,17,False
39,14901,14870,0.0,0.048,0.034999999999999996,True,17,1,False
39,14871,14878,0.0,0.2,0.045,True,2,5,False
40,14911,14882,0.0,0.12000000000000016,0.16500000000000004,True,22,7,False
40,14887,14882,0.0,0.0,0.05,True,10,7,False
41,14915,14872,0.0,0.07200000000000001,0.07999999999999999,True,24,2,False
41,14897,14882,0.0,0.008,0.07,True,15,7,False
42,14897,14882,0.0,0.008,0.03,True,15,7,False
42,14903,14882,0.0,0.0,0.11,True,18,7,False
44,14901,14900,0.0,0.2,0.05,True,17,16,False
45,14891,14914,0.0,0.2,0.08499999999999999,True,12,23,False
45,14875,14914,0.0,0.16800000000000026,0.06,True,4,23,False
46,14879,14914,0.0,0.008,0.2350000000000001,True,6,23,False
47,14901,14870,0.0,0.064,0.04,True,17,1,False
47,14887,14882,0.0,0.04,0.06,True,10,7,False
48,14885,14910,0.0,0.11200000000000004,0.09499999999999999,True,9,21,False
48,14871,14896,0.0,0.2,0.06,True,2,14,False
48,14915,14872,0.0,0.056,0.04,True,24,2,False
49,14915,14872,0.0,0.008,0.03,True,24,2,False
49,14883,14910,0.0,0.008,0.08499999999999999,True,8,21,False
50,14887,14882,0.0,0.024,0.03,True,10,7,False
50,14915,14872,0.0,0.008,0.03,True,24,2,False
50,14873,14874,0.5,0.2,0.09999999999999999,True,3,3,True
50,14911,14882,0.0,0.0,0.075,True,22,7,False
50,14869,14910,0.0,0.008,0.09999999999999999,True,1,21,False
51,14871,14906,0.0,0.2,0.04,True,2,19,False
51,14911,14882,0.0,0.008,0.03,True,22,7,False
51,14909,14906,0.0,1.1102230246251565e-16,0.13,True,21,19,False
51,14885,14902,0.0,0.11200000000000004,0.04,True,9,17,False
51,14877,14906,0.0,0.0,0.12000000000000001,True,5,19,False
52,14903,14882,0.0,0.008,0.055,True,18,7,False
52,14883,14902,0.0,0.008,0.04,True,8,17,False
52,14905,14868,0.0,0.2,0.14500000000000002,True,19,0,False
53,14875,14914,0.0,0.056,0.065,True,4,23,False
53,14869,14902,0.0,0.008,0.04,True,1,17,False
54,14871,14892,0.0,0.1760000000000001,0.04,True,2,12,False
54,14899,14906,0.0,0.024,0.135,True,16,19,False
54,14901,14900,0.0,0.15200000000000025,0.034999999999999996,True,17,16,False
55,14905,14900,0.0,0.008,0.04,True,19,16,False
57,14915,14878,0.0,0.2,0.06,True,24,5,False
57,14881,14878,0.0,0.032000000000000306,0.16000000000000003,True,7,5,False
58,14901,14870,0.0,0.08800000000000002,0.045,True,17,1,False
59,14901,14868,0.0,0.05600000000000022,0.03,True,17,0,False
60,14867,14884,0.0,0.2,0.135,True,0,8,False
60,14913,14884,0.0,0.2,0.075,True,23,8,False
61,14915,14894,0.0,0.2,0.045,True,24,13,False
61,14905,14868,0.0,0.016,0.04,True,19,0,False
61,14873,14894,0.0,0.1040000000000002,0.07999999999999999,True,3,13,False
62,14897,14882,0.0,0.08000000000000002,0.11,True,15,7,False
65,14879,14876,0.0,0.2,0.075,True,6,4,False
65,14867,14910,0.0,0.12000000000000005,0.04,True,0,21,False
67,14869,14914,0.0,0.11200000000000004,0.07,True,1,23,False
67,14913,14910,0.0,0.016,0.04,True,23,21,False
68,14901,14900,0.0,0.10400000000000004,0.04,True,17,16,False
68,14883,14910,0.0,0.008,0.07,True,8,21,False
69,14871,14896,0.0,0.19200000000000025,0.08499999999999999,True,2,14,False
71,14883,14902,0.0,0.14400000000000007,0.04,True,8,17,False
71,14907,14912,0.0,0.2,0.2650000000000001,True,20,22,False
72,14875,14872,0.0,0.1760000000000001,0.09999999999999999,True,4,2,False
72,14887,14912,0.0,0.2,0.07999999999999999,True,10,22,False
72,14889,14912,0.0,0.18400000000000039,0.3750000000000002,True,11,22,False
72,14903,14912,0.0,0.0,0.125,True,18,22,False
72,14915,14896,0.0,0.024,0.065,True,24,14,False
73,14901,14870,0.0,0.12000000000000005,0.05,True,17,1,False
74,14899,14896,0.0,0.016,0.11,True,16,14,False
74,14901,14868,0.0,0.10400000000000004,0.03,True,17,0,False
74,14879,14914,0.0,0.056,0.045,True,6,23,False
75,14883,14886,0.0,0.2,0.04,True,8,9,False
75,14913,14886,0.0,0.2,0.04,True,23,9,False
76,14913,14886,0.0,0.12000000000000033,0.03,True,23,9,False
77,14873,14872,0.0,0.04,0.08499999999999999,True,3,2,False
78,14867,14886,0.0,0.016,0.045,True,0,9,False
78,14913,14910,0.0,0.08000000000000002,0.03,True,23,21,False
80,14905,14900,0.0,0.09600000000000003,0.065,True,19,16,False
80,14867,14886,0.0,0.016,0.03,True,0,9,False
81,14907,14904,0.0,0.2,0.04,True,20,18,False
83,14867,14910,0.0,0.04,0.034999999999999996,True,0,21,False
83,14915,14906,0.0,0.2,0.07999999999999999,True,24,19,False
83,14879,14914,0.0,0.07200000000000001,0.045,True,6,23,False
87,14867,14884,0.0,0.2,0.04,True,0,8,False
87,14905,14870,0.0,0.11200000000000004,0.04,True,19,1,False
91,14871,14886,0.0,0.08800000000000002,0.105,True,2,9,False
91,14881,14890,0.0,0.2,0.13,True,7,11,False
91,14897,14882,0.0,0.2,0.16000000000000003,True,15,7,False
92,14913,14886,0.0,0.008,0.055,True,23,9,False
93,14871,14910,0.0,0.08000000000000002,0.034999999999999996,True,2,21,False
95,14913,14910,0.0,0.016,0.04,True,23,21,False
96,14887,14908,0.0,0.2,0.09,True,10,20,False
96,14885,14894,0.0,0.2,0.15500000000000003,True,9,13,False
96,14871,14902,0.0,0.2,0.04,True,2,17,False
97,14883,14902,0.0,0.008000000000000111,0.065,True,8,17,False
98,14879,14876,0.0,0.2,0.075,True,6,4,False
