tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
0,14233,14234,0.5,0.008,0.03,True,1,1,True
0,14231,14232,0.5,0.008,0.03,True,0,0,True
0,14237,14238,0.5,0.008,0.03,True,3,3,True
0,14257,14258,0.5,0.008,0.03,True,13,13,True
2,14267,14252,0.0,0.024,0.04,True,18,10,False
2,14257,14260,0.0,0.024,0.034999999999999996,True,13,14,False
3,14279,14236,0.0,0.032,0.045,True,24,2,False
3,14261,14234,0.0,0.024,0.045,True,15,1,False
5,14279,14240,0.0,0.048,0.034999999999999996,True,24,4,False
7,14235,14240,0.0,0.016,0.065,True,2,4,False
7,14263,14240,0.0,0.0,0.065,True,16,4,False
8,14245,14238,0.0,0.064,0.07,True,7,3,False
10,14261,14234,0.0,0.056,0.06,True,15,1,False
11,14267,14252,0.0,0.07200000000000001,0.07,True,18,10,False
12,14269,14254,0.0,0.10400000000000004,0.09,True,19,11,False
12,14267,14252,0.0,0.008,0.03,True,18,10,False
13,14267,14252,0.0,0.008,0.03,True,18,10,False
13,14263,14254,0.0,0.008,0.055,True,16,11,False
13,14271,14254,0.0,0.0,0.09499999999999999,True,20,11,False
14,14235,14254,0.0,0.008,0.06,True,2,11,False
14,14265,14254,0.0,0.0,0.09999999999999999,True,17,11,False
15,14253,14252,0.0,0.016,0.105,True,11,10,False
17,14233,14280,0.0,0.14400000000000007,0.11,True,1,24,False
17,14241,14266,0.0,0.14400000000000007,0.115,True,5,17,False
17,14275,14244,0.0,0.14400000000000007,0.115,True,22,6,False
18,14237,14248,0.0,0.15200000000000008,0.115,True,3,8,False
19,14275,14248,0.0,0.008,0.034999999999999996,True,22,8,False
19,14231,14248,0.0,0.0,0.12000000000000001,True,0,8,False
21,14279,14270,0.0,0.1760000000000001,0.105,True,24,19,False
21,14253,14272,0.0,0.1760000000000001,0.055,True,11,20,False
22,14269,14264,0.0,0.1840000000000001,0.075,True,19,16,False
23,14265,14270,0.0,0.016,0.07,True,17,19,False
23,14263,14270,0.0,0.0,0.075,True,16,19,False
24,14265,14270,0.0,0.008,0.03,True,17,19,False
24,14245,14276,0.0,0.2,0.105,True,7,22,False
24,14271,14276,0.0,1.1102230246251565e-16,0.07999999999999999,True,20,22,False
24,14263,14270,0.0,0.0,0.03,True,16,19,False
25,14247,14276,0.0,0.008,0.15500000000000003,True,8,22,False
25,14269,14236,0.0,0.1760000000000001,0.04,True,19,2,False
26,14253,14264,0.0,0.032,0.05,True,11,16,False
26,14239,14234,0.0,0.12800000000000006,0.16000000000000003,True,4,1,False
26,14265,14278,0.0,0.2,0.034999999999999996,True,17,23,False
27,14263,14278,0.0,0.024000000000000125,0.04,True,16,23,False
28,14263,14270,0.0,0.032,0.03,True,16,19,False
28,14273,14262,0.0,0.2,0.17000000000000004,True,21,15,False
29,14263,14278,0.0,0.016,0.03,True,16,23,False
29,14257,14232,0.0,0.2,0.16000000000000003,True,13,0,False
30,14263,14270,0.0,0.016,0.03,True,16,19,False
30,14259,14232,0.0,0.04000000000000014,0.18000000000000005,True,14,0,False
31,14245,14238,0.0,0.1840000000000001,0.06,True,7,3,False
31,14263,14278,0.0,0.016,0.03,True,16,23,False
31,14275,14238,0.0,0.0,0.08499999999999999,True,22,3,False
31,14255,14238,0.0,0.0,0.18500000000000005,True,12,3,False
32,14275,14238,0.0,0.008,0.03,True,22,3,False
32,14245,14238,0.0,0.0,0.03,True,7,3,False
32,14251,14238,0.0,0.0,0.19000000000000006,True,10,3,False
33,14243,14238,0.0,0.008,0.19500000000000006,True,6,3,False
33,14275,14238,0.0,0.0,0.03,True,22,3,False
33,14245,14238,0.0,0.0,0.03,True,7,3,False
33,14269,14242,0.0,0.2,0.065,True,19,5,False
33,14265,14242,0.0,0.07200000000000017,0.06,True,17,5,False
34,14245,14238,0.0,0.008,0.03,True,7,3,False
34,14243,14238,0.0,0.0,0.03,True,6,3,False
35,14245,14238,0.0,0.008,0.03,True,7,3,False
35,14243,14238,0.0,0.0,0.03,True,6,3,False
35,14241,14278,0.0,0.032,0.115,True,5,23,False
35,14267,14242,0.0,0.016,0.135,True,18,5,False
35,14239,14272,0.0,0.11200000000000004,0.07,True,4,20,False
36,14273,14258,0.0,0.2,0.065,True,21,13,False
36,14245,14238,0.0,0.008,0.03,True,7,3,False
36,14275,14238,0.0,0.0,0.03,True,22,3,False
36,14243,14238,0.0,0.0,0.03,True,6,3,False
36,14259,14232,0.0,0.048,0.055,True,14,0,False
37,14237,14232,0.0,0.008,0.12000000000000001,True,3,0,False
37,14245,14238,0.0,0.008,0.03,True,7,3,False
37,14243,14238,0.0,0.0,0.03,True,6,3,False
37,14275,14238,0.0,0.0,0.03,True,22,3,False
37,14261,14244,0.0,0.1600000000000001,0.16000000000000003,True,15,6,False
38,14271,14244,0.0,0.008,0.09499999999999999,True,20,6,False
38,14273,14260,0.0,0.2,0.034999999999999996,True,21,14,False
39,14255,14244,0.0,0.008,0.065,True,12,6,False
39,14261,14248,0.0,0.1600000000000001,0.034999999999999996,True,15,8,False
40,14245,14256,0.0,0.2,0.04,True,7,12,False
40,14275,14256,0.0,0.12800000000000022,0.04,True,22,12,False
