tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
19,152,169,0.0,0.008,0.06,True,1,9,False
19,156,169,0.0,0.0,0.03,True,3,9,False
19,194,161,0.0,0.008,0.03,True,22,5,False
19,162,151,0.0,0.13600000000000007,0.125,True,6,0,False
20,152,169,0.0,0.008,0.03,True,1,9,False
20,156,169,0.0,0.0,0.03,True,3,9,False
20,194,161,0.0,0.008,0.03,True,22,5,False
21,156,169,0.0,0.008,0.03,True,3,9,False
21,152,169,0.0,0.0,0.03,True,1,9,False
21,184,169,0.0,0.0,0.03,True,17,9,False
21,194,161,0.0,0.008,0.03,True,22,5,False
22,152,169,0.0,0.008,0.03,True,1,9,False
22,194,161,0.0,0.008,0.03,True,22,5,False
23,152,169,0.0,0.008,0.03,True,1,9,False
23,198,173,0.0,0.056,0.09,True,24,11,False
23,186,171,0.0,0.1600000000000001,0.125,True,18,10,False
23,196,161,0.0,0.008,0.06,True,23,5,False
23,194,161,0.0,0.0,0.03,True,22,5,False
24,198,173,0.0,0.008,0.03,True,24,11,False
24,152,169,0.0,0.008,0.03,True,1,9,False
25,198,173,0.0,0.008,0.03,True,24,11,False
25,182,163,0.0,0.13600000000000007,0.06,True,16,6,False
26,172,169,0.0,0.016,0.12000000000000001,True,11,9,False
27,168,173,0.0,0.016,0.14,True,9,11,False
27,160,163,0.0,0.016,0.14,True,5,6,False
29,198,181,0.0,0.2,0.045,True,24,15,False
31,190,179,0.0,0.2,0.14,True,20,14,False
31,156,185,0.0,0.2,0.06,True,3,17,False
31,152,185,0.0,0.05600000000000016,0.06,True,1,17,False
31,164,181,0.0,0.05600000000000015,0.09999999999999999,True,7,15,False
31,170,179,0.0,0.05600000000000016,0.14500000000000002,True,10,14,False
32,188,197,0.0,0.2,0.14,True,19,23,False
32,196,179,0.0,0.008,0.07,True,23,14,False
33,178,185,0.0,0.016,0.18000000000000005,True,14,17,False
34,194,179,0.0,0.016,0.07999999999999999,True,22,14,False
34,186,179,0.0,0.0,0.07999999999999999,True,18,14,False
36,156,193,0.0,0.2,0.05,True,3,21,False
37,198,177,0.0,0.2,0.065,True,24,13,False
38,196,177,0.0,0.11200000000000021,0.055,True,23,13,False
38,154,177,0.0,0.0,0.14,True,2,13,False
39,186,177,0.0,0.008,0.05,True,18,13,False
40,160,183,0.0,0.2,0.09,True,5,16,False
40,164,177,0.0,0.008,0.07,True,7,13,False
40,152,177,0.0,0.0,0.07,True,1,13,False
41,194,177,0.0,0.008,0.06,True,22,13,False
43,182,191,0.0,0.2,0.09,True,16,20,False
43,152,151,0.0,0.19200000000000012,0.04,True,1,0,False
44,192,151,0.0,0.008,0.2500000000000001,True,21,0,False
45,180,169,0.0,0.15200000000000008,0.22000000000000008,True,15,9,False
45,158,199,0.0,0.2,0.17000000000000004,True,4,24,False
46,156,169,0.0,0.008,0.075,True,3,9,False
46,190,199,0.0,0.12000000000000022,0.09999999999999999,True,20,24,False
47,166,187,0.0,0.2,0.2250000000000001,True,8,18,False
47,198,153,0.0,0.2,0.03,True,24,1,False
47,168,165,0.0,0.2,0.125,True,9,7,False
48,162,153,0.0,0.12800000000000022,0.17000000000000004,True,6,1,False
50,160,187,0.0,0.2,0.06,True,5,18,False
50,180,153,0.0,0.016,0.05,True,15,1,False
50,192,153,0.0,0.0,0.055,True,21,1,False
51,182,195,0.0,0.2,0.065,True,16,22,False
51,166,171,0.0,0.2,0.045,True,8,10,False
52,196,161,0.0,0.2,0.09499999999999999,True,23,5,False
53,182,161,0.0,0.04000000000000014,0.034999999999999996,True,16,5,False
54,174,183,0.0,0.2,0.2600000000000001,True,12,16,False
54,166,183,0.0,0.04000000000000031,0.04,True,8,16,False
54,192,177,0.0,0.10400000000000004,0.045,True,21,13,False
56,154,165,0.0,0.2,0.07999999999999999,True,2,7,False
56,152,191,0.0,0.2,0.09,True,1,20,False
58,184,181,0.0,0.2,0.07999999999999999,True,17,15,False
59,186,163,0.0,0.2,0.09999999999999999,True,18,6,False
59,190,165,0.0,0.0480000000000003,0.09,True,20,7,False
60,174,163,0.0,0.06400000000000017,0.045,True,12,6,False
60,194,163,0.0,0.0,0.09,True,22,6,False
60,166,163,0.0,0.0,0.055,True,8,6,False
62,156,193,0.0,0.2,0.045,True,3,21,False
63,188,167,0.0,0.2,0.17000000000000004,True,19,8,False
64,182,195,0.0,0.2,0.05,True,16,22,False
64,188,167,0.0,0.19200000000000028,0.03,True,19,8,False
65,172,155,0.0,0.2,0.15500000000000003,True,11,2,False
66,194,151,0.0,0.1760000000000001,0.055,True,22,0,False
66,172,155,0.0,0.2,0.03,True,11,2,False
66,168,167,0.0,0.016,0.11,True,9,8,False
66,164,185,0.0,0.2,0.13,True,7,17,False
68,194,179,0.0,0.2,0.034999999999999996,True,22,14,False
68,154,171,0.0,0.16000000000000023,0.07999999999999999,True,2,10,False
68,166,179,0.0,0.07200000000000017,0.055,True,8,14,False
68,198,155,0.0,0.12800000000000034,0.09999999999999999,True,24,2,False
72,178,169,0.0,0.2,0.22000000000000008,True,14,9,False
73,170,157,0.0,0.2,0.16000000000000003,True,10,3,False
73,180,157,0.0,0.2,0.09999999999999999,True,15,3,False
73,178,157,0.0,0.16000000000000036,0.03,True,14,3,False
74,192,191,0.0,0.2,0.125,True,21,20,False
74,156,189,0.0,0.2,0.08499999999999999,True,3,19,False
75,164,189,0.0,0.2,0.065,True,7,19,False
76,160,187,0.0,0.2,0.14500000000000002,True,5,18,False
76,174,191,0.0,0.016000000000000444,0.065,True,12,20,False
77,182,189,0.0,0.2,0.09,True,16,19,False
78,178,193,0.0,0.2,0.05,True,14,21,False
79,186,175,0.0,0.2,0.075,True,18,12,False
79,188,187,0.0,0.0400000000000004,0.08499999999999999,True,19,18,False
81,162,193,0.0,0.05600000000000047,0.13,True,6,21,False
81,190,153,0.0,0.2,0.105,True,20,1,False
81,196,175,0.0,0.2,0.13,True,23,12,False
82,168,183,0.0,0.2,0.07999999999999999,True,9,16,False
83,172,153,0.0,0.06400000000000015,0.07999999999999999,True,11,1,False
83,170,185,0.0,0.2,0.03,True,10,17,False
83,178,153,0.0,0.0,0.05,True,14,1,False
83,154,183,0.0,0.03200000000000013,0.08499999999999999,True,2,16,False
84,194,183,0.0,0.008,0.07,True,22,16,False
84,152,183,0.0,0.0,0.13,True,1,16,False
85,192,197,0.0,0.2,0.07999999999999999,True,21,23,False
85,164,197,0.0,0.2,0.065,True,7,23,False
88,170,169,0.0,0.13600000000000018,0.05,True,10,9,False
89,180,177,0.0,0.2,0.07,True,15,13,False
89,172,181,0.0,0.2,0.05,True,11,15,False
90,170,157,0.0,0.13600000000000007,0.03,True,10,3,False
91,164,161,0.0,0.2,0.055,True,7,5,False
92,156,161,0.0,0.11200000000000021,0.075,True,3,5,False
92,192,161,0.0,0.0,0.045,True,21,5,False
92,194,163,0.0,0.2,0.05,True,22,6,False
92,172,159,0.0,0.20000000000000007,0.04,True,11,4,False
93,198,159,0.0,0.2,0.045,True,24,4,False
93,172,159,0.0,0.2,0.03,True,11,4,False
95,192,195,0.0,0.2,0.04,True,21,22,False
97,152,175,0.0,0.2,0.07,True,1,12,False
97,188,173,0.0,0.2,0.09999999999999999,True,19,11,False
98,156,195,0.0,0.15200000000000058,0.045,True,3,22,False
99,154,173,0.0,0.2,0.09,True,2,11,False
