tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
5,14734,0.97332,care,14745,0.0,0.399,6,14719;14725;14729;14735;14737;14739;14741;14745;14749;14751;14753;14755,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1915;0.0865;0.0865;0.2740;0.3365;0.0865;0.2115;0.3990;0.1490;0.1490;0.2115;0.2115,6;3;2;4;8;5;4;6;6;3;6;5
5,14740,0.9483199999999999,care,14745,0.0,0.399,8,14719;14725;14729;14739;14741;14745;14751;14753,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1915;0.0865;0.0865;0.0865;0.2115;0.3990;0.1490;0.2115,1;4;5;6;3;8;4;1
5,14744,0.97332,care,14745,0.5,0.399,6,14719;14725;14729;14735;14739;14741;14745;14751;14753;14755,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1915;0.0865;0.0865;0.2740;0.0865;0.2115;0.3990;0.1490;0.2115;0.2115,3;3;2;7;5;1;6;1;3;7
5,14754,0.97332,care,14745,0.0,0.399,3,14719;14721;14725;14729;14735;14739;14741;14745;14749;14751;14753;14755,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1915;0.1955;0.0865;0.0865;0.2740;0.0865;0.2115;0.3990;0.1490;0.1490;0.2115;0.2115,7;8;6;3;3;8;5;3;5;4;7;3
5,14718,0.9483199999999999,care,14739,0.0,0.0865,2,14719;14725;14729;14739;14741;14743;14751;14753;14763,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1915;0.0865;0.0865;0.0865;0.2115;0.3365;0.1490;0.2115;0.2115,3;3;8;2;7;5;5;4;8
5,14722,0.9483199999999999,care,14737,0.0,0.3365,6,14715;14723;14731;14733;14737;14747;14749,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1290;0.0865;0.1955;0.1490;0.3365;0.2115;0.1490,3;1;6;2;6;1;8
5,14742,0.97332,care,14743,0.5,0.3365,5,14719;14725;14729;14739;14741;14743;14751;14753;14763,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1915;0.0865;0.0865;0.0865;0.2115;0.3365;0.1490;0.2115;0.2115,3;3;8;3;7;5;5;4;8
5,14716,0.9483199999999999,care,14745,0.0,0.399,6,14717;14721;14729;14745;14757;14759,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2075;0.1955;0.0865;0.3990;0.1490;0.3365,3;4;8;6;7;3
5,14738,0.97332,care,14739,0.5,0.0865,1,14719;14725;14729;14739;14741;14743;14751;14753,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1915;0.0865;0.0865;0.0865;0.2115;0.3365;0.1490;0.2115,4;2;7;1;6;6;4;4
5,14746,0.9483199999999999,care,14737,0.0,0.3365,8,14715;14723;14731;14733;14737;14747,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1290;0.0865;0.1955;0.1490;0.3365;0.2115,1;1;4;2;8;3
5,14756,0.9483199999999999,care,14745,0.0,0.399,5,14717;14721;14735;14745;14755;14757;14759,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2075;0.1955;0.2740;0.3990;0.2115;0.1490;0.3365,8;1;7;5;7;2;8
5,14758,0.9483199999999999,care,14741,0.0,0.2115,4,14717;14719;14721;14725;14729;14741;14745;14751;14753;14757;14759,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2075;0.1915;0.1955;0.0865;0.0865;0.2115;0.3990;0.1490;0.2115;0.1490;0.3365,4;8;6;8;6;4;6;6;7;7;5
5,14724,0.9483199999999999,care,14739,0.0,0.0865,2,14719;14725;14729;14735;14739;14741;14743;14751;14753,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1915;0.0865;0.0865;0.2740;0.0865;0.2115;0.3365;0.1490;0.2115,3;1;6;8;2;5;7;3;3
5,14752,0.9483199999999999,care,14743,0.0,0.3365,6,14719;14725;14729;14739;14741;14743;14751;14753,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1915;0.0865;0.0865;0.0865;0.2115;0.3365;0.1490;0.2115,3;2;7;2;6;6;4;3
5,14726,0.9483199999999999,care,14743,0.0,0.3365,4,14727;14739;14743;14763,0.5000;0.0000;0.0000;0.0000,0.2620;0.0865;0.3365;0.2115,4;8;4;4
5,14728,0.97332,care,14745,0.0,0.399,4,14717;14719;14725;14729;14735;14739;14741;14745;14751;14753;14755;14759,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2075;0.1915;0.0865;0.0865;0.2740;0.0865;0.2115;0.3990;0.1490;0.2115;0.2115;0.3365,8;5;5;1;7;7;1;4;3;4;7;8
6,14726,0.9427599999999999,care,14743,0.0,0.278,3,14727;14739;14743;14763,0.5000;0.0000;0.0000;0.0000,0.3285;0.0665;0.2780;0.2780,5;8;3;5
6,14740,0.9427599999999999,care,14745,0.0,0.3405,7,14719;14725;14729;14739;14741;14745;14751;14753,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2580;0.0905;0.0905;0.0665;0.2155;0.3405;0.1530;0.2780,2;4;5;6;3;7;4;1
6,14720,0.96776,care,14745,0.0,0.3405,4,14717;14721;14729;14745;14757;14759,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2740;0.1370;0.0905;0.3405;0.1530;0.4030,5;2;8;4;5;5
6,14716,0.9427599999999999,care,14745,0.0,0.3405,5,14717;14721;14729;14745;14757;14759,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2740;0.1370;0.0905;0.3405;0.1530;0.4030,4;3;8;5;6;4
6,14750,0.9427599999999999,care,14745,0.0,0.3405,6,14719;14725;14729;14739;14741;14745;14751;14753,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2580;0.0905;0.0905;0.0665;0.2155;0.3405;0.1530;0.2780,3;3;3;5;1;6;2;2
6,14754,0.96776,care,14745,0.0,0.3405,2,14719;14721;14725;14729;14735;14741;14745;14749;14751;14753;14755;14757,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2580;0.1370;0.0905;0.0905;0.2780;0.2155;0.3405;0.0905;0.1530;0.2780;0.2780;0.1530,7;7;7;2;4;4;2;6;5;6;4;8
6,14744,0.96776,care,14745,0.5,0.3405,5,14717;14719;14725;14729;14735;14739;14741;14745;14751;14753;14755,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2740;0.2580;0.0905;0.0905;0.2780;0.0665;0.2155;0.3405;0.1530;0.2780;0.2780,8;4;4;1;7;6;1;5;2;3;7
6,14762,0.9427599999999999,care,14743,0.0,0.278,4,14727;14743;14763,0.0000;0.0000;0.5000,0.3285;0.2780;0.2780,4;4;4
6,14734,0.96776,care,14745,0.0,0.3405,5,14719;14725;14729;14735;14737;14739;14741;14745;14749;14751;14753;14755,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2580;0.0905;0.0905;0.2780;0.2780;0.0665;0.2155;0.3405;0.0905;0.1530;0.2780;0.2780,6;4;2;4;8;6;4;5;6;3;6;4
6,14756,0.9427599999999999,care,14745,0.0,0.3405,4,14717;14721;14729;14735;14745;14755;14757;14759,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2740;0.1370;0.0905;0.2780;0.3405;0.2780;0.1530;0.4030,8;1;8;7;4;7;2;8
6,14728,0.96776,care,14759,0.0,0.403,8,14717;14719;14721;14725;14729;14735;14739;14741;14745;14751;14753;14755;14759,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2740;0.2580;0.1370;0.0905;0.0905;0.2780;0.0665;0.2155;0.3405;0.1530;0.2780;0.2780;0.4030,8;6;8;6;1;7;8;2;3;4;5;7;8
6,14758,0.9427599999999999,care,14759,0.5,0.403,6,14717;14719;14721;14725;14729;14741;14745;14751;14753;14757;14759,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2740;0.2580;0.1370;0.0905;0.0905;0.2155;0.3405;0.1530;0.2780;0.1530;0.4030,5;7;7;7;5;3;5;5;6;8;6
7,14762,0.93712,care,14727,0.0,0.395,5,14727;14743;14763,0.0000;0.0000;0.5000,0.3950;0.2195;0.3445,5;3;5
7,14748,0.96212,care,14735,0.0,0.28200000000000003,2,14715;14723;14729;14733;14735;14745;14747;14749;14755;14757,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.1370;0.2195;0.1570;0.2820;0.2820;0.2820;0.0945;0.0945;0.3445;0.2195,8;8;8;7;2;8;8;1;2;8
7,14754,0.96212,care,14753,0.0,0.34450000000000003,7,14719;14721;14725;14729;14735;14741;14745;14749;14751;14753;14755;14757,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2620;0.1410;0.0945;0.1570;0.2820;0.2195;0.2820;0.0945;0.1570;0.3445;0.3445;0.2195,8;6;8;3;5;4;1;7;6;7;5;7
7,14752,0.93712,care,14753,0.5,0.34450000000000003,5,14719;14725;14739;14741;14743;14751;14753;14763,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2620;0.0945;0.0705;0.2195;0.2195;0.1570;0.3445;0.3445,4;4;2;8;4;6;5;7
7,14714,0.9120886662836448,care,14731,0.0,0.3285,4,14715;14723;14731;14733;14737;14747,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1370;0.2195;0.3285;0.2820;0.2195;0.0945,2;2;4;3;8;3
7,14726,0.93712,care,14743,0.0,0.2195,2,14727;14739;14743;14763,0.5000;0.0000;0.0000;0.0000,0.3950;0.0705;0.2195;0.3445,6;7;2;6
7,14746,0.93712,care,14737,0.0,0.2195,6,14715;14723;14731;14733;14737;14747;14749,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.1370;0.2195;0.3285;0.2820;0.2195;0.0945;0.0945,3;1;6;2;6;1;7
7,14742,0.96212,care,14743,0.5,0.2195,3,14719;14725;14727;14739;14743;14751;14753;14763,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2620;0.0945;0.3950;0.0705;0.2195;0.1570;0.3445;0.3445,5;5;8;3;3;7;6;6
7,14734,0.96212,care,14745,0.0,0.28200000000000003,4,14719;14725;14729;14735;14739;14741;14745;14749;14751;14753;14755,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.0945;0.1570;0.2820;0.0705;0.2195;0.2820;0.0945;0.1570;0.3445;0.3445,6;5;2;4;7;4;4;6;3;6;4
7,14732,0.93712,care,14735,0.0,0.28200000000000003,5,14715;14723;14731;14733;14735;14747;14749;14755,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1370;0.2195;0.3285;0.2820;0.2820;0.0945;0.0945;0.3445,5;5;8;4;5;5;3;5
7,14758,0.93712,care,14759,0.5,0.34450000000000003,5,14717;14719;14721;14725;14729;14741;14745;14751;14753;14757;14759,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3405;0.2620;0.1410;0.0945;0.1570;0.2195;0.2820;0.1570;0.3445;0.2195;0.3445,4;8;6;8;5;4;5;6;7;7;5
7,14756,0.93712,care,14755,0.0,0.34450000000000003,7,14717;14721;14729;14735;14741;14745;14755;14757;14759,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3405;0.1410;0.1570;0.2820;0.2195;0.2820;0.3445;0.2195;0.3445,8;2;7;7;8;3;7;3;8
7,14750,0.93712,care,14745,0.0,0.28200000000000003,5,14717;14719;14725;14729;14739;14741;14745;14751;14753,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3405;0.2620;0.0945;0.1570;0.0705;0.2195;0.2820;0.1570;0.3445,8;4;4;3;6;1;5;2;3
7,14728,0.96212,care,14759,0.0,0.34450000000000003,7,14717;14719;14721;14725;14729;14735;14741;14745;14751;14753;14755;14757;14759,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3405;0.2620;0.1410;0.0945;0.1570;0.2820;0.2195;0.2820;0.1570;0.3445;0.3445;0.2195;0.3445,7;7;7;7;2;8;3;2;5;6;8;8;7
7,14724,0.93712,care,14735,0.0,0.28200000000000003,7,14719;14725;14729;14735;14739;14741;14743;14749;14751;14753;14755,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.0945;0.1570;0.2820;0.0705;0.2195;0.2195;0.0945;0.1570;0.3445;0.3445,4;1;5;7;2;4;8;8;2;4;8
7,14730,0.93712,care,14747,0.0,0.0945,2,14715;14723;14731;14733;14737;14747,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1370;0.2195;0.3285;0.2820;0.2195;0.0945,2;1;5;2;7;2
7,14718,0.93712,care,14743,0.0,0.2195,4,14719;14725;14739;14741;14743;14751;14753;14763,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.0945;0.0705;0.2195;0.2195;0.1570;0.3445;0.3445,4;4;2;8;4;6;5;8
7,14738,0.9370949855026228,care,14743,0.0,0.2195,5,14719;14725;14729;14739;14741;14743;14751;14753;14763,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2620;0.0945;0.1570;0.0705;0.2195;0.2195;0.1570;0.3445;0.3445,4;3;8;1;7;5;5;4;8
7,14720,0.96212,care,14745,0.0,0.28200000000000003,3,14717;14721;14729;14741;14745;14757;14759,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3405;0.1410;0.1570;0.2195;0.2820;0.2195;0.3445,6;2;7;8;3;4;6
7,14716,0.93712,care,14759,0.0,0.34450000000000003,5,14717;14721;14729;14741;14745;14757;14759,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3405;0.1410;0.1570;0.2195;0.2820;0.2195;0.3445,5;2;7;8;4;5;5
7,14744,0.96212,care,14745,0.5,0.28200000000000003,4,14717;14719;14725;14729;14735;14739;14741;14745;14751;14753;14755;14759,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3405;0.2620;0.0945;0.1570;0.2820;0.0705;0.2195;0.2820;0.1570;0.3445;0.3445;0.3445,8;5;5;1;7;7;1;4;3;4;7;8
7,14740,0.93712,care,14745,0.0,0.28200000000000003,6,14719;14725;14729;14739;14741;14745;14751;14753,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2620;0.0945;0.1570;0.0705;0.2195;0.2820;0.1570;0.3445,3;4;5;6;3;6;4;2
7,14722,0.93712,care,14737,0.0,0.2195,5,14715;14723;14731;14733;14737;14747;14749,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1370;0.2195;0.3285;0.2820;0.2195;0.0945;0.0945,5;3;8;4;5;1;8
8,14750,0.9313999999999999,care,14755,0.0,0.34850000000000003,8,14717;14719;14725;14729;14735;14739;14741;14745;14751;14753;14755;14759,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2820;0.3285;0.0985;0.2235;0.2860;0.1370;0.2235;0.2235;0.2235;0.2860;0.3485;0.2860,7;5;5;2;8;7;1;4;3;4;8;8
8,14730,0.9313999999999999,care,14747,0.0,0.161,1,14715;14723;14731;14733;14737;14747,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.1410;0.2860;0.3950;0.3485;0.1610;0.1610,3;1;6;2;7;1
8,14728,0.9563999999999999,care,14759,0.0,0.28600000000000003,6,14717;14719;14721;14725;14729;14741;14745;14751;14753;14757;14759,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2820;0.3285;0.2075;0.0985;0.2235;0.2235;0.2235;0.2235;0.2860;0.2235;0.2860,6;8;6;8;3;4;3;6;7;7;6
8,14738,0.9313749855026228,care,14743,0.0,0.161,4,14719;14725;14739;14741;14743;14751;14753;14763,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.0985;0.1370;0.2235;0.1610;0.2235;0.2860;0.2860,4;4;2;8;4;6;5;8
8,14718,0.9313999999999999,care,14743,0.0,0.161,3,14719;14725;14727;14739;14743;14751;14753;14763,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.0985;0.4615;0.1370;0.1610;0.2235;0.2860;0.2860,5;5;8;3;3;7;6;8
8,14762,0.9313999999999999,care,14727,0.0,0.4615,4,14727;14743;14763,0.0000;0.0000;0.5000,0.4615;0.1610;0.2860,4;4;4
8,14746,0.9313999999999999,care,14737,0.0,0.161,5,14715;14723;14731;14733;14735;14737;14747;14749;14755,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.1410;0.2860;0.3950;0.3485;0.2860;0.1610;0.1610;0.0985;0.3485,4;2;7;3;8;5;2;7;8
8,14724,0.9313999999999999,care,14735,0.0,0.28600000000000003,6,14719;14725;14729;14735;14739;14741;14745;14749;14751;14753;14755,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.0985;0.2235;0.2860;0.1370;0.2235;0.2235;0.0985;0.2235;0.2860;0.3485,4;1;4;6;3;3;8;8;1;4;7
8,14760,0.9063388981182465,care,14761,0.5,0.3405,5,14737;14747;14761,0.0000;0.0000;0.5000,0.1610;0.1610;0.3405,3;8;5
8,14744,0.9563999999999999,care,14745,0.5,0.2235,3,14717;14719;14721;14725;14729;14735;14739;14741;14745;14751;14753;14755;14759,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2820;0.3285;0.2075;0.0985;0.2235;0.2860;0.1370;0.2235;0.2235;0.2235;0.2860;0.3485;0.2860,8;6;8;6;1;7;8;2;3;4;5;7;8
8,14752,0.9313999999999999,care,14753,0.5,0.28600000000000003,4,14719;14725;14729;14739;14741;14743;14751;14753;14763,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3285;0.0985;0.2235;0.1370;0.2235;0.1610;0.2235;0.2860;0.2860,3;3;8;3;7;5;5;4;8
8,14742,0.9563999999999999,care,14743,0.5,0.161,2,14719;14725;14727;14739;14743;14751;14753;14763,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3285;0.0985;0.4615;0.1370;0.1610;0.2235;0.2860;0.2860,6;6;7;4;2;8;7;7
8,14734,0.9563999999999999,care,14745,0.0,0.2235,3,14719;14721;14725;14729;14735;14739;14741;14745;14749;14751;14753;14755,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3285;0.2075;0.0985;0.2235;0.2860;0.1370;0.2235;0.2235;0.0985;0.2235;0.2860;0.3485,6;8;6;2;4;8;4;3;6;4;6;4
8,14756,0.9313999999999999,care,14755,0.0,0.34850000000000003,6,14721;14729;14735;14741;14745;14749;14755;14757,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2075;0.2235;0.2860;0.2235;0.2235;0.0985;0.3485;0.2235,2;7;6;8;3;8;6;3
8,14754,0.9563999999999999,care,14753,0.0,0.28600000000000003,6,14719;14721;14725;14729;14735;14741;14745;14749;14751;14753;14755;14757,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3285;0.2075;0.0985;0.2235;0.2860;0.2235;0.2235;0.0985;0.2235;0.2860;0.3485;0.2235,7;7;7;2;5;3;2;7;5;6;5;8
8,14748,0.9563999999999999,care,14735,0.0,0.28600000000000003,1,14725;14729;14733;14735;14745;14749;14751;14755;14757,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.0985;0.2235;0.3485;0.2860;0.2235;0.0985;0.2235;0.3485;0.2235,8;7;8;1;7;1;8;1;8
8,14720,0.9563999999999999,care,14745,0.0,0.2235,2,14717;14721;14729;14735;14741;14745;14755;14757;14759,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2820;0.2075;0.2235;0.2860;0.2235;0.2235;0.3485;0.2235;0.2860,7;3;6;8;7;2;8;4;7
8,14714,0.9063686662836448,care,14731,0.0,0.395,3,14715;14723;14731;14733;14747,0.5000;0.0000;0.0000;0.0000;0.0000,0.1410;0.2860;0.3950;0.3485;0.1610,2;2;3;3;4
8,14732,0.9313999999999999,care,14733,0.5,0.34850000000000003,5,14715;14723;14733;14735;14747;14749;14755,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1410;0.2860;0.3485;0.2860;0.1610;0.0985;0.3485,6;6;5;4;6;2;4
8,14726,0.9313999999999999,care,14743,0.0,0.161,1,14727;14739;14743;14763,0.5000;0.0000;0.0000;0.0000,0.4615;0.1370;0.1610;0.2860,7;7;1;7
8,14722,0.9313999999999999,care,14733,0.0,0.34850000000000003,5,14715;14723;14733;14735;14737;14747,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1410;0.2860;0.3485;0.2860;0.1610;0.1610,6;4;5;8;4;2
8,14736,0.9563999999999999,care,14737,0.5,0.161,2,14715;14723;14733;14737;14747,0.0000;0.0000;0.0000;0.5000;0.0000,0.1410;0.2860;0.3485;0.1610;0.1610,7;5;6;2;4
8,14740,0.9313999999999999,care,14745,0.0,0.2235,5,14717;14719;14725;14729;14739;14741;14745;14751;14753,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2820;0.3285;0.0985;0.2235;0.1370;0.2235;0.2235;0.2235;0.2860,8;4;4;5;6;3;5;4;3
9,14740,0.9255999999999999,care,14745,0.0,0.165,4,14717;14719;14725;14729;14739;14741;14745;14751;14753;14759,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2235;0.3950;0.1650;0.2900;0.2035;0.1650;0.1650;0.2275;0.2275;0.2275,7;5;5;4;7;2;4;3;4;8
