tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
0,388,389,0.5,0.008,0.03,True,2,2,True
0,394,395,0.5,0.008,0.03,True,5,5,True
0,398,399,0.5,0.008,0.03,True,7,7,True
0,386,387,0.5,0.008,0.03,True,1,1,True
0,384,385,0.5,0.008,0.03,True,0,0,True
1,428,387,0.0,0.008,0.034999999999999996,True,22,1,False
1,394,395,0.5,0.008,0.03,True,5,5,True
1,402,389,0.0,0.008,0.034999999999999996,True,9,2,False
2,430,393,0.0,0.024,0.04,True,23,4,False
2,394,395,0.5,0.008,0.03,True,5,5,True
3,398,423,0.0,0.032,0.04,True,7,19,False
3,424,389,0.0,0.016,0.045,True,20,2,False
3,388,391,0.0,0.032,0.04,True,2,3,False
4,398,423,0.0,0.008,0.03,True,7,19,False
4,388,391,0.0,0.008,0.03,True,2,3,False
5,430,431,0.5,0.048,0.04,True,23,23,True
5,402,391,0.0,0.008,0.045,True,9,3,False
5,434,391,0.0,0.0,0.055,True,25,3,False
6,428,387,0.0,0.04,0.05,True,22,1,False
6,414,415,0.5,0.056,0.06,True,15,15,True
6,412,391,0.0,0.008,0.06,True,14,3,False
6,424,391,0.0,0.0,0.04,True,20,3,False
7,408,433,0.0,0.064,0.065,True,12,24,False
7,416,391,0.0,0.008,0.065,True,16,3,False
8,392,419,0.0,0.07200000000000001,0.07,True,4,17,False
9,432,433,0.5,0.016,0.075,True,24,24,True
10,434,401,0.0,0.08800000000000002,0.05,True,25,8,False
11,394,395,0.5,0.07200000000000001,0.06,True,5,5,True
12,412,403,0.0,0.10400000000000004,0.055,True,14,9,False
12,432,397,0.0,0.10400000000000004,0.04,True,24,6,False
12,400,397,0.0,0.0,0.065,True,8,6,False
12,422,399,0.0,0.09600000000000003,0.09,True,19,7,False
13,430,397,0.0,0.008,0.065,True,23,6,False
13,400,397,0.0,0.0,0.03,True,8,6,False
13,408,397,0.0,0.0,0.055,True,12,6,False
13,432,397,0.0,0.0,0.03,True,24,6,False
14,424,413,0.0,0.12000000000000005,0.055,True,20,14,False
14,428,397,0.0,0.008,0.065,True,22,6,False
14,400,397,0.0,0.0,0.03,True,8,6,False
14,416,403,0.0,0.016,0.06,True,16,9,False
14,426,413,0.0,0.0,0.09999999999999999,True,21,14,False
14,408,397,0.0,0.0,0.03,True,12,6,False
14,432,397,0.0,0.0,0.03,True,24,6,False
14,430,397,0.0,0.0,0.03,True,23,6,False
15,428,397,0.0,0.008,0.03,True,22,6,False
15,398,409,0.0,0.12800000000000006,0.07999999999999999,True,7,12,False
15,408,397,0.0,0.0,0.03,True,12,6,False
15,396,409,0.0,0.0,0.105,True,6,12,False
15,400,397,0.0,0.0,0.03,True,8,6,False
15,432,397,0.0,0.0,0.03,True,24,6,False
16,400,397,0.0,0.008,0.03,True,8,6,False
16,428,397,0.0,0.0,0.03,True,22,6,False
16,390,403,0.0,0.016,0.11,True,3,9,False
16,414,425,0.0,0.13600000000000007,0.075,True,15,20,False
16,408,397,0.0,0.0,0.03,True,12,6,False
16,432,397,0.0,0.0,0.03,True,24,6,False
17,384,425,0.0,0.008,0.11,True,0,20,False
17,392,397,0.0,0.008,0.07,True,4,6,False
