tick,agent_id,agent_type,lineage_id,generation,cause
799,11371,child,11,8,hunger
806,11354,mother,6,7,starvation
807,11358,mother,10,7,starvation
808,11353,mother,5,7,starvation
810,11349,mother,1,7,starvation
816,11356,mother,8,7,starvation
817,11355,mother,7,7,starvation
823,11351,mother,3,7,starvation
826,11359,mother,11,7,starvation
828,11350,mother,2,7,starvation
843,11373,child,6,7,hunger
845,11375,child,8,4,hunger
846,11377,child,2,7,hunger
850,11348,mother,0,7,starvation
850,11357,mother,9,7,starvation
863,11372,mother,6,6,starvation
880,11389,mother,11,8,starvation
886,11376,mother,2,6,starvation
893,11374,mother,8,3,starvation
895,11382,mother,4,8,starvation
899,11390,child,0,9,hunger
899,11391,child,1,9,hunger
899,11392,child,2,9,hunger
899,11393,child,3,9,hunger
899,11394,child,4,9,hunger
899,11395,child,5,9,hunger
899,11396,child,6,9,hunger
899,11397,child,7,9,hunger
899,11398,child,8,9,hunger
899,11399,child,9,9,hunger
899,11400,child,10,9,hunger
899,11401,child,11,9,hunger
908,11381,mother,3,8,starvation
908,11383,mother,5,8,starvation
911,11384,mother,6,8,starvation
917,11379,mother,1,8,starvation
917,11385,mother,7,8,starvation
920,11388,mother,10,8,starvation
926,11378,mother,0,8,starvation
926,11386,mother,8,8,starvation
930,11387,mother,9,8,starvation
943,11403,child,6,8,hunger
945,11405,child,8,5,hunger
946,11407,child,2,8,hunger
948,11380,mother,2,8,starvation
951,11402,mother,6,7,starvation
968,11406,mother,2,7,starvation
972,11404,mother,8,4,starvation
999,11420,child,0,10,hunger
999,11421,child,1,10,hunger
999,11422,child,2,10,hunger
999,11423,child,3,10,hunger
999,11424,child,4,10,hunger
999,11425,child,5,10,hunger
999,11426,child,6,10,hunger
999,11427,child,7,10,hunger
999,11428,child,8,10,hunger
999,11429,child,9,10,hunger
999,11430,child,10,10,hunger
999,11431,child,11,10,hunger
1014,11419,mother,11,9,starvation
1017,11412,mother,4,9,starvation
1021,11411,mother,3,9,starvation
1021,11415,mother,7,9,starvation
1021,11417,mother,9,9,starvation
1023,11416,mother,8,9,starvation
1026,11408,mother,0,9,starvation
1026,11409,mother,1,9,starvation
1026,11410,mother,2,9,starvation
1026,11413,mother,5,9,starvation
1026,11414,mother,6,9,starvation
1026,11418,mother,10,9,starvation
1043,11433,child,6,9,hunger
1045,11435,child,8,6,hunger
1046,11437,child,2,9,hunger
1058,11432,mother,6,8,starvation
1072,11436,mother,2,8,starvation
1081,11434,mother,8,5,starvation
1093,11444,mother,6,10,starvation
1099,11450,child,0,11,hunger
1099,11451,child,1,11,hunger
1099,11452,child,2,11,hunger
1099,11453,child,3,11,hunger
1099,11454,child,4,11,hunger
1099,11455,child,5,11,hunger
1099,11456,child,6,11,hunger
1099,11457,child,7,11,hunger
1099,11458,child,8,11,hunger
1099,11459,child,9,11,hunger
1099,11460,child,10,11,hunger
1099,11461,child,11,11,hunger
1103,11442,mother,4,10,starvation
1104,11448,mother,10,10,starvation
1105,11441,mother,3,10,starvation
1111,11449,mother,11,10,starvation
1118,11439,mother,1,10,starvation
1118,11445,mother,7,10,starvation
1121,11447,mother,9,10,starvation
1122,11440,mother,2,10,starvation
1125,11443,mother,5,10,starvation
1126,11438,mother,0,10,starvation
1126,11446,mother,8,10,starvation
1137,11464,mother,8,6,starvation
1143,11463,child,6,10,hunger
1145,11462,mother,6,9,starvation
1145,11465,child,8,7,hunger
1146,11467,child,2,10,hunger
1171,11466,mother,2,9,starvation
1192,11472,mother,4,11,starvation
1199,11480,child,0,12,hunger
1199,11481,child,1,12,hunger
1199,11482,child,2,12,hunger
1199,11483,child,3,12,hunger
1199,11484,child,4,12,hunger
1199,11485,child,5,12,hunger
1199,11486,child,6,12,hunger
1199,11487,child,7,12,hunger
1199,11488,child,8,12,hunger
1199,11489,child,9,12,hunger
1199,11490,child,10,12,hunger
1199,11491,child,11,12,hunger
1201,11474,mother,6,11,starvation
1201,11478,mother,10,11,starvation
1204,11479,mother,11,11,starvation
1207,11473,mother,5,11,starvation
1220,11470,mother,2,11,starvation
1223,11471,mother,3,11,starvation
1223,11475,mother,7,11,starvation
1226,11468,mother,0,11,starvation
1226,11476,mother,8,11,starvation
1227,11469,mother,1,11,starvation
1240,11477,mother,9,11,starvation
1243,11493,child,6,11,hunger
1245,11495,child,8,8,hunger
1246,11497,child,2,11,hunger
1252,11492,mother,6,10,starvation
1272,11494,mother,8,7,starvation
1273,11496,mother,2,10,starvation
1299,11510,child,0,13,hunger
1299,11511,child,1,13,hunger
1299,11512,child,2,13,hunger
1299,11513,child,3,13,hunger
1299,11514,child,4,13,hunger
1299,11515,child,5,13,hunger
1299,11516,child,6,13,hunger
1299,11517,child,7,13,hunger
1299,11518,child,8,13,hunger
1299,11519,child,9,13,hunger
1299,11520,child,10,13,hunger
1299,11521,child,11,13,hunger
1304,11508,mother,10,12,starvation
1306,11503,mother,5,12,starvation
1306,11504,mother,6,12,starvation
1322,11500,mother,2,12,starvation
1322,11502,mother,4,12,starvation
1323,11509,mother,11,12,starvation
1325,11507,mother,9,12,starvation
1326,11498,mother,0,12,starvation
1326,11499,mother,1,12,starvation
1326,11501,mother,3,12,starvation
1326,11505,mother,7,12,starvation
1326,11506,mother,8,12,starvation
1338,11522,mother,6,11,starvation
1343,11523,child,6,12,hunger
1345,11525,child,8,9,hunger
1346,11527,child,2,12,hunger
1371,11524,mother,8,8,starvation
1373,11526,mother,2,11,starvation
1399,11540,child,0,14,hunger
1399,11541,child,1,14,hunger
1399,11542,child,2,14,hunger
1399,11543,child,3,14,hunger
1399,11544,child,4,14,hunger
1399,11545,child,5,14,hunger
1399,11546,child,6,14,hunger
1399,11547,child,7,14,hunger
1399,11548,child,8,14,hunger
1399,11549,child,9,14,hunger
1399,11550,child,10,14,hunger
1399,11551,child,11,14,hunger
1417,11534,mother,6,13,starvation
1424,11528,mother,0,13,starvation
1424,11532,mother,4,13,starvation
1424,11536,mother,8,13,starvation
1424,11538,mother,10,13,starvation
1424,11539,mother,11,13,starvation
1426,11530,mother,2,13,starvation
1426,11531,mother,3,13,starvation
1426,11535,mother,7,13,starvation
1426,11537,mother,9,13,starvation
1432,11533,mother,5,13,starvation
1443,11553,child,6,13,hunger
1445,11555,child,8,10,hunger
1446,11529,mother,1,13,starvation
1446,11557,child,2,13,hunger
1464,11552,mother,6,12,starvation
1468,11554,mother,8,9,starvation
1473,11556,mother,2,12,starvation
1499,11570,child,0,15,hunger
1499,11571,child,1,15,hunger
1499,11572,child,2,15,hunger
1499,11573,child,3,15,hunger
1499,11574,child,4,15,hunger
1499,11575,child,5,15,hunger
1499,11576,child,6,15,hunger
1499,11577,child,7,15,hunger
1499,11578,child,8,15,hunger
1499,11579,child,9,15,hunger
1499,11580,child,10,15,hunger
1499,11581,child,11,15,hunger
1507,11561,mother,3,14,starvation
1516,11565,mother,7,14,starvation
1517,11562,mother,4,14,starvation
1525,11569,mother,11,14,starvation
1526,11558,mother,0,14,starvation
1526,11559,mother,1,14,starvation
1526,11560,mother,2,14,starvation
1526,11563,mother,5,14,starvation
1526,11564,mother,6,14,starvation
1526,11566,mother,8,14,starvation
1526,11567,mother,9,14,starvation
1526,11568,mother,10,14,starvation
1543,11583,child,6,14,hunger
1545,11585,child,8,11,hunger
1546,11587,child,2,14,hunger
1570,11582,mother,6,13,starvation
1571,11584,mother,8,10,starvation
1573,11586,mother,2,13,starvation
1599,11600,child,0,16,hunger
1599,11601,child,1,16,hunger
1599,11602,child,2,16,hunger
1599,11603,child,3,16,hunger
1599,11604,child,4,16,hunger
1599,11605,child,5,16,hunger
1599,11606,child,6,16,hunger
1599,11607,child,7,16,hunger
1599,11608,child,8,16,hunger
1599,11609,child,9,16,hunger
1599,11610,child,10,16,hunger
1599,11611,child,11,16,hunger
1615,11591,mother,3,15,starvation
1615,11599,mother,11,15,starvation
1621,11592,mother,4,15,starvation
1625,11595,mother,7,15,starvation
1626,11588,mother,0,15,starvation
1626,11589,mother,1,15,starvation
1626,11590,mother,2,15,starvation
1626,11593,mother,5,15,starvation
1626,11594,mother,6,15,starvation
1626,11596,mother,8,15,starvation
1626,11597,mother,9,15,starvation
1626,11598,mother,10,15,starvation
1643,11613,child,6,15,hunger
1645,11615,child,8,12,hunger
1646,11617,child,2,15,hunger
1663,11612,mother,6,14,starvation
1672,11614,mother,8,11,starvation
1673,11616,mother,2,14,starvation
1699,11630,child,0,17,hunger
1699,11631,child,1,17,hunger
1699,11632,child,2,17,hunger
1699,11633,child,3,17,hunger
1699,11634,child,4,17,hunger
1699,11635,child,5,17,hunger
1699,11636,child,6,17,hunger
1699,11637,child,7,17,hunger
1699,11638,child,8,17,hunger
1699,11639,child,9,17,hunger
1699,11640,child,10,17,hunger
1699,11641,child,11,17,hunger
1710,11621,mother,3,16,starvation
1716,11629,mother,11,16,starvation
1723,11622,mother,4,16,starvation
1725,11625,mother,7,16,starvation
1726,11618,mother,0,16,starvation
1726,11619,mother,1,16,starvation
1726,11620,mother,2,16,starvation
1726,11623,mother,5,16,starvation
1726,11624,mother,6,16,starvation
1726,11626,mother,8,16,starvation
1726,11627,mother,9,16,starvation
1726,11628,mother,10,16,starvation
1743,11643,child,6,16,hunger
1744,11644,mother,8,12,starvation
1745,11645,child,8,13,hunger
1746,11647,child,2,16,hunger
1770,11642,mother,6,15,starvation
1772,11646,mother,2,15,starvation
1799,11660,child,0,18,hunger
1799,11661,child,1,18,hunger
1799,11662,child,2,18,hunger
1799,11663,child,3,18,hunger
1799,11664,child,4,18,hunger
1799,11665,child,5,18,hunger
1799,11666,child,6,18,hunger
1799,11667,child,7,18,hunger
1799,11668,child,8,18,hunger
1799,11669,child,9,18,hunger
1799,11670,child,10,18,hunger
1799,11671,child,11,18,hunger
1810,11651,mother,3,17,starvation
1817,11659,mother,11,17,starvation
1822,11649,mother,1,17,starvation
1822,11655,mother,7,17,starvation
1823,11652,mother,4,17,starvation
1826,11648,mother,0,17,starvation
1826,11650,mother,2,17,starvation
1826,11653,mother,5,17,starvation
1826,11654,mother,6,17,starvation
1826,11656,mother,8,17,starvation
1826,11657,mother,9,17,starvation
1826,11658,mother,10,17,starvation
1843,11673,child,6,17,hunger
1845,11675,child,8,14,hunger
1846,11677,child,2,17,hunger
1857,11674,mother,8,13,starvation
1870,11672,mother,6,16,starvation
1870,11676,mother,2,16,starvation
1899,11690,child,0,19,hunger
1899,11691,child,1,19,hunger
1899,11692,child,2,19,hunger
1899,11693,child,3,19,hunger
1899,11694,child,4,19,hunger
1899,11695,child,5,19,hunger
1899,11696,child,6,19,hunger
1899,11697,child,7,19,hunger
1899,11698,child,8,19,hunger
1899,11699,child,9,19,hunger
1899,11700,child,10,19,hunger
1899,11701,child,11,19,hunger
1901,11681,mother,3,18,starvation
1905,11689,mother,11,18,starvation
1919,11685,mother,7,18,starvation
1926,11678,mother,0,18,starvation
1926,11679,mother,1,18,starvation
1926,11680,mother,2,18,starvation
1926,11682,mother,4,18,starvation
1926,11683,mother,5,18,starvation
1926,11684,mother,6,18,starvation
1926,11686,mother,8,18,starvation
1926,11687,mother,9,18,starvation
1926,11688,mother,10,18,starvation
1940,11704,mother,8,14,starvation
1943,11703,child,6,18,hunger
1945,11705,child,8,15,hunger
1946,11707,child,2,18,hunger
1970,11702,mother,6,17,starvation
1970,11706,mother,2,17,starvation
1999,11720,child,0,20,hunger
1999,11721,child,1,20,hunger
1999,11722,child,2,20,hunger
1999,11723,child,3,20,hunger
1999,11724,child,4,20,hunger
1999,11725,child,5,20,hunger
1999,11726,child,6,20,hunger
1999,11727,child,7,20,hunger
1999,11728,child,8,20,hunger
1999,11729,child,9,20,hunger
1999,11730,child,10,20,hunger
1999,11731,child,11,20,hunger
2002,11709,mother,1,19,starvation
2007,11715,mother,7,19,starvation
2024,11713,mother,5,19,starvation
2026,11708,mother,0,19,starvation
2026,11710,mother,2,19,starvation
2026,11712,mother,4,19,starvation
2026,11714,mother,6,19,starvation
2026,11716,mother,8,19,starvation
2026,11717,mother,9,19,starvation
2026,11719,mother,11,19,starvation
2027,11711,mother,3,19,starvation
2043,11733,child,6,19,hunger
2045,11735,child,8,16,hunger
2046,11737,child,2,19,hunger
2047,11734,mother,8,15,starvation
2067,11747,mother,9,20,starvation
2070,11732,mother,6,18,starvation
2074,11718,mother,10,19,starvation
2095,11736,mother,2,18,starvation
2095,11741,mother,3,20,starvation
2099,11750,child,0,21,hunger
2099,11751,child,1,21,hunger
2099,11752,child,2,21,hunger
2099,11753,child,3,21,hunger
2099,11754,child,4,21,hunger
2099,11755,child,5,21,hunger
2099,11756,child,6,21,hunger
2099,11757,child,7,21,hunger
2099,11758,child,8,21,hunger
2099,11759,child,9,21,hunger
2099,11760,child,10,21,hunger
2099,11761,child,11,21,hunger
2111,11740,mother,2,20,starvation
2112,11739,mother,1,20,starvation
2113,11745,mother,7,20,starvation
2124,11738,mother,0,20,starvation
2125,11743,mother,5,20,starvation
2125,11746,mother,8,20,starvation
2125,11748,mother,10,20,starvation
2125,11749,mother,11,20,starvation
2126,11742,mother,4,20,starvation
2126,11744,mother,6,20,starvation
2143,11763,child,6,20,hunger
2145,11765,child,8,17,hunger
2146,11767,child,2,20,hunger
2168,11764,mother,8,16,starvation
2170,11762,mother,6,19,starvation
2170,11766,mother,2,19,starvation
2199,11780,child,0,22,hunger
2199,11781,child,1,22,hunger
2199,11782,child,2,22,hunger
2199,11783,child,3,22,hunger
2199,11784,child,4,22,hunger
2199,11785,child,5,22,hunger
2199,11786,child,6,22,hunger
2199,11787,child,7,22,hunger
2199,11788,child,8,22,hunger
2199,11789,child,9,22,hunger
2199,11790,child,10,22,hunger
2199,11791,child,11,22,hunger
2207,11769,mother,1,21,starvation
2211,11770,mother,2,21,starvation
2211,11773,mother,5,21,starvation
2211,11778,mother,10,21,starvation
2212,11775,mother,7,21,starvation
2221,11776,mother,8,21,starvation
2226,11768,mother,0,21,starvation
2226,11771,mother,3,21,starvation
2226,11772,mother,4,21,starvation
2226,11774,mother,6,21,starvation
2226,11777,mother,9,21,starvation
2226,11779,mother,11,21,starvation
2240,11792,mother,6,20,starvation
2243,11793,child,6,21,hunger
2245,11795,child,8,18,hunger
2246,11797,child,2,21,hunger
2269,11794,mother,8,17,starvation
2273,11796,mother,2,20,starvation
2299,11810,child,0,23,hunger
2299,11811,child,1,23,hunger
2299,11812,child,2,23,hunger
2299,11813,child,3,23,hunger
2299,11814,child,4,23,hunger
2299,11815,child,5,23,hunger
2299,11816,child,6,23,hunger
2299,11817,child,7,23,hunger
2299,11818,child,8,23,hunger
2299,11819,child,9,23,hunger
2299,11820,child,10,23,hunger
2299,11821,child,11,23,hunger
2307,11808,mother,10,22,starvation
2308,11807,mother,9,22,starvation
2310,11799,mother,1,22,starvation
2311,11803,mother,5,22,starvation
2314,11800,mother,2,22,starvation
2320,11802,mother,4,22,starvation
2321,11806,mother,8,22,starvation
2322,11805,mother,7,22,starvation
2325,11826,mother,2,21,starvation
2326,11798,mother,0,22,starvation
2326,11801,mother,3,22,starvation
2326,11804,mother,6,22,starvation
2326,11809,mother,11,22,starvation
2343,11823,child,6,22,hunger
2345,11822,mother,6,21,starvation
2345,11825,child,8,19,hunger
2346,11827,child,2,22,hunger
2349,11838,mother,10,23,starvation
2369,11824,mother,8,18,starvation
2399,11840,child,0,24,hunger
2399,11841,child,1,24,hunger
2399,11842,child,2,24,hunger
2399,11843,child,3,24,hunger
2399,11844,child,4,24,hunger
2399,11845,child,5,24,hunger
2399,11846,child,6,24,hunger
2399,11847,child,7,24,hunger
2399,11848,child,8,24,hunger
2399,11849,child,9,24,hunger
2399,11850,child,10,24,hunger
2399,11851,child,11,24,hunger
2403,11830,mother,2,23,starvation
2404,11829,mother,1,23,starvation
2406,11833,mother,5,23,starvation
2413,11837,mother,9,23,starvation
2416,11835,mother,7,23,starvation
2420,11832,mother,4,23,starvation
2423,11836,mother,8,23,starvation
2426,11828,mother,0,23,starvation
2426,11831,mother,3,23,starvation
2426,11834,mother,6,23,starvation
2426,11839,mother,11,23,starvation
2430,11852,mother,6,22,starvation
2443,11853,child,6,23,hunger
2445,11855,child,8,20,hunger
2446,11857,child,2,23,hunger
2447,11856,mother,2,22,starvation
2472,11854,mother,8,19,starvation
2498,11863,mother,5,24,starvation
2499,11867,mother,9,24,starvation
2499,11870,child,0,25,hunger
2499,11871,child,1,25,hunger
2499,11872,child,2,25,hunger
2499,11873,child,3,25,hunger
2499,11874,child,4,25,hunger
2499,11875,child,5,25,hunger
2499,11876,child,6,25,hunger
2499,11877,child,7,25,hunger
2499,11878,child,8,25,hunger
2499,11879,child,9,25,hunger
2499,11880,child,10,25,hunger
2499,11881,child,11,25,hunger
2503,11860,mother,2,24,starvation
2508,11868,mother,10,24,starvation
2516,11865,mother,7,24,starvation
2518,11859,mother,1,24,starvation
2520,11866,mother,8,24,starvation
2522,11862,mother,4,24,starvation
2523,11861,mother,3,24,starvation
2526,11858,mother,0,24,starvation
2526,11864,mother,6,24,starvation
2526,11869,mother,11,24,starvation
2543,11883,child,6,24,hunger
2545,11885,child,8,21,hunger
2546,11887,child,2,24,hunger
2553,11886,mother,2,23,starvation
2567,11882,mother,6,23,starvation
2572,11884,mother,8,20,starvation
2599,11900,child,0,26,hunger
2599,11901,child,1,26,hunger
2599,11902,child,2,26,hunger
2599,11903,child,3,26,hunger
2599,11904,child,4,26,hunger
2599,11905,child,5,26,hunger
2599,11906,child,6,26,hunger
2599,11907,child,7,26,hunger
2599,11908,child,8,26,hunger
2599,11909,child,9,26,hunger
2599,11910,child,10,26,hunger
2599,11911,child,11,26,hunger
2619,11898,mother,10,25,starvation
2626,11888,mother,0,25,starvation
2626,11889,mother,1,25,starvation
2626,11890,mother,2,25,starvation
2626,11891,mother,3,25,starvation
2626,11892,mother,4,25,starvation
2626,11893,mother,5,25,starvation
2626,11894,mother,6,25,starvation
2626,11895,mother,7,25,starvation
2626,11896,mother,8,25,starvation
2626,11897,mother,9,25,starvation
2626,11899,mother,11,25,starvation
2643,11913,child,6,25,hunger
2645,11915,child,8,22,hunger
2646,11917,child,2,25,hunger
2670,11912,mother,6,24,starvation
2672,11914,mother,8,21,starvation
2673,11916,mother,2,24,starvation
2699,11930,child,0,27,hunger
2699,11931,child,1,27,hunger
2699,11932,child,2,27,hunger
2699,11933,child,3,27,hunger
2699,11934,child,4,27,hunger
2699,11935,child,5,27,hunger
2699,11936,child,6,27,hunger
2699,11937,child,7,27,hunger
2699,11938,child,8,27,hunger
2699,11939,child,9,27,hunger
2699,11940,child,10,27,hunger
2699,11941,child,11,27,hunger
2700,11922,mother,4,26,starvation
2700,11923,mother,5,26,starvation
2700,11929,mother,11,26,starvation
2703,11924,mother,6,26,starvation
2704,11927,mother,9,26,starvation
2717,11919,mother,1,26,starvation
2717,11928,mother,10,26,starvation
2723,11921,mother,3,26,starvation
2726,11918,mother,0,26,starvation
2726,11920,mother,2,26,starvation
2726,11925,mother,7,26,starvation
2726,11926,mother,8,26,starvation
2743,11943,child,6,26,hunger
2745,11945,child,8,23,hunger
2746,11947,child,2,26,hunger
2768,11944,mother,8,22,starvation
2770,11942,mother,6,25,starvation
2773,11946,mother,2,25,starvation
2782,11953,mother,5,27,starvation
2799,11960,child,0,28,hunger
2799,11961,child,1,28,hunger
2799,11962,child,2,28,hunger
2799,11963,child,3,28,hunger
2799,11964,child,4,28,hunger
2799,11965,child,5,28,hunger
2799,11966,child,6,28,hunger
2799,11967,child,7,28,hunger
2799,11968,child,8,28,hunger
2799,11969,child,9,28,hunger
2799,11970,child,10,28,hunger
2799,11971,child,11,28,hunger
2810,11959,mother,11,27,starvation
2812,11950,mother,2,27,starvation
2814,11958,mother,10,27,starvation
2819,11952,mother,4,27,starvation
2820,11957,mother,9,27,starvation
2821,11954,mother,6,27,starvation
2823,11949,mother,1,27,starvation
2823,11951,mother,3,27,starvation
2825,11955,mother,7,27,starvation
2826,11948,mother,0,27,starvation
2826,11956,mother,8,27,starvation
2843,11973,child,6,27,hunger
2845,11975,child,8,24,hunger
2846,11977,child,2,27,hunger
2855,11972,mother,6,26,starvation
2869,11976,mother,2,26,starvation
2870,11974,mother,8,23,starvation
2899,11990,child,0,29,hunger
2899,11991,child,1,29,hunger
2899,11992,child,2,29,hunger
2899,11993,child,3,29,hunger
2899,11994,child,4,29,hunger
2899,11995,child,5,29,hunger
2899,11996,child,6,29,hunger
2899,11997,child,7,29,hunger
2899,11998,child,8,29,hunger
2899,11999,child,9,29,hunger
2899,12000,child,10,29,hunger
2899,12001,child,11,29,hunger
2919,11988,mother,10,28,starvation
2923,11985,mother,7,28,starvation
2926,11978,mother,0,28,starvation
2926,11979,mother,1,28,starvation
2926,11980,mother,2,28,starvation
2926,11981,mother,3,28,starvation
2926,11982,mother,4,28,starvation
2926,11983,mother,5,28,starvation
2926,11984,mother,6,28,starvation
2926,11986,mother,8,28,starvation
2926,11987,mother,9,28,starvation
2926,11989,mother,11,28,starvation
2943,12003,child,6,28,hunger
2945,12005,child,8,25,hunger
2946,12007,child,2,28,hunger
2970,12002,mother,6,27,starvation
2972,12004,mother,8,24,starvation
2973,12006,mother,2,27,starvation
2999,12020,child,0,30,hunger
2999,12021,child,1,30,hunger
2999,12022,child,2,30,hunger
2999,12023,child,3,30,hunger
2999,12024,child,4,30,hunger
2999,12025,child,5,30,hunger
2999,12026,child,6,30,hunger
2999,12027,child,7,30,hunger
2999,12028,child,8,30,hunger
2999,12029,child,9,30,hunger
2999,12030,child,10,30,hunger
2999,12031,child,11,30,hunger
