tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
0,8725,8726,0.5,0.008,0.03,True,1,1,True
0,8723,8724,0.5,0.008,0.03,True,0,0,True
0,8731,8732,0.5,0.008,0.03,True,4,4,True
0,8739,8740,0.5,0.008,0.03,True,8,8,True
0,8735,8736,0.5,0.008,0.03,True,6,6,True
2,8741,8740,0.0,0.016,0.04,True,9,8,False
2,8743,8732,0.0,0.016,0.04,True,10,4,False
2,8731,8744,0.0,0.024,0.034999999999999996,True,4,10,False
2,8733,8726,0.0,0.016,0.04,True,5,1,False
3,8739,8742,0.0,0.032,0.04,True,8,9,False
3,8731,8732,0.5,0.008,0.03,True,4,4,True
3,8743,8732,0.0,0.0,0.03,True,10,4,False
4,8745,8728,0.0,0.04,0.05,True,11,2,False
4,8729,8726,0.0,0.016,0.05,True,3,1,False
5,8739,8740,0.5,0.024,0.034999999999999996,True,8,8,True
5,8741,8742,0.5,0.016,0.04,True,9,9,True
5,8745,8728,0.0,0.008,0.03,True,11,2,False
6,8745,8728,0.0,0.008,0.03,True,11,2,False
6,8743,8744,0.5,0.032,0.034999999999999996,True,10,10,True
7,8745,8728,0.0,0.008,0.03,True,11,2,False
7,8743,8732,0.0,0.032,0.03,True,10,4,False
7,8725,8730,0.0,0.064,0.06,True,1,3,False
7,8735,8736,0.5,0.056,0.06,True,6,6,True
8,8743,8732,0.0,0.008,0.03,True,10,4,False
8,8745,8728,0.0,0.008,0.03,True,11,2,False
9,8743,8732,0.0,0.008,0.03,True,10,4,False
9,8741,8742,0.5,0.032,0.034999999999999996,True,9,9,True
9,8729,8730,0.5,0.016,0.05,True,3,3,True
10,8743,8732,0.0,0.008,0.03,True,10,4,False
11,8743,8732,0.0,0.008,0.03,True,10,4,False
11,8745,8746,0.5,0.09600000000000003,0.04,True,11,11,True
12,8741,8740,0.0,0.056,0.04,True,9,8,False
14,8739,8740,0.5,0.016,0.06,True,8,8,True
14,8731,8732,0.5,0.024,0.075,True,4,4,True
14,8725,8734,0.0,0.12000000000000005,0.06,True,1,5,False
15,8731,8744,0.0,0.07200000000000001,0.03,True,4,10,False
16,8737,8724,0.0,0.12800000000000006,0.11,True,7,0,False
16,8741,8742,0.5,0.056,0.04,True,9,9,True
17,8723,8724,0.5,0.008,0.11,True,0,0,True
18,8743,8744,0.5,0.024,0.04,True,10,10,True
19,8727,8728,0.5,0.08800000000000002,0.125,True,2,2,True
19,8743,8732,0.0,0.04,0.03,True,10,4,False
20,8743,8732,0.0,0.008,0.03,True,10,4,False
21,8737,8738,0.5,0.1760000000000001,0.05,True,7,7,True
21,8743,8732,0.0,0.008,0.03,True,10,4,False
22,8743,8732,0.0,0.008,0.03,True,10,4,False
22,8729,8734,0.0,0.064,0.09,True,3,5,False
22,8735,8736,0.5,0.12000000000000005,0.09999999999999999,True,6,6,True
23,8743,8732,0.0,0.008,0.03,True,10,4,False
23,8741,8740,0.0,0.07200000000000001,0.045,True,9,8,False
24,8741,8740,0.0,0.008,0.03,True,9,8,False
24,8745,8746,0.5,0.10400000000000004,0.065,True,11,11,True
25,8727,8728,0.5,0.048,0.055,True,2,2,True
26,8737,8724,0.0,0.07200000000000001,0.05,True,7,0,False
29,8729,8730,0.5,0.1600000000000001,0.06,True,3,3,True
30,8725,8730,0.0,0.008,0.105,True,1,3,False
31,8737,8738,0.5,0.08000000000000002,0.05,True,7,7,True
31,8733,8734,0.5,0.07200000000000001,0.17000000000000004,True,5,5,True
32,8723,8734,0.0,0.008,0.09999999999999999,True,0,5,False
33,8745,8728,0.0,0.064,0.05,True,11,2,False
34,8745,8728,0.0,0.008,0.03,True,11,2,False
35,8745,8728,0.0,0.008,0.03,True,11,2,False
36,8735,8742,0.0,0.1600000000000001,0.09499999999999999,True,6,9,False
36,8745,8728,0.0,0.008,0.03,True,11,2,False
37,8725,8730,0.0,0.056,0.06,True,1,3,False
37,8745,8728,0.0,0.008,0.03,True,11,2,False
38,8729,8730,0.5,0.008,0.07,True,3,3,True
39,8741,8740,0.0,0.12000000000000005,0.07999999999999999,True,9,8,False
40,8733,8734,0.5,0.064,0.07,True,5,5,True
44,8739,8744,0.0,0.2,0.16000000000000003,True,8,10,False
44,8741,8740,0.0,0.04,0.04,True,9,8,False
44,8723,8724,0.5,0.14400000000000007,0.06,True,0,0,True
44,8745,8746,0.5,0.1600000000000001,0.045,True,11,11,True
45,8739,8744,0.0,0.01600000000000012,0.03,True,8,10,False
46,8739,8744,0.0,0.008,0.03,True,8,10,False
47,8739,8744,0.0,0.008,0.03,True,8,10,False
48,8731,8744,0.0,0.008,0.16500000000000004,True,4,10,False
48,8729,8726,0.0,0.2,0.055,True,3,1,False
48,8739,8744,0.0,0.0,0.03,True,8,10,False
49,8731,8744,0.0,0.008,0.03,True,4,10,False
49,8739,8744,0.0,0.0,0.03,True,8,10,False
49,8743,8740,0.0,0.04,0.14500000000000002,True,10,8,False
50,8743,8740,0.0,0.008,0.03,True,10,8,False
50,8739,8744,0.0,0.008,0.03,True,8,10,False
50,8731,8744,0.0,0.0,0.03,True,4,10,False
51,8731,8744,0.0,0.008,0.03,True,4,10,False
51,8733,8730,0.0,0.10400000000000004,0.06,True,5,3,False
51,8739,8744,0.0,0.0,0.03,True,8,10,False
51,8727,8728,0.5,0.11200000000000004,0.11,True,2,2,True
52,8731,8744,0.0,0.008,0.03,True,4,10,False
52,8739,8744,0.0,0.0,0.03,True,8,10,False
53,8731,8744,0.0,0.008,0.03,True,4,10,False
54,8731,8744,0.0,0.008,0.03,True,4,10,False
54,8723,8734,0.0,0.11200000000000004,0.06,True,0,5,False
