tick,agent_id,agent_type,lineage_id,generation,cause
508,9822,mother,1,3,starvation
508,9848,mother,1,4,starvation
509,9804,mother,7,2,starvation
512,9850,mother,3,4,starvation
512,9872,child,2,3,hunger
515,9830,mother,9,3,starvation
517,9828,mother,7,3,starvation
517,9851,mother,4,4,starvation
518,9847,mother,0,4,starvation
518,9849,mother,2,4,starvation
518,9858,mother,11,4,starvation
531,9826,mother,5,3,starvation
532,9874,child,11,4,hunger
538,9852,mother,5,4,starvation
540,9857,mother,10,4,starvation
547,9873,mother,11,3,starvation
564,9854,mother,7,4,starvation
566,9824,mother,3,3,starvation
583,9778,mother,5,1,starvation
584,9871,mother,2,2,starvation
590,9784,mother,11,1,starvation
599,9887,child,0,6,hunger
599,9888,child,1,6,hunger
599,9889,child,2,6,hunger
599,9890,child,3,6,hunger
599,9891,child,4,6,hunger
599,9892,child,5,6,hunger
599,9893,child,6,6,hunger
599,9894,child,7,6,hunger
599,9895,child,8,6,hunger
599,9896,child,9,6,hunger
599,9897,child,10,6,hunger
599,9898,child,11,6,hunger
600,9882,mother,7,5,starvation
606,9886,mother,11,5,starvation
612,9900,child,2,4,hunger
614,9885,mother,10,5,starvation
618,9883,mother,8,5,starvation
620,9884,mother,9,5,starvation
629,9875,mother,0,5,starvation
632,9902,child,11,5,hunger
639,9877,mother,2,5,starvation
651,9876,mother,1,5,starvation
653,9853,mother,6,4,starvation
663,9899,mother,2,3,starvation
665,9879,mother,4,5,starvation
668,9878,mother,3,5,starvation
680,9881,mother,6,5,starvation
688,9901,mother,11,4,starvation
691,9880,mother,5,5,starvation
696,9907,mother,4,6,starvation
699,9915,child,0,7,hunger
699,9916,child,1,7,hunger
699,9917,child,2,7,hunger
699,9918,child,3,7,hunger
699,9919,child,4,7,hunger
699,9920,child,5,7,hunger
699,9921,child,6,7,hunger
699,9922,child,7,7,hunger
699,9923,child,8,7,hunger
699,9924,child,9,7,hunger
699,9925,child,10,7,hunger
699,9926,child,11,7,hunger
704,9914,mother,11,6,starvation
707,9906,mother,3,6,starvation
707,9909,mother,6,6,starvation
708,9913,mother,10,6,starvation
709,9911,mother,8,6,starvation
712,9928,child,2,5,hunger
714,9908,mother,5,6,starvation
722,9910,mother,7,6,starvation
723,9905,mother,2,6,starvation
726,9903,mother,0,6,starvation
726,9912,mother,9,6,starvation
732,9930,child,11,6,hunger
741,9929,mother,11,5,starvation
749,9904,mother,1,6,starvation
758,9927,mother,2,4,starvation
792,9933,mother,2,7,starvation
792,9934,mother,3,7,starvation
799,9943,child,0,8,hunger
799,9944,child,1,8,hunger
799,9945,child,2,8,hunger
799,9946,child,3,8,hunger
799,9947,child,4,8,hunger
799,9948,child,5,8,hunger
799,9949,child,6,8,hunger
799,9950,child,7,8,hunger
799,9951,child,8,8,hunger
799,9952,child,9,8,hunger
799,9953,child,10,8,hunger
799,9954,child,11,8,hunger
801,9942,mother,11,7,starvation
810,9935,mother,4,7,starvation
811,9941,mother,10,7,starvation
812,9956,child,2,6,hunger
814,9932,mother,1,7,starvation
814,9940,mother,9,7,starvation
826,9931,mother,0,7,starvation
829,9955,mother,2,5,starvation
831,9938,mother,7,7,starvation
832,9958,child,11,7,hunger
836,9957,mother,11,6,starvation
851,9939,mother,8,7,starvation
874,9936,mother,5,7,starvation
876,9937,mother,6,7,starvation
899,9971,child,0,9,hunger
899,9972,child,1,9,hunger
899,9973,child,2,9,hunger
899,9974,child,3,9,hunger
899,9975,child,4,9,hunger
899,9976,child,5,9,hunger
899,9977,child,6,9,hunger
899,9978,child,7,9,hunger
899,9979,child,8,9,hunger
899,9980,child,9,9,hunger
899,9981,child,10,9,hunger
899,9982,child,11,9,hunger
907,9960,mother,1,8,starvation
909,9967,mother,8,8,starvation
909,9969,mother,10,8,starvation
912,9963,mother,4,8,starvation
912,9984,child,2,7,hunger
914,9962,mother,3,8,starvation
914,9964,mother,5,8,starvation
926,9959,mother,0,8,starvation
926,9965,mother,6,8,starvation
926,9968,mother,9,8,starvation
932,9961,mother,2,8,starvation
932,9986,child,11,8,hunger
943,9966,mother,7,8,starvation
950,9983,mother,2,6,starvation
956,9985,mother,11,7,starvation
957,9970,mother,11,8,starvation
999,9999,child,0,10,hunger
999,10000,child,1,10,hunger
999,10001,child,2,10,hunger
999,10002,child,3,10,hunger
999,10003,child,4,10,hunger
999,10004,child,5,10,hunger
999,10005,child,6,10,hunger
999,10006,child,7,10,hunger
999,10007,child,8,10,hunger
999,10008,child,9,10,hunger
999,10009,child,10,10,hunger
999,10010,child,11,10,hunger
1001,9988,mother,1,9,starvation
1004,9997,mother,10,9,starvation
1010,9989,mother,2,9,starvation
1012,9991,mother,4,9,starvation
1012,10012,child,2,8,hunger
1013,9990,mother,3,9,starvation
1013,9995,mother,8,9,starvation
1022,10011,mother,2,7,starvation
1024,9996,mother,9,9,starvation
1026,9987,mother,0,9,starvation
1026,9998,mother,11,9,starvation
1032,10014,child,11,9,hunger
1037,9993,mother,6,9,starvation
1039,9994,mother,7,9,starvation
1043,9992,mother,5,9,starvation
1047,10013,mother,11,8,starvation
1081,10023,mother,8,10,starvation
1099,10027,child,0,11,hunger
1099,10028,child,1,11,hunger
1099,10029,child,2,11,hunger
1099,10030,child,3,11,hunger
1099,10031,child,4,11,hunger
1099,10032,child,5,11,hunger
1099,10033,child,6,11,hunger
1099,10034,child,7,11,hunger
1099,10035,child,8,11,hunger
1099,10036,child,9,11,hunger
1099,10037,child,10,11,hunger
1099,10038,child,11,11,hunger
1101,10021,mother,6,10,starvation
1109,10015,mother,0,10,starvation
1112,10040,child,2,9,hunger
1116,10019,mother,4,10,starvation
1122,10024,mother,9,10,starvation
1132,10025,mother,10,10,starvation
1132,10042,child,11,10,hunger
1143,10018,mother,3,10,starvation
1146,10016,mother,1,10,starvation
1147,10026,mother,11,10,starvation
1150,10022,mother,7,10,starvation
1155,10041,mother,11,9,starvation
1167,10020,mother,5,10,starvation
1171,10017,mother,2,10,starvation
1199,10055,child,0,12,hunger
1199,10056,child,1,12,hunger
1199,10057,child,2,12,hunger
1199,10058,child,3,12,hunger
1199,10059,child,4,12,hunger
1199,10060,child,5,12,hunger
1199,10061,child,6,12,hunger
1199,10062,child,7,12,hunger
1199,10063,child,8,12,hunger
1199,10064,child,9,12,hunger
1199,10065,child,10,12,hunger
1199,10066,child,11,12,hunger
1204,10044,mother,1,11,starvation
1205,10039,mother,2,8,starvation
1207,10045,mother,2,11,starvation
1207,10047,mother,4,11,starvation
1208,10043,mother,0,11,starvation
1208,10052,mother,9,11,starvation
1212,10068,child,2,10,hunger
1215,10050,mother,7,11,starvation
1216,10046,mother,3,11,starvation
1220,10053,mother,10,11,starvation
1228,10049,mother,6,11,starvation
1231,10069,mother,11,10,starvation
1232,10070,child,11,11,hunger
1234,10051,mother,8,11,starvation
1237,10067,mother,2,9,starvation
1238,10054,mother,11,11,starvation
1299,10083,child,0,13,hunger
1299,10084,child,1,13,hunger
1299,10085,child,2,13,hunger
1299,10086,child,3,13,hunger
1299,10087,child,4,13,hunger
1299,10088,child,5,13,hunger
1299,10089,child,6,13,hunger
1299,10090,child,7,13,hunger
1299,10091,child,8,13,hunger
1299,10092,child,9,13,hunger
1299,10093,child,10,13,hunger
1299,10094,child,11,13,hunger
1309,10073,mother,2,12,starvation
1310,10079,mother,8,12,starvation
1310,10081,mother,10,12,starvation
1312,10096,child,2,11,hunger
1313,10077,mother,6,12,starvation
1314,10075,mother,4,12,starvation
1315,10078,mother,7,12,starvation
1317,10071,mother,0,12,starvation
1317,10072,mother,1,12,starvation
1321,10082,mother,11,12,starvation
1324,10080,mother,9,12,starvation
1332,10098,child,11,12,hunger
1335,10048,mother,5,11,starvation
1345,10076,mother,5,12,starvation
1354,10074,mother,3,12,starvation
1356,10097,mother,11,11,starvation
1399,10111,child,0,14,hunger
1399,10112,child,1,14,hunger
1399,10113,child,2,14,hunger
1399,10114,child,3,14,hunger
1399,10115,child,4,14,hunger
1399,10116,child,5,14,hunger
1399,10117,child,6,14,hunger
1399,10118,child,7,14,hunger
1399,10119,child,8,14,hunger
1399,10120,child,9,14,hunger
1399,10121,child,10,14,hunger
1399,10122,child,11,14,hunger
1410,10103,mother,4,13,starvation
1411,10100,mother,1,13,starvation
1412,10124,child,2,12,hunger
1414,10102,mother,3,13,starvation
1415,10106,mother,7,13,starvation
1416,10109,mother,10,13,starvation
1418,10101,mother,2,13,starvation
1418,10110,mother,11,13,starvation
1419,10095,mother,2,10,starvation
1419,10107,mother,8,13,starvation
1424,10123,mother,2,11,starvation
1428,10105,mother,6,13,starvation
1431,10104,mother,5,13,starvation
1432,10126,child,11,13,hunger
1437,10125,mother,11,12,starvation
1442,10099,mother,0,13,starvation
1448,10108,mother,9,13,starvation
1499,10139,child,0,15,hunger
1499,10140,child,1,15,hunger
1499,10141,child,2,15,hunger
1499,10142,child,3,15,hunger
1499,10143,child,4,15,hunger
1499,10144,child,5,15,hunger
1499,10145,child,6,15,hunger
1499,10146,child,7,15,hunger
1499,10147,child,8,15,hunger
1499,10148,child,9,15,hunger
1499,10149,child,10,15,hunger
1499,10150,child,11,15,hunger
1512,10152,child,2,13,hunger
1523,10131,mother,4,14,starvation
1526,10128,mother,1,14,starvation
1526,10129,mother,2,14,starvation
1526,10130,mother,3,14,starvation
1526,10132,mother,5,14,starvation
1526,10133,mother,6,14,starvation
1526,10134,mother,7,14,starvation
1526,10135,mother,8,14,starvation
1526,10136,mother,9,14,starvation
1526,10137,mother,10,14,starvation
1526,10138,mother,11,14,starvation
1532,10154,child,11,14,hunger
1537,10151,mother,2,12,starvation
1545,10127,mother,0,14,starvation
1557,10153,mother,11,13,starvation
1599,10167,child,0,16,hunger
1599,10168,child,1,16,hunger
1599,10169,child,2,16,hunger
1599,10170,child,3,16,hunger
1599,10171,child,4,16,hunger
1599,10172,child,5,16,hunger
1599,10173,child,6,16,hunger
1599,10174,child,7,16,hunger
1599,10175,child,8,16,hunger
1599,10176,child,9,16,hunger
1599,10177,child,10,16,hunger
1599,10178,child,11,16,hunger
1612,10180,child,2,14,hunger
1616,10159,mother,4,15,starvation
1620,10165,mother,10,15,starvation
1625,10164,mother,9,15,starvation
1626,10155,mother,0,15,starvation
1626,10156,mother,1,15,starvation
1626,10157,mother,2,15,starvation
1626,10158,mother,3,15,starvation
1626,10160,mother,5,15,starvation
1626,10161,mother,6,15,starvation
1626,10162,mother,7,15,starvation
1626,10163,mother,8,15,starvation
1626,10166,mother,11,15,starvation
1632,10182,child,11,15,hunger
1633,10179,mother,2,13,starvation
1649,10181,mother,11,14,starvation
1699,10195,child,0,17,hunger
1699,10196,child,1,17,hunger
1699,10197,child,2,17,hunger
1699,10198,child,3,17,hunger
1699,10199,child,4,17,hunger
1699,10200,child,5,17,hunger
1699,10201,child,6,17,hunger
1699,10202,child,7,17,hunger
1699,10203,child,8,17,hunger
1699,10204,child,9,17,hunger
1699,10205,child,10,17,hunger
1699,10206,child,11,17,hunger
1712,10208,child,2,15,hunger
1722,10187,mother,4,16,starvation
1726,10183,mother,0,16,starvation
1726,10184,mother,1,16,starvation
1726,10185,mother,2,16,starvation
1726,10186,mother,3,16,starvation
1726,10188,mother,5,16,starvation
1726,10189,mother,6,16,starvation
1726,10190,mother,7,16,starvation
1726,10191,mother,8,16,starvation
1726,10192,mother,9,16,starvation
1726,10193,mother,10,16,starvation
1726,10194,mother,11,16,starvation
1732,10210,child,11,16,hunger
1739,10207,mother,2,14,starvation
1755,10209,mother,11,15,starvation
1799,10223,child,0,18,hunger
1799,10224,child,1,18,hunger
1799,10225,child,2,18,hunger
1799,10226,child,3,18,hunger
1799,10227,child,4,18,hunger
1799,10228,child,5,18,hunger
1799,10229,child,6,18,hunger
1799,10230,child,7,18,hunger
1799,10231,child,8,18,hunger
1799,10232,child,9,18,hunger
1799,10233,child,10,18,hunger
1799,10234,child,11,18,hunger
1812,10236,child,2,16,hunger
1821,10215,mother,4,17,starvation
1826,10211,mother,0,17,starvation
1826,10212,mother,1,17,starvation
1826,10213,mother,2,17,starvation
1826,10214,mother,3,17,starvation
1826,10216,mother,5,17,starvation
1826,10217,mother,6,17,starvation
1826,10218,mother,7,17,starvation
1826,10219,mother,8,17,starvation
1826,10220,mother,9,17,starvation
1826,10221,mother,10,17,starvation
1826,10222,mother,11,17,starvation
1832,10238,child,11,17,hunger
1837,10235,mother,2,15,starvation
1853,10237,mother,11,16,starvation
1899,10251,child,0,19,hunger
1899,10252,child,1,19,hunger
1899,10253,child,2,19,hunger
1899,10254,child,3,19,hunger
1899,10255,child,4,19,hunger
1899,10256,child,5,19,hunger
1899,10257,child,6,19,hunger
1899,10258,child,7,19,hunger
1899,10259,child,8,19,hunger
1899,10260,child,9,19,hunger
1899,10261,child,10,19,hunger
1899,10262,child,11,19,hunger
1912,10264,child,2,17,hunger
1916,10243,mother,4,18,starvation
1924,10247,mother,8,18,starvation
1924,10250,mother,11,18,starvation
1926,10239,mother,0,18,starvation
1926,10241,mother,2,18,starvation
1926,10242,mother,3,18,starvation
1926,10244,mother,5,18,starvation
1926,10246,mother,7,18,starvation
1926,10248,mother,9,18,starvation
1926,10249,mother,10,18,starvation
1932,10266,child,11,18,hunger
1949,10240,mother,1,18,starvation
1949,10245,mother,6,18,starvation
1952,10265,mother,11,17,starvation
1958,10263,mother,2,16,starvation
1999,10279,child,0,20,hunger
1999,10280,child,1,20,hunger
1999,10281,child,2,20,hunger
1999,10282,child,3,20,hunger
1999,10283,child,4,20,hunger
1999,10284,child,5,20,hunger
1999,10285,child,6,20,hunger
1999,10286,child,7,20,hunger
1999,10287,child,8,20,hunger
1999,10288,child,9,20,hunger
1999,10289,child,10,20,hunger
1999,10290,child,11,20,hunger
2007,10277,mother,10,19,starvation
2012,10292,child,2,18,hunger
2014,10278,mother,11,19,starvation
2019,10275,mother,8,19,starvation
2020,10267,mother,0,19,starvation
2023,10274,mother,7,19,starvation
2024,10268,mother,1,19,starvation
2024,10272,mother,5,19,starvation
2024,10273,mother,6,19,starvation
2026,10269,mother,2,19,starvation
2026,10270,mother,3,19,starvation
2031,10276,mother,9,19,starvation
2032,10294,child,11,19,hunger
2037,10291,mother,2,17,starvation
2043,10271,mother,4,19,starvation
2048,10293,mother,11,18,starvation
2099,10307,child,0,21,hunger
2099,10308,child,1,21,hunger
2099,10309,child,2,21,hunger
2099,10310,child,3,21,hunger
2099,10311,child,4,21,hunger
2099,10312,child,5,21,hunger
2099,10313,child,6,21,hunger
2099,10314,child,7,21,hunger
2099,10315,child,8,21,hunger
2099,10316,child,9,21,hunger
2099,10317,child,10,21,hunger
2099,10318,child,11,21,hunger
2112,10299,mother,4,20,starvation
2112,10320,child,2,19,hunger
2124,10296,mother,1,20,starvation
2125,10306,mother,11,20,starvation
2126,10297,mother,2,20,starvation
2126,10300,mother,5,20,starvation
2126,10301,mother,6,20,starvation
2126,10302,mother,7,20,starvation
2126,10303,mother,8,20,starvation
2126,10304,mother,9,20,starvation
2126,10305,mother,10,20,starvation
2132,10322,child,11,20,hunger
2137,10295,mother,0,20,starvation
2139,10319,mother,2,18,starvation
2144,10298,mother,3,20,starvation
2159,10321,mother,11,19,starvation
2199,10335,child,0,22,hunger
2199,10336,child,1,22,hunger
2199,10337,child,2,22,hunger
2199,10338,child,3,22,hunger
2199,10339,child,4,22,hunger
2199,10340,child,5,22,hunger
2199,10341,child,6,22,hunger
2199,10342,child,7,22,hunger
2199,10343,child,8,22,hunger
2199,10344,child,9,22,hunger
2199,10345,child,10,22,hunger
2199,10346,child,11,22,hunger
2212,10348,child,2,20,hunger
2217,10327,mother,4,21,starvation
2226,10323,mother,0,21,starvation
2226,10324,mother,1,21,starvation
2226,10325,mother,2,21,starvation
2226,10326,mother,3,21,starvation
2226,10328,mother,5,21,starvation
2226,10329,mother,6,21,starvation
2226,10330,mother,7,21,starvation
2226,10331,mother,8,21,starvation
2226,10332,mother,9,21,starvation
2226,10333,mother,10,21,starvation
2226,10334,mother,11,21,starvation
2232,10350,child,11,21,hunger
2234,10347,mother,2,19,starvation
2259,10349,mother,11,20,starvation
2299,10363,child,0,23,hunger
2299,10364,child,1,23,hunger
2299,10365,child,2,23,hunger
2299,10366,child,3,23,hunger
2299,10367,child,4,23,hunger
2299,10368,child,5,23,hunger
2299,10369,child,6,23,hunger
2299,10370,child,7,23,hunger
2299,10371,child,8,23,hunger
2299,10372,child,9,23,hunger
2299,10373,child,10,23,hunger
2299,10374,child,11,23,hunger
2312,10376,child,2,21,hunger
2323,10355,mother,4,22,starvation
2326,10351,mother,0,22,starvation
2326,10352,mother,1,22,starvation
2326,10353,mother,2,22,starvation
2326,10354,mother,3,22,starvation
2326,10356,mother,5,22,starvation
2326,10357,mother,6,22,starvation
2326,10358,mother,7,22,starvation
2326,10359,mother,8,22,starvation
2326,10360,mother,9,22,starvation
2326,10361,mother,10,22,starvation
2326,10362,mother,11,22,starvation
2332,10378,child,11,22,hunger
2339,10375,mother,2,20,starvation
2359,10377,mother,11,21,starvation
2399,10391,child,0,24,hunger
2399,10392,child,1,24,hunger
2399,10393,child,2,24,hunger
2399,10394,child,3,24,hunger
2399,10395,child,4,24,hunger
2399,10396,child,5,24,hunger
2399,10397,child,6,24,hunger
2399,10398,child,7,24,hunger
2399,10399,child,8,24,hunger
2399,10400,child,9,24,hunger
2399,10401,child,10,24,hunger
2399,10402,child,11,24,hunger
2412,10404,child,2,22,hunger
2423,10383,mother,4,23,starvation
2423,10388,mother,9,23,starvation
2426,10379,mother,0,23,starvation
2426,10380,mother,1,23,starvation
2426,10381,mother,2,23,starvation
2426,10382,mother,3,23,starvation
2426,10384,mother,5,23,starvation
2426,10385,mother,6,23,starvation
2426,10386,mother,7,23,starvation
2426,10387,mother,8,23,starvation
2426,10389,mother,10,23,starvation
2426,10390,mother,11,23,starvation
2432,10406,child,11,23,hunger
2439,10403,mother,2,21,starvation
2459,10405,mother,11,22,starvation
2499,10419,child,0,25,hunger
2499,10420,child,1,25,hunger
2499,10421,child,2,25,hunger
2499,10422,child,3,25,hunger
2499,10423,child,4,25,hunger
2499,10424,child,5,25,hunger
2499,10425,child,6,25,hunger
2499,10426,child,7,25,hunger
2499,10427,child,8,25,hunger
2499,10428,child,9,25,hunger
2499,10429,child,10,25,hunger
2499,10430,child,11,25,hunger
2512,10432,child,2,23,hunger
2526,10407,mother,0,24,starvation
2526,10408,mother,1,24,starvation
2526,10409,mother,2,24,starvation
2526,10410,mother,3,24,starvation
2526,10411,mother,4,24,starvation
2526,10412,mother,5,24,starvation
2526,10413,mother,6,24,starvation
2526,10414,mother,7,24,starvation
2526,10415,mother,8,24,starvation
2526,10416,mother,9,24,starvation
2526,10417,mother,10,24,starvation
2526,10418,mother,11,24,starvation
2532,10434,child,11,24,hunger
2539,10431,mother,2,22,starvation
2559,10433,mother,11,23,starvation
2589,10445,mother,10,25,starvation
2599,10447,child,0,26,hunger
2599,10448,child,1,26,hunger
2599,10449,child,2,26,hunger
2599,10450,child,3,26,hunger
2599,10451,child,4,26,hunger
2599,10452,child,5,26,hunger
2599,10453,child,6,26,hunger
2599,10454,child,7,26,hunger
2599,10455,child,8,26,hunger
2599,10456,child,9,26,hunger
2599,10457,child,10,26,hunger
2599,10458,child,11,26,hunger
2600,10435,mother,0,25,starvation
2607,10438,mother,3,25,starvation
2612,10460,child,2,24,hunger
2615,10443,mother,8,25,starvation
2626,10436,mother,1,25,starvation
2626,10437,mother,2,25,starvation
2626,10439,mother,4,25,starvation
2626,10440,mother,5,25,starvation
2626,10441,mother,6,25,starvation
2626,10442,mother,7,25,starvation
2626,10444,mother,9,25,starvation
2626,10446,mother,11,25,starvation
2632,10462,child,11,25,hunger
2639,10459,mother,2,23,starvation
2659,10461,mother,11,24,starvation
2699,10475,child,0,27,hunger
2699,10476,child,1,27,hunger
2699,10477,child,2,27,hunger
2699,10478,child,3,27,hunger
2699,10479,child,4,27,hunger
2699,10480,child,5,27,hunger
2699,10481,child,6,27,hunger
2699,10482,child,7,27,hunger
2699,10483,child,8,27,hunger
2699,10484,child,9,27,hunger
2699,10485,child,10,27,hunger
2699,10486,child,11,27,hunger
2712,10488,child,2,25,hunger
2714,10473,mother,10,26,starvation
2720,10471,mother,8,26,starvation
2726,10464,mother,1,26,starvation
2726,10465,mother,2,26,starvation
2726,10466,mother,3,26,starvation
2726,10467,mother,4,26,starvation
2726,10468,mother,5,26,starvation
2726,10469,mother,6,26,starvation
2726,10470,mother,7,26,starvation
2726,10472,mother,9,26,starvation
2726,10474,mother,11,26,starvation
2732,10490,child,11,26,hunger
2735,10463,mother,0,26,starvation
2738,10487,mother,2,24,starvation
2759,10489,mother,11,25,starvation
2799,10503,child,0,28,hunger
2799,10504,child,1,28,hunger
2799,10505,child,2,28,hunger
2799,10506,child,3,28,hunger
2799,10507,child,4,28,hunger
2799,10508,child,5,28,hunger
2799,10509,child,6,28,hunger
2799,10510,child,7,28,hunger
2799,10511,child,8,28,hunger
2799,10512,child,9,28,hunger
2799,10513,child,10,28,hunger
2799,10514,child,11,28,hunger
2812,10516,child,2,26,hunger
2819,10501,mother,10,27,starvation
2820,10491,mother,0,27,starvation
2826,10492,mother,1,27,starvation
2826,10493,mother,2,27,starvation
2826,10494,mother,3,27,starvation
2826,10495,mother,4,27,starvation
2826,10496,mother,5,27,starvation
2826,10497,mother,6,27,starvation
2826,10498,mother,7,27,starvation
2826,10499,mother,8,27,starvation
2826,10500,mother,9,27,starvation
2826,10502,mother,11,27,starvation
2832,10518,child,11,27,hunger
2839,10515,mother,2,25,starvation
2859,10517,mother,11,26,starvation
2899,10531,child,0,29,hunger
2899,10532,child,1,29,hunger
2899,10533,child,2,29,hunger
2899,10534,child,3,29,hunger
2899,10535,child,4,29,hunger
2899,10536,child,5,29,hunger
2899,10537,child,6,29,hunger
2899,10538,child,7,29,hunger
2899,10539,child,8,29,hunger
2899,10540,child,9,29,hunger
2899,10541,child,10,29,hunger
2899,10542,child,11,29,hunger
2912,10544,child,2,27,hunger
2926,10519,mother,0,28,starvation
2926,10520,mother,1,28,starvation
2926,10521,mother,2,28,starvation
2926,10522,mother,3,28,starvation
2926,10523,mother,4,28,starvation
2926,10524,mother,5,28,starvation
2926,10525,mother,6,28,starvation
2926,10526,mother,7,28,starvation
2926,10527,mother,8,28,starvation
2926,10528,mother,9,28,starvation
2926,10529,mother,10,28,starvation
2926,10530,mother,11,28,starvation
2932,10546,child,11,28,hunger
2939,10543,mother,2,26,starvation
2959,10545,mother,11,27,starvation
2999,10559,child,0,30,hunger
2999,10560,child,1,30,hunger
2999,10561,child,2,30,hunger
2999,10562,child,3,30,hunger
2999,10563,child,4,30,hunger
2999,10564,child,5,30,hunger
2999,10565,child,6,30,hunger
2999,10566,child,7,30,hunger
2999,10567,child,8,30,hunger
2999,10568,child,9,30,hunger
2999,10569,child,10,30,hunger
2999,10570,child,11,30,hunger
3012,10572,child,2,28,hunger
3023,10552,mother,5,29,starvation
3026,10547,mother,0,29,starvation
3026,10548,mother,1,29,starvation
3026,10549,mother,2,29,starvation
3026,10550,mother,3,29,starvation
3026,10551,mother,4,29,starvation
3026,10553,mother,6,29,starvation
3026,10554,mother,7,29,starvation
3026,10555,mother,8,29,starvation
3026,10556,mother,9,29,starvation
3026,10557,mother,10,29,starvation
3026,10558,mother,11,29,starvation
3032,10574,child,11,29,hunger
3037,10571,mother,2,27,starvation
3059,10573,mother,11,28,starvation
3099,10587,child,0,31,hunger
3099,10588,child,1,31,hunger
3099,10589,child,2,31,hunger
3099,10590,child,3,31,hunger
3099,10591,child,4,31,hunger
3099,10592,child,5,31,hunger
3099,10593,child,6,31,hunger
3099,10594,child,7,31,hunger
3099,10595,child,8,31,hunger
3099,10596,child,9,31,hunger
3099,10597,child,10,31,hunger
3099,10598,child,11,31,hunger
3112,10600,child,2,29,hunger
3114,10583,mother,8,30,starvation
3119,10575,mother,0,30,starvation
3119,10585,mother,10,30,starvation
3121,10580,mother,5,30,starvation
3126,10576,mother,1,30,starvation
3126,10577,mother,2,30,starvation
3126,10578,mother,3,30,starvation
3126,10579,mother,4,30,starvation
3126,10581,mother,6,30,starvation
3126,10582,mother,7,30,starvation
3126,10584,mother,9,30,starvation
3126,10586,mother,11,30,starvation
3132,10602,child,11,30,hunger
3139,10599,mother,2,28,starvation
3159,10601,mother,11,29,starvation
3191,10608,mother,5,31,starvation
3199,10615,child,0,32,hunger
3199,10616,child,1,32,hunger
3199,10617,child,2,32,hunger
3199,10618,child,3,32,hunger
3199,10619,child,4,32,hunger
