tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
0,1325,1326,0.5,0.008,0.03,True,2,2,True
0,1337,1334,0.0,0.008,0.03,True,8,6,False
0,1321,1322,0.5,0.008,0.03,True,0,0,True
0,1327,1328,0.5,0.008,0.03,True,3,3,True
0,1339,1340,0.5,0.008,0.03,True,9,9,True
0,1333,1334,0.5,0.0,0.03,True,6,6,True
1,1325,1346,0.0,0.016,0.03,True,2,12,False
1,1337,1338,0.5,0.016,0.03,True,8,8,True
1,1345,1326,0.0,0.008,0.034999999999999996,True,12,2,False
3,1363,1322,0.0,0.024,0.045,True,21,0,False
3,1351,1340,0.0,0.024,0.045,True,15,9,False
3,1333,1338,0.0,0.016,0.04,True,6,8,False
4,1339,1352,0.0,0.04,0.045,True,9,15,False
4,1343,1348,0.0,0.04,0.05,True,11,13,False
4,1353,1364,0.0,0.04,0.05,True,16,21,False
5,1329,1364,0.0,0.008,0.055,True,4,21,False
6,1359,1350,0.0,0.056,0.06,True,19,14,False
6,1335,1364,0.0,0.008,0.06,True,7,21,False
7,1359,1350,0.0,0.008,0.03,True,19,14,False
7,1337,1350,0.0,0.0,0.055,True,8,14,False
7,1365,1332,0.0,0.064,0.065,True,22,5,False
7,1367,1348,0.0,0.024,0.065,True,23,13,False
8,1353,1322,0.0,0.04,0.045,True,16,0,False
8,1345,1332,0.0,0.008,0.06,True,12,5,False
8,1321,1348,0.0,0.008,0.065,True,0,13,False
9,1341,1328,0.0,0.07200000000000001,0.075,True,10,3,False
9,1353,1322,0.0,0.008,0.03,True,16,0,False
9,1347,1322,0.0,0.0,0.07,True,13,0,False
10,1335,1322,0.0,0.008,0.045,True,7,0,False
10,1353,1322,0.0,0.0,0.03,True,16,0,False
11,1321,1356,0.0,0.09600000000000003,0.04,True,0,17,False
11,1335,1322,0.0,0.008,0.03,True,7,0,False
11,1353,1322,0.0,0.0,0.03,True,16,0,False
12,1343,1322,0.0,0.008,0.065,True,11,0,False
12,1353,1322,0.0,0.0,0.03,True,16,0,False
12,1335,1322,0.0,0.0,0.03,True,7,0,False
12,1321,1344,0.0,0.10400000000000004,0.03,True,0,11,False
13,1343,1322,0.0,0.008,0.03,True,11,0,False
13,1321,1344,0.0,0.008,0.03,True,0,11,False
13,1323,1322,0.0,0.0,0.07999999999999999,True,1,0,False
13,1331,1326,0.0,0.09600000000000003,0.09499999999999999,True,5,2,False
13,1339,1360,0.0,0.11200000000000004,0.07,True,9,19,False
13,1365,1326,0.0,0.0,0.055,True,22,2,False
13,1335,1322,0.0,0.0,0.03,True,7,0,False
13,1353,1322,0.0,0.0,0.03,True,16,0,False
14,1331,1326,0.0,0.008,0.03,True,5,2,False
14,1353,1322,0.0,0.008,0.03,True,16,0,False
14,1341,1328,0.0,0.04,0.05,True,10,3,False
14,1335,1322,0.0,0.0,0.03,True,7,0,False
14,1365,1326,0.0,0.0,0.03,True,22,2,False
14,1339,1360,0.0,0.008,0.03,True,9,19,False
14,1343,1322,0.0,0.0,0.03,True,11,0,False
14,1345,1326,0.0,0.0,0.055,True,12,2,False
14,1321,1344,0.0,0.008,0.03,True,0,11,False
15,1365,1326,0.0,0.008,0.03,True,22,2,False
15,1341,1328,0.0,0.008,0.03,True,10,3,False
15,1343,1322,0.0,0.008,0.03,True,11,0,False
15,1339,1360,0.0,0.008,0.03,True,9,19,False
15,1345,1326,0.0,0.0,0.03,True,12,2,False
15,1353,1322,0.0,0.0,0.03,True,16,0,False
15,1331,1326,0.0,0.0,0.03,True,5,2,False
15,1321,1344,0.0,0.008,0.03,True,0,11,False
16,1353,1322,0.0,0.008,0.03,True,16,0,False
16,1361,1344,0.0,0.008,0.11,True,20,11,False
16,1341,1328,0.0,0.008,0.03,True,10,3,False
16,1339,1360,0.0,0.008,0.03,True,9,19,False
16,1331,1326,0.0,0.008,0.03,True,5,2,False
16,1345,1326,0.0,0.0,0.03,True,12,2,False
16,1365,1326,0.0,0.0,0.03,True,22,2,False
16,1343,1322,0.0,0.0,0.03,True,11,0,False
16,1321,1344,0.0,0.0,0.03,True,0,11,False
17,1345,1326,0.0,0.008,0.03,True,12,2,False
17,1353,1322,0.0,0.008,0.03,True,16,0,False
17,1361,1344,0.0,0.008,0.03,True,20,11,False
17,1321,1344,0.0,0.0,0.03,True,0,11,False
17,1331,1326,0.0,0.0,0.03,True,5,2,False
17,1341,1328,0.0,0.008,0.03,True,10,3,False
17,1343,1322,0.0,0.0,0.03,True,11,0,False
17,1357,1352,0.0,0.10400000000000004,0.115,True,18,15,False
17,1327,1344,0.0,0.0,0.11,True,3,11,False
17,1339,1360,0.0,0.008,0.03,True,9,19,False
17,1365,1326,0.0,0.0,0.03,True,22,2,False
18,1343,1322,0.0,0.008,0.03,True,11,0,False
18,1365,1326,0.0,0.008,0.03,True,22,2,False
18,1327,1344,0.0,0.008,0.03,True,3,11,False
18,1321,1344,0.0,0.0,0.03,True,0,11,False
18,1331,1326,0.0,0.0,0.03,True,5,2,False
18,1361,1344,0.0,0.0,0.03,True,20,11,False
18,1353,1322,0.0,0.0,0.03,True,16,0,False
18,1339,1360,0.0,0.008,0.03,True,9,19,False
18,1351,1360,0.0,0.0,0.09999999999999999,True,15,19,False
18,1345,1326,0.0,0.0,0.03,True,12,2,False
18,1359,1326,0.0,0.0,0.07999999999999999,True,19,2,False
18,1341,1328,0.0,0.008,0.03,True,10,3,False
19,1365,1326,0.0,0.008,0.03,True,22,2,False
19,1345,1326,0.0,0.0,0.03,True,12,2,False
19,1353,1322,0.0,0.008,0.03,True,16,0,False
19,1341,1328,0.0,0.008,0.03,True,10,3,False
19,1331,1326,0.0,0.0,0.03,True,5,2,False
19,1359,1326,0.0,0.0,0.03,True,19,2,False
19,1343,1322,0.0,0.0,0.03,True,11,0,False
19,1339,1360,0.0,0.008,0.03,True,9,19,False
19,1325,1360,0.0,0.0,0.115,True,2,19,False
19,1321,1356,0.0,0.064,0.03,True,0,17,False
19,1361,1356,0.0,0.0,0.03,True,20,17,False
19,1351,1360,0.0,0.0,0.03,True,15,19,False
20,1359,1326,0.0,0.008,0.03,True,19,2,False
20,1341,1328,0.0,0.008,0.03,True,10,3,False
20,1321,1344,0.0,0.016,0.03,True,0,11,False
20,1343,1322,0.0,0.008,0.03,True,11,0,False
20,1325,1360,0.0,0.008,0.03,True,2,19,False
20,1345,1326,0.0,0.0,0.03,True,12,2,False
20,1327,1356,0.0,0.008,0.034999999999999996,True,3,17,False
20,1353,1322,0.0,0.0,0.03,True,16,0,False
20,1351,1360,0.0,0.0,0.03,True,15,19,False
20,1331,1326,0.0,0.0,0.03,True,5,2,False
21,1345,1326,0.0,0.008,0.03,True,12,2,False
21,1359,1326,0.0,0.0,0.03,True,19,2,False
21,1353,1322,0.0,0.008,0.03,True,16,0,False
21,1343,1322,0.0,0.0,0.03,True,11,0,False
21,1325,1360,0.0,0.008,0.03,True,2,19,False
21,1331,1326,0.0,0.0,0.03,True,5,2,False
21,1341,1328,0.0,0.008,0.03,True,10,3,False
21,1351,1360,0.0,0.0,0.03,True,15,19,False
22,1353,1322,0.0,0.008,0.03,True,16,0,False
22,1343,1322,0.0,0.0,0.03,True,11,0,False
22,1321,1344,0.0,0.016,0.03,True,0,11,False
22,1341,1328,0.0,0.008,0.03,True,10,3,False
22,1333,1360,0.0,0.008,0.12000000000000001,True,6,19,False
22,1327,1344,0.0,0.0,0.034999999999999996,True,3,11,False
23,1341,1328,0.0,0.008,0.03,True,10,3,False
23,1349,1326,0.0,0.016,0.14500000000000002,True,14,2,False
23,1343,1322,0.0,0.008,0.03,True,11,0,False
23,1353,1322,0.0,0.0,0.03,True,16,0,False
23,1337,1326,0.0,0.0,0.105,True,8,2,False
23,1355,1322,0.0,0.0,0.14500000000000002,True,17,0,False
23,1327,1356,0.0,0.024,0.03,True,3,17,False
24,1341,1328,0.0,0.008,0.03,True,10,3,False
25,1329,1344,0.0,0.024,0.125,True,4,11,False
26,1325,1350,0.0,0.15200000000000008,0.05,True,2,14,False
26,1357,1352,0.0,0.07200000000000001,0.07,True,18,15,False
26,1349,1366,0.0,0.2,0.04,True,14,22,False
27,1353,1364,0.0,0.1680000000000001,0.045,True,16,21,False
28,1331,1350,0.0,0.016,0.06,True,5,14,False
28,1329,1356,0.0,0.04,0.04,True,4,17,False
28,1351,1350,0.0,0.0,0.06,True,15,14,False
29,1333,1350,0.0,0.008,0.06,True,6,14,False
29,1349,1326,0.0,0.048,0.04,True,14,2,False
30,1357,1340,0.0,0.2,0.045,True,18,9,False
31,1359,1326,0.0,0.016,0.075,True,19,2,False
31,1325,1360,0.0,0.07200000000000001,0.05,True,2,19,False
32,1321,1348,0.0,0.19200000000000012,0.06,True,0,13,False
33,1321,1368,0.0,0.2,0.03,True,0,23,False
33,1363,1348,0.0,0.008,0.17500000000000004,True,21,13,False
34,1355,1330,0.0,0.2,0.07999999999999999,True,17,4,False
34,1361,1348,0.0,0.008,0.07999999999999999,True,20,13,False
34,1333,1360,0.0,0.024,0.05,True,6,19,False
34,1343,1368,0.0,0.08000000000000018,0.07999999999999999,True,11,23,False
35,1351,1350,0.0,0.048,0.06,True,15,14,False
36,1325,1350,0.0,0.008,0.05,True,2,14,False
36,1349,1326,0.0,0.04,0.06,True,14,2,False
37,1341,1362,0.0,0.2,0.07,True,10,20,False
37,1349,1326,0.0,0.008,0.03,True,14,2,False
38,1365,1326,0.0,0.008,0.09,True,22,2,False
39,1355,1324,0.0,0.2,0.05,True,17,1,False
40,1363,1322,0.0,0.13600000000000007,0.06,True,21,0,False
41,1345,1338,0.0,0.2,0.09999999999999999,True,12,8,False
43,1351,1338,0.0,0.12000000000000022,0.065,True,15,8,False
43,1365,1332,0.0,0.2,0.05,True,22,5,False
44,1355,1330,0.0,0.16000000000000025,0.05,True,17,4,False
44,1343,1330,0.0,0.0,0.075,True,11,4,False
45,1353,1330,0.0,0.008,0.09999999999999999,True,16,4,False
45,1349,1346,0.0,0.2,0.065,True,14,12,False
45,1355,1330,0.0,0.0,0.03,True,17,4,False
45,1331,1346,0.0,0.15200000000000025,0.11,True,5,12,False
45,1361,1330,0.0,0.0,0.07999999999999999,True,20,4,False
46,1329,1362,0.0,0.17600000000000027,0.115,True,4,20,False
46,1355,1330,0.0,0.008,0.03,True,17,4,False
46,1359,1346,0.0,0.008,0.09999999999999999,True,19,12,False
46,1353,1330,0.0,0.0,0.03,True,16,4,False
46,1357,1352,0.0,0.1600000000000001,0.105,True,18,15,False
47,1355,1330,0.0,0.008,0.03,True,17,4,False
47,1353,1330,0.0,0.0,0.03,True,16,4,False
47,1341,1362,0.0,0.008,0.06,True,10,20,False
48,1339,1346,0.0,0.016,0.15500000000000003,True,9,12,False
48,1343,1330,0.0,0.008,0.03,True,11,4,False
52,1355,1368,0.0,0.14400000000000007,0.045,True,17,23,False
