tick,agent_id,agent_type,lineage_id,generation,cause
499,504,child,4,5,hunger
499,505,child,5,5,hunger
499,506,child,6,5,hunger
499,507,child,7,5,hunger
499,508,child,8,5,hunger
499,509,child,9,5,hunger
499,510,child,10,5,hunger
499,511,child,11,5,hunger
501,493,mother,7,4,starvation
503,452,mother,0,3,starvation
506,492,mother,6,4,starvation
506,514,child,9,3,hunger
506,515,child,9,3,hunger
507,497,mother,11,4,starvation
518,486,mother,0,4,starvation
519,488,mother,2,4,starvation
522,517,child,10,3,hunger
524,487,mother,1,4,starvation
525,519,child,10,4,hunger
526,485,mother,9,3,starvation
526,489,mother,3,4,starvation
526,490,mother,4,4,starvation
526,491,mother,5,4,starvation
532,496,mother,10,4,starvation
540,462,mother,10,3,starvation
544,516,mother,10,2,starvation
547,512,mother,9,2,starvation
554,494,mother,8,4,starvation
569,518,mother,10,3,starvation
581,495,mother,9,4,starvation
593,528,mother,6,5,starvation
599,534,child,9,5,hunger
599,535,child,9,5,hunger
599,536,child,0,6,hunger
599,537,child,1,6,hunger
599,538,child,2,6,hunger
599,539,child,3,6,hunger
599,540,child,4,6,hunger
599,541,child,5,6,hunger
599,542,child,6,6,hunger
599,543,child,7,6,hunger
599,544,child,8,6,hunger
599,545,child,9,6,hunger
599,546,child,10,6,hunger
599,547,child,11,6,hunger
606,550,child,9,4,hunger
606,551,child,9,4,hunger
608,520,mother,9,4,starvation
612,527,mother,5,5,starvation
618,513,mother,9,2,starvation
622,533,mother,11,5,starvation
622,553,child,10,4,hunger
625,555,child,10,5,hunger
626,525,mother,3,5,starvation
626,526,mother,4,5,starvation
640,530,mother,8,5,starvation
641,522,mother,0,5,starvation
646,548,mother,9,3,starvation
648,523,mother,1,5,starvation
649,529,mother,7,5,starvation
651,532,mother,10,5,starvation
664,531,mother,9,5,starvation
667,521,mother,9,4,starvation
676,554,mother,10,4,starvation
686,560,mother,2,6,starvation
690,524,mother,2,5,starvation
696,558,mother,0,6,starvation
699,565,mother,7,6,starvation
699,570,child,9,6,hunger
699,571,child,9,6,hunger
699,572,child,0,7,hunger
699,573,child,1,7,hunger
699,574,child,2,7,hunger
699,575,child,3,7,hunger
699,576,child,4,7,hunger
699,577,child,5,7,hunger
699,578,child,6,7,hunger
699,579,child,7,7,hunger
699,580,child,8,7,hunger
699,581,child,9,7,hunger
699,582,child,10,7,hunger
699,583,child,11,7,hunger
700,563,mother,5,6,starvation
703,556,mother,9,5,starvation
706,586,child,9,5,hunger
706,587,child,9,5,hunger
707,566,mother,8,6,starvation
708,552,mother,10,3,starvation
709,564,mother,6,6,starvation
710,588,child,9,4,hunger
722,590,child,10,5,hunger
725,557,mother,9,5,starvation
725,592,child,10,6,hunger
726,561,mother,3,6,starvation
726,562,mother,4,6,starvation
733,591,mother,10,5,starvation
743,549,mother,9,3,starvation
744,569,mother,11,6,starvation
747,559,mother,1,6,starvation
747,584,mother,9,4,starvation
760,568,mother,10,6,starvation
786,567,mother,9,6,starvation
790,589,mother,10,4,starvation
799,607,child,9,7,hunger
799,608,child,9,7,hunger
799,609,child,0,8,hunger
799,610,child,1,8,hunger
799,611,child,2,8,hunger
799,612,child,3,8,hunger
799,613,child,4,8,hunger
799,614,child,5,8,hunger
799,615,child,6,8,hunger
799,616,child,7,8,hunger
799,617,child,8,8,hunger
799,618,child,9,8,hunger
799,619,child,10,8,hunger
799,620,child,11,8,hunger
800,595,mother,0,7,starvation
800,602,mother,7,7,starvation
800,603,mother,8,7,starvation
804,597,mother,2,7,starvation
805,601,mother,6,7,starvation
806,623,child,9,6,hunger
806,624,child,9,6,hunger
807,600,mother,5,7,starvation
808,625,child,9,5,hunger
810,627,child,9,5,hunger
813,621,mother,9,5,starvation
814,606,mother,11,7,starvation
816,593,mother,9,6,starvation
817,585,mother,9,4,starvation
822,629,child,10,6,hunger
825,631,child,10,7,hunger
826,598,mother,3,7,starvation
826,599,mother,4,7,starvation
837,605,mother,10,7,starvation
838,630,mother,10,6,starvation
848,594,mother,9,6,starvation
849,628,mother,10,5,starvation
851,596,mother,1,7,starvation
856,622,mother,9,5,starvation
856,626,mother,9,4,starvation
860,604,mother,9,7,starvation
899,646,child,9,8,hunger
899,647,child,9,8,hunger
899,648,child,0,9,hunger
899,649,child,1,9,hunger
899,650,child,2,9,hunger
899,651,child,3,9,hunger
899,652,child,4,9,hunger
899,653,child,5,9,hunger
899,654,child,6,9,hunger
899,655,child,7,9,hunger
899,656,child,8,9,hunger
899,657,child,9,9,hunger
899,658,child,10,9,hunger
899,659,child,11,9,hunger
900,641,mother,7,8,starvation
903,642,mother,8,8,starvation
903,645,mother,11,8,starvation
906,632,mother,9,7,starvation
906,662,child,9,7,hunger
906,663,child,9,7,hunger
908,665,child,9,6,hunger
909,639,mother,5,8,starvation
910,667,child,9,6,hunger
912,636,mother,2,8,starvation
913,660,mother,9,6,starvation
914,634,mother,0,8,starvation
916,640,mother,6,8,starvation
922,669,child,10,7,hunger
925,644,mother,10,8,starvation
925,671,child,10,8,hunger
926,633,mother,9,7,starvation
926,637,mother,3,8,starvation
926,638,mother,4,8,starvation
929,661,mother,9,6,starvation
930,680,mother,6,9,starvation
940,670,mother,10,7,starvation
945,643,mother,9,8,starvation
957,664,mother,9,5,starvation
960,666,mother,9,5,starvation
973,668,mother,10,6,starvation
977,685,mother,11,9,starvation
979,635,mother,1,8,starvation
999,686,child,9,9,hunger
999,687,child,9,9,hunger
999,688,child,0,10,hunger
999,689,child,1,10,hunger
999,690,child,2,10,hunger
999,691,child,3,10,hunger
999,692,child,4,10,hunger
999,693,child,5,10,hunger
999,694,child,6,10,hunger
999,695,child,7,10,hunger
999,696,child,8,10,hunger
999,697,child,9,10,hunger
999,698,child,10,10,hunger
999,699,child,11,10,hunger
1003,681,mother,7,9,starvation
1004,672,mother,9,8,starvation
1006,674,mother,0,9,starvation
1006,702,child,9,8,hunger
1006,703,child,9,8,hunger
1008,705,child,9,7,hunger
1010,682,mother,8,9,starvation
1010,707,child,9,7,hunger
1014,676,mother,2,9,starvation
1016,679,mother,5,9,starvation
1016,700,mother,9,7,starvation
1022,709,child,10,8,hunger
1024,684,mother,10,9,starvation
1025,711,child,10,9,hunger
1026,673,mother,9,8,starvation
1026,677,mother,3,9,starvation
1026,678,mother,4,9,starvation
1033,701,mother,9,7,starvation
1037,706,mother,9,6,starvation
1045,710,mother,10,8,starvation
1049,683,mother,9,9,starvation
1056,675,mother,1,9,starvation
1059,704,mother,9,6,starvation
1070,708,mother,10,7,starvation
1099,726,child,9,10,hunger
1099,727,child,9,10,hunger
1099,728,child,0,11,hunger
1099,729,child,1,11,hunger
1099,730,child,2,11,hunger
1099,731,child,3,11,hunger
1099,732,child,4,11,hunger
1099,733,child,5,11,hunger
1099,734,child,6,11,hunger
1099,735,child,7,11,hunger
1099,736,child,8,11,hunger
1099,737,child,9,11,hunger
1099,738,child,10,11,hunger
1099,739,child,11,11,hunger
1106,742,child,9,9,hunger
1106,743,child,9,9,hunger
1108,712,mother,9,9,starvation
1108,745,child,9,8,hunger
1110,747,child,9,8,hunger
1112,719,mother,5,10,starvation
1115,722,mother,8,10,starvation
1117,716,mother,2,10,starvation
1117,721,mother,7,10,starvation
1117,725,mother,11,10,starvation
1118,714,mother,0,10,starvation
1119,720,mother,6,10,starvation
1121,740,mother,9,8,starvation
1122,749,child,10,9,hunger
1125,751,child,10,10,hunger
1126,713,mother,9,9,starvation
1126,715,mother,1,10,starvation
1126,717,mother,3,10,starvation
1126,718,mother,4,10,starvation
1133,741,mother,9,8,starvation
1135,744,mother,9,7,starvation
1137,724,mother,10,10,starvation
1137,746,mother,9,7,starvation
1149,723,mother,9,10,starvation
1149,748,mother,10,8,starvation
1152,750,mother,10,9,starvation
1191,759,mother,5,11,starvation
1199,766,child,9,11,hunger
1199,767,child,9,11,hunger
1199,768,child,0,12,hunger
1199,769,child,1,12,hunger
1199,770,child,2,12,hunger
1199,771,child,3,12,hunger
1199,772,child,4,12,hunger
1199,773,child,5,12,hunger
1199,774,child,6,12,hunger
1199,775,child,7,12,hunger
1199,776,child,8,12,hunger
1199,777,child,9,12,hunger
1199,778,child,10,12,hunger
1199,779,child,11,12,hunger
1202,760,mother,6,11,starvation
1205,765,mother,11,11,starvation
1206,761,mother,7,11,starvation
1206,782,child,9,10,hunger
1206,783,child,9,10,hunger
1208,785,child,9,9,hunger
1210,780,mother,9,9,starvation
1210,787,child,9,9,hunger
1212,762,mother,8,11,starvation
1213,754,mother,0,11,starvation
1217,756,mother,2,11,starvation
1222,789,child,10,10,hunger
1225,763,mother,9,11,starvation
1225,791,child,10,11,hunger
1226,753,mother,9,10,starvation
1226,755,mother,1,11,starvation
1226,757,mother,3,11,starvation
1226,758,mother,4,11,starvation
1226,764,mother,10,11,starvation
1233,781,mother,9,9,starvation
1234,752,mother,9,10,starvation
1235,784,mother,9,8,starvation
1235,786,mother,9,8,starvation
1248,788,mother,10,9,starvation
1251,790,mother,10,10,starvation
1293,801,mother,7,12,starvation
1299,794,mother,0,12,starvation
1299,806,child,9,12,hunger
1299,807,child,9,12,hunger
1299,808,child,0,13,hunger
1299,809,child,1,13,hunger
1299,810,child,2,13,hunger
1299,811,child,3,13,hunger
1299,812,child,4,13,hunger
1299,813,child,5,13,hunger
1299,814,child,6,13,hunger
1299,815,child,7,13,hunger
1299,816,child,8,13,hunger
1299,817,child,9,13,hunger
1299,818,child,10,13,hunger
1299,819,child,11,13,hunger
1300,800,mother,6,12,starvation
1303,805,mother,11,12,starvation
1305,820,mother,9,10,starvation
1306,796,mother,2,12,starvation
1306,799,mother,5,12,starvation
1306,822,child,9,11,hunger
1306,823,child,9,11,hunger
1308,825,child,9,10,hunger
1310,792,mother,9,11,starvation
1310,827,child,9,10,hunger
1312,802,mother,8,12,starvation
1322,829,child,10,11,hunger
1325,803,mother,9,12,starvation
1325,831,child,10,12,hunger
1326,793,mother,9,11,starvation
1326,797,mother,3,12,starvation
1326,798,mother,4,12,starvation
1326,804,mother,10,12,starvation
1332,821,mother,9,10,starvation
1334,824,mother,9,9,starvation
1334,826,mother,9,9,starvation
1349,828,mother,10,10,starvation
1351,795,mother,1,12,starvation
1352,830,mother,10,11,starvation
1387,834,mother,0,13,starvation
1388,839,mother,5,13,starvation
1391,840,mother,6,13,starvation
1399,846,child,9,13,hunger
1399,847,child,9,13,hunger
1399,848,child,0,14,hunger
1399,849,child,1,14,hunger
1399,850,child,2,14,hunger
1399,851,child,3,14,hunger
1399,852,child,4,14,hunger
1399,853,child,5,14,hunger
1399,854,child,6,14,hunger
1399,855,child,7,14,hunger
1399,856,child,8,14,hunger
1399,857,child,9,14,hunger
1399,858,child,10,14,hunger
1399,859,child,11,14,hunger
1403,842,mother,8,13,starvation
1404,841,mother,7,13,starvation
1406,862,child,9,12,hunger
1406,863,child,9,12,hunger
1407,832,mother,9,12,starvation
1408,865,child,9,11,hunger
1410,836,mother,2,13,starvation
1410,867,child,9,11,hunger
1411,845,mother,11,13,starvation
1422,869,child,10,12,hunger
1425,844,mother,10,13,starvation
1425,871,child,10,13,hunger
1426,833,mother,9,12,starvation
1426,835,mother,1,13,starvation
1426,837,mother,3,13,starvation
1426,838,mother,4,13,starvation
1426,843,mother,9,13,starvation
1430,861,mother,9,11,starvation
1431,870,mother,10,12,starvation
1433,864,mother,9,10,starvation
1436,866,mother,9,10,starvation
1437,860,mother,9,11,starvation
1449,868,mother,10,11,starvation
1499,886,child,9,14,hunger
1499,887,child,9,14,hunger
1499,888,child,0,15,hunger
1499,889,child,1,15,hunger
1499,890,child,2,15,hunger
1499,891,child,3,15,hunger
1499,892,child,4,15,hunger
1499,893,child,5,15,hunger
1499,894,child,6,15,hunger
1499,895,child,7,15,hunger
1499,896,child,8,15,hunger
1499,897,child,9,15,hunger
1499,898,child,10,15,hunger
1499,899,child,11,15,hunger
1500,880,mother,6,14,starvation
1502,881,mother,7,14,starvation
1503,872,mother,9,13,starvation
1503,882,mother,8,14,starvation
1506,879,mother,5,14,starvation
1506,902,child,9,13,hunger
1506,903,child,9,13,hunger
1507,874,mother,0,14,starvation
1507,885,mother,11,14,starvation
1508,905,child,9,12,hunger
1510,876,mother,2,14,starvation
1510,907,child,9,12,hunger
1522,909,child,10,13,hunger
1525,911,child,10,14,hunger
1526,873,mother,9,13,starvation
1526,875,mother,1,14,starvation
1526,877,mother,3,14,starvation
1526,878,mother,4,14,starvation
1526,883,mother,9,14,starvation
1526,884,mother,10,14,starvation
1533,900,mother,9,12,starvation
1533,901,mother,9,12,starvation
1535,904,mother,9,11,starvation
1537,906,mother,9,11,starvation
1538,910,mother,10,13,starvation
1549,908,mother,10,12,starvation
1599,926,child,9,15,hunger
1599,927,child,9,15,hunger
1599,928,child,0,16,hunger
1599,929,child,1,16,hunger
1599,930,child,2,16,hunger
1599,931,child,3,16,hunger
1599,932,child,4,16,hunger
1599,933,child,5,16,hunger
1599,934,child,6,16,hunger
1599,935,child,7,16,hunger
1599,936,child,8,16,hunger
1599,937,child,9,16,hunger
1599,938,child,10,16,hunger
1599,939,child,11,16,hunger
1603,921,mother,7,15,starvation
1606,912,mother,9,14,starvation
1606,942,child,9,14,hunger
1606,943,child,9,14,hunger
1608,945,child,9,13,hunger
1609,920,mother,6,15,starvation
1609,925,mother,11,15,starvation
1610,947,child,9,13,hunger
1614,916,mother,2,15,starvation
1615,922,mother,8,15,starvation
1616,914,mother,0,15,starvation
1621,940,mother,9,13,starvation
1622,949,child,10,14,hunger
1624,924,mother,10,15,starvation
1625,951,child,10,15,hunger
1626,913,mother,9,14,starvation
1626,915,mother,1,15,starvation
1626,917,mother,3,15,starvation
1626,918,mother,4,15,starvation
1626,919,mother,5,15,starvation
1626,923,mother,9,15,starvation
1632,950,mother,10,14,starvation
1633,941,mother,9,13,starvation
1635,944,mother,9,12,starvation
1637,946,mother,9,12,starvation
1649,948,mother,10,13,starvation
1699,966,child,9,16,hunger
1699,967,child,9,16,hunger
1699,968,child,0,17,hunger
1699,969,child,1,17,hunger
1699,970,child,2,17,hunger
1699,971,child,3,17,hunger
1699,972,child,4,17,hunger
1699,973,child,5,17,hunger
1699,974,child,6,17,hunger
1699,975,child,7,17,hunger
1699,976,child,8,17,hunger
1699,977,child,9,17,hunger
1699,978,child,10,17,hunger
1699,979,child,11,17,hunger
1706,982,child,9,15,hunger
1706,983,child,9,15,hunger
1707,954,mother,0,16,starvation
1708,965,mother,11,16,starvation
1708,985,child,9,14,hunger
1710,956,mother,2,16,starvation
1710,960,mother,6,16,starvation
1710,961,mother,7,16,starvation
1710,962,mother,8,16,starvation
1710,987,child,9,14,hunger
1711,952,mother,9,15,starvation
1722,989,child,10,15,hunger
1723,959,mother,5,16,starvation
1725,991,child,10,16,hunger
1726,953,mother,9,15,starvation
1726,955,mother,1,16,starvation
1726,957,mother,3,16,starvation
1726,958,mother,4,16,starvation
1726,963,mother,9,16,starvation
1726,964,mother,10,16,starvation
1732,990,mother,10,15,starvation
1733,980,mother,9,14,starvation
1733,981,mother,9,14,starvation
1735,984,mother,9,13,starvation
1737,986,mother,9,13,starvation
1749,988,mother,10,14,starvation
1799,1006,child,9,17,hunger
1799,1007,child,9,17,hunger
1799,1008,child,0,18,hunger
1799,1009,child,1,18,hunger
1799,1010,child,2,18,hunger
1799,1011,child,3,18,hunger
1799,1012,child,4,18,hunger
1799,1013,child,5,18,hunger
1799,1014,child,6,18,hunger
1799,1015,child,7,18,hunger
1799,1016,child,8,18,hunger
1799,1017,child,9,18,hunger
1799,1018,child,10,18,hunger
1799,1019,child,11,18,hunger
1800,1005,mother,11,17,starvation
1801,994,mother,0,17,starvation
1801,1001,mother,7,17,starvation
1802,1000,mother,6,17,starvation
1806,1022,child,9,16,hunger
1806,1023,child,9,16,hunger
1808,1025,child,9,15,hunger
1810,1027,child,9,15,hunger
1814,996,mother,2,17,starvation
1819,992,mother,9,16,starvation
1822,999,mother,5,17,starvation
1822,1029,child,10,16,hunger
1824,1002,mother,8,17,starvation
1825,1004,mother,10,17,starvation
1825,1031,child,10,17,hunger
1826,993,mother,9,16,starvation
1826,995,mother,1,17,starvation
1826,997,mother,3,17,starvation
1826,998,mother,4,17,starvation
1826,1003,mother,9,17,starvation
1833,1020,mother,9,15,starvation
1833,1021,mother,9,15,starvation
1835,1024,mother,9,14,starvation
1837,1026,mother,9,14,starvation
1849,1028,mother,10,15,starvation
1852,1030,mother,10,16,starvation
1888,1060,mother,9,16,starvation
1896,1041,mother,7,18,starvation
1899,1046,child,9,18,hunger
1899,1047,child,9,18,hunger
1899,1048,child,0,19,hunger
1899,1049,child,1,19,hunger
1899,1050,child,2,19,hunger
1899,1051,child,3,19,hunger
1899,1052,child,4,19,hunger
1899,1053,child,5,19,hunger
1899,1054,child,6,19,hunger
1899,1055,child,7,19,hunger
1899,1056,child,8,19,hunger
1899,1057,child,9,19,hunger
1899,1058,child,10,19,hunger
1899,1059,child,11,19,hunger
1906,1062,child,9,17,hunger
1906,1063,child,9,17,hunger
1908,1065,child,9,16,hunger
1909,1042,mother,8,18,starvation
1910,1067,child,9,16,hunger
1914,1045,mother,11,18,starvation
1916,1034,mother,0,18,starvation
1916,1040,mother,6,18,starvation
1918,1032,mother,9,17,starvation
1919,1036,mother,2,18,starvation
1922,1069,child,10,17,hunger
1925,1035,mother,1,18,starvation
1925,1071,child,10,18,hunger
1926,1033,mother,9,17,starvation
1926,1037,mother,3,18,starvation
1926,1038,mother,4,18,starvation
1926,1039,mother,5,18,starvation
1926,1043,mother,9,18,starvation
1926,1044,mother,10,18,starvation
1933,1061,mother,9,16,starvation
1935,1064,mother,9,15,starvation
1937,1066,mother,9,15,starvation
1952,1070,mother,10,17,starvation
1972,1068,mother,10,16,starvation
1999,1086,child,9,19,hunger
1999,1087,child,9,19,hunger
1999,1088,child,0,20,hunger
1999,1089,child,1,20,hunger
1999,1090,child,2,20,hunger
1999,1091,child,3,20,hunger
1999,1092,child,4,20,hunger
1999,1093,child,5,20,hunger
1999,1094,child,6,20,hunger
1999,1095,child,7,20,hunger
1999,1096,child,8,20,hunger
1999,1097,child,9,20,hunger
1999,1098,child,10,20,hunger
1999,1099,child,11,20,hunger
2006,1102,child,9,18,hunger
2006,1103,child,9,18,hunger
2007,1072,mother,9,18,starvation
2007,1081,mother,7,19,starvation
2008,1105,child,9,17,hunger
2010,1080,mother,6,19,starvation
2010,1107,child,9,17,hunger
2014,1082,mother,8,19,starvation
2018,1085,mother,11,19,starvation
2019,1076,mother,2,19,starvation
2020,1074,mother,0,19,starvation
2022,1109,child,10,18,hunger
2025,1111,child,10,19,hunger
2026,1073,mother,9,18,starvation
2026,1075,mother,1,19,starvation
2026,1077,mother,3,19,starvation
2026,1078,mother,4,19,starvation
2026,1079,mother,5,19,starvation
2026,1083,mother,9,19,starvation
2026,1084,mother,10,19,starvation
2028,1100,mother,9,17,starvation
2030,1110,mother,10,18,starvation
2033,1101,mother,9,17,starvation
2035,1104,mother,9,16,starvation
2037,1106,mother,9,16,starvation
2046,1108,mother,10,17,starvation
2076,1125,mother,11,20,starvation
2094,1114,mother,0,20,starvation
2099,1126,child,9,20,hunger
2099,1127,child,9,20,hunger
2099,1128,child,0,21,hunger
2099,1129,child,1,21,hunger
2099,1130,child,2,21,hunger
2099,1131,child,3,21,hunger
2099,1132,child,4,21,hunger
2099,1133,child,5,21,hunger
2099,1134,child,6,21,hunger
2099,1135,child,7,21,hunger
2099,1136,child,8,21,hunger
2099,1137,child,9,21,hunger
2099,1138,child,10,21,hunger
2099,1139,child,11,21,hunger
2100,1121,mother,7,20,starvation
2101,1120,mother,6,20,starvation
2104,1140,mother,9,18,starvation
2105,1112,mother,9,19,starvation
2106,1142,child,9,19,hunger
2106,1143,child,9,19,hunger
2107,1116,mother,2,20,starvation
2108,1145,child,9,18,hunger
2110,1147,child,9,18,hunger
2118,1122,mother,8,20,starvation
2121,1124,mother,10,20,starvation
2122,1149,child,10,19,hunger
2125,1151,child,10,20,hunger
2126,1113,mother,9,19,starvation
2126,1115,mother,1,20,starvation
2126,1117,mother,3,20,starvation
2126,1118,mother,4,20,starvation
2126,1119,mother,5,20,starvation
2126,1123,mother,9,20,starvation
2133,1141,mother,9,18,starvation
2135,1144,mother,9,17,starvation
2137,1146,mother,9,17,starvation
2143,1150,mother,10,19,starvation
2145,1148,mother,10,18,starvation
2199,1166,child,9,21,hunger
2199,1167,child,9,21,hunger
2199,1168,child,0,22,hunger
2199,1169,child,1,22,hunger
2199,1170,child,2,22,hunger
2199,1171,child,3,22,hunger
2199,1172,child,4,22,hunger
2199,1173,child,5,22,hunger
2199,1174,child,6,22,hunger
2199,1175,child,7,22,hunger
2199,1176,child,8,22,hunger
2199,1177,child,9,22,hunger
2199,1178,child,10,22,hunger
2199,1179,child,11,22,hunger
2206,1182,child,9,20,hunger
2206,1183,child,9,20,hunger
2207,1180,mother,9,19,starvation
2208,1185,child,9,19,hunger
2210,1187,child,9,19,hunger
2213,1165,mother,11,21,starvation
2214,1152,mother,9,20,starvation
2221,1156,mother,2,21,starvation
2222,1189,child,10,20,hunger
2224,1154,mother,0,21,starvation
2225,1164,mother,10,21,starvation
2225,1191,child,10,21,hunger
2226,1153,mother,9,20,starvation
2226,1155,mother,1,21,starvation
2226,1157,mother,3,21,starvation
2226,1158,mother,4,21,starvation
2226,1159,mother,5,21,starvation
2226,1160,mother,6,21,starvation
2226,1161,mother,7,21,starvation
2226,1162,mother,8,21,starvation
2226,1163,mother,9,21,starvation
2233,1181,mother,9,19,starvation
2235,1184,mother,9,18,starvation
2237,1186,mother,9,18,starvation
2249,1188,mother,10,19,starvation
2252,1190,mother,10,20,starvation
2299,1206,child,9,22,hunger
2299,1207,child,9,22,hunger
2299,1208,child,0,23,hunger
2299,1209,child,1,23,hunger
2299,1210,child,2,23,hunger
2299,1211,child,3,23,hunger
2299,1212,child,4,23,hunger
2299,1213,child,5,23,hunger
2299,1214,child,6,23,hunger
2299,1215,child,7,23,hunger
2299,1216,child,8,23,hunger
2299,1217,child,9,23,hunger
2299,1218,child,10,23,hunger
2299,1219,child,11,23,hunger
2306,1222,child,9,21,hunger
2306,1223,child,9,21,hunger
2308,1225,child,9,20,hunger
2310,1227,child,9,20,hunger
2313,1205,mother,11,22,starvation
2320,1192,mother,9,21,starvation
2322,1229,child,10,21,hunger
2323,1194,mother,0,22,starvation
2325,1195,mother,1,22,starvation
2325,1220,mother,9,20,starvation
2325,1231,child,10,22,hunger
2326,1193,mother,9,21,starvation
2326,1196,mother,2,22,starvation
2326,1197,mother,3,22,starvation
2326,1198,mother,4,22,starvation
2326,1199,mother,5,22,starvation
2326,1200,mother,6,22,starvation
2326,1201,mother,7,22,starvation
2326,1202,mother,8,22,starvation
2326,1203,mother,9,22,starvation
2326,1204,mother,10,22,starvation
2333,1221,mother,9,20,starvation
2335,1224,mother,9,19,starvation
2337,1226,mother,9,19,starvation
2349,1228,mother,10,20,starvation
2352,1230,mother,10,21,starvation
2399,1246,child,9,23,hunger
2399,1247,child,9,23,hunger
2399,1248,child,0,24,hunger
2399,1249,child,1,24,hunger
2399,1250,child,2,24,hunger
2399,1251,child,3,24,hunger
2399,1252,child,4,24,hunger
2399,1253,child,5,24,hunger
2399,1254,child,6,24,hunger
2399,1255,child,7,24,hunger
2399,1256,child,8,24,hunger
2399,1257,child,9,24,hunger
2399,1258,child,10,24,hunger
2399,1259,child,11,24,hunger
2406,1262,child,9,22,hunger
2406,1263,child,9,22,hunger
2408,1265,child,9,21,hunger
2410,1267,child,9,21,hunger
2414,1232,mother,9,22,starvation
2422,1269,child,10,22,hunger
2423,1245,mother,11,23,starvation
2425,1240,mother,6,23,starvation
2425,1271,child,10,23,hunger
2426,1233,mother,9,22,starvation
2426,1235,mother,1,23,starvation
2426,1236,mother,2,23,starvation
2426,1237,mother,3,23,starvation
2426,1238,mother,4,23,starvation
2426,1239,mother,5,23,starvation
2426,1242,mother,8,23,starvation
2426,1244,mother,10,23,starvation
2427,1234,mother,0,23,starvation
2433,1261,mother,9,21,starvation
2435,1264,mother,9,20,starvation
2436,1266,mother,9,20,starvation
2450,1243,mother,9,23,starvation
2451,1241,mother,7,23,starvation
2451,1270,mother,10,22,starvation
2474,1268,mother,10,21,starvation
2479,1260,mother,9,21,starvation
2499,1286,child,9,24,hunger
